DIFFERENTIAL_TIME,PPW
5093134,2860
5093139,2742
5093143,2702
5093148,2585
5093153,2886
5093158,2781
5093163,2873
5093168,2532
5093173,2689
5093178,2715
5093183,2702
5093188,2611
5093193,2729
5093198,2676
5093203,2571
5093208,2558
5093213,2519
5093218,2296
5093223,2244
5093227,2191
5093232,1837
5093237,1837
5093242,1535
5093247,1614
5093252,1339
5093257,1064
5093262,1208
5093267,985
5093272,801
5093277,710
5093282,618
5093286,775
5093291,578
5093296,578
5093301,618
5093306,421
5093311,578
5093316,635
5093321,425
5093327,464
5093332,372
5093337,726
5093342,320
5093346,398
5093351,32
5093356,228
5093361,320
5093366,84
5093371,45
5093376,136
5093381,-138
5093386,-125
5093391,-7
5093396,-321
5093401,-256
5093406,-400
5093411,-374
5093416,-387
5093421,-571
5093425,-767
5093430,-702
5093435,-793
5093440,-833
5093445,-846
5093450,-846
5093455,-780
5093460,-1003
5093465,-1095
5093470,-1108
5093475,-1213
5093480,-1187
5093485,-1515
5093490,-1266
5093495,-1528
5093500,-1226
5093504,-1501
5093509,-1580
5093514,-1508
5093519,-1705
5093525,-1482
5093530,-1770
5093535,-1927
5093540,-1967
5093544,-1823
5093549,-1810
5093554,-1993
5093559,-2019
5093564,-1744
5093569,-1914
5093574,-1980
5093579,-1941
5093584,-2032
5093589,-2242
5093594,-2216
5093599,-2177
5093604,-2085
5093609,-2373
5093614,-2163
5093619,-2216
5093623,-2400
5093628,-2465
5093633,-2295
5093638,-2334
5093643,-2504
5093648,-2478
5093653,-2308
5093658,-2426
5093663,-2688
5093668,-2321
5093673,-2491
5093678,-2714
5093683,-2793
5093687,-2977
5093692,-2780
5093697,-3068
5093702,-2963
5093707,-2872
5093712,-2885
5093717,-2963
5093723,-3003
5093728,-3068
5093733,-3357
5093738,-3147
5093743,-3107
5093747,-3291
5093752,-3252
5093757,-3344
5093762,-3304
5093767,-3278
5093772,-3029
5093777,-2898
5093782,-2675
5093787,-2137
5093792,-1744
5093797,-1101
5093802,-970
5093807,-249
5093812,117
5093817,445
5093822,812
5093826,1140
5093831,1061
5093836,1376
5093841,1730
5093846,1585
5093851,1572
5093856,1769
5093861,1743
5093866,1821
5093871,1861
5093876,1756
5093881,1834
5093885,1926
5093890,1848
5093895,1926
5093900,1939
5093906,1887
5093911,1712
5093916,2105
5093921,1987
5093926,2145
5093931,2040
5093936,2184
5093941,2119
5093945,2184
5093950,1961
5093955,1922
5093960,2079
5093965,2184
5093970,2092
5093975,1987
5093980,2105
5093985,2132
5093990,2053
5093995,1974
5094000,1751
5094005,1896
5094010,1712
5094015,1489
5094020,1280
5094024,1227
5094029,1030
5094034,925
5094039,742
5094044,690
5094049,519
5094054,506
5094059,296
5094064,270
5094069,467
5094074,362
5094079,257
5094083,257
5094088,309
5094093,454
5094098,401
5094104,362
5094109,306
5094114,267
5094119,437
5094124,280
5094129,136
5094134,227
5094139,109
5094143,201
5094148,-47
5094153,4
5094158,-178
5094163,-231
5094168,-217
5094173,-283
5094178,-257
5094183,-375
5094188,-532
5094193,-532
5094198,-689
5094203,-506
5094207,-702
5094212,-506
5094217,-624
5094222,-650
5094227,-637
5094232,-742
5094237,-965
5094242,-1122
5094247,-860
5094252,-1109
5094257,-1017
5094262,-1109
5094267,-1292
5094272,-1306
5094277,-1345
5094282,-1292
5094286,-1411
5094291,-1516
5094296,-1279
5094301,-1542
5094307,-1723
5094312,-1526
5094317,-1395
5094322,-1500
5094327,-1710
5094332,-1631
5094337,-1553
5094342,-1592
5094346,-1631
5094351,-1710
5094356,-1802
5094361,-1618
5094366,-1920
5094371,-1841
5094376,-1880
5094381,-1749
5094386,-1776
5094391,-1972
5094396,-1920
5094401,-2012
5094405,-1946
5094410,-1972
5094415,-2038
5094420,-2064
5094425,-2208
5094430,-2012
5094435,-2208
5094440,-2221
5094445,-2392
5094450,-2379
5094455,-2274
5094460,-2326
5094465,-2366
5094470,-2405
5094475,-2379
5094480,-2353
5094484,-2431
5094489,-2353
5094494,-2589
5094499,-2536
5094505,-2858
5094510,-2753
5094515,-2884
5094520,-2910
5094525,-3068
5094530,-2989
5094535,-3146
5094540,-3107
5094544,-2897
5094549,-2897
5094554,-2766
5094559,-2478
5094564,-2242
5094569,-1783
5094574,-1442
5094579,-983
5094584,-655
5094589,0
5094594,419
5094599,681
5094603,1061
5094608,1205
5094613,1585
5094618,1795
5094623,1861
5094628,2254
5094633,2202
5094638,2254
5094643,2595
5094648,2490
5094653,2490
5094658,2451
5094663,2359
5094668,2621
5094673,2516
5094678,2451
5094683,2582
5094687,2595
5094692,2503
5094697,2621
5094703,2715
5094708,2649
5094713,2623
5094718,2689
5094723,2938
5094728,2702
5094733,2597
5094738,2728
5094743,2636
5094747,2689
5094752,2544
5094757,2793
5094762,2544
5094767,2597
5094772,2492
5094777,2623
5094782,2584
5094787,2544
5094792,2374
5094797,2321
5094802,2099
5094807,2216
5094812,1863
5094817,1731
5094822,1456
5094826,1417
5094831,1338
5094836,1194
5094841,1141
5094846,1050
5094851,853
5094856,958
5094861,683
5094866,748
5094871,892
5094876,761
5094881,853
5094885,919
5094890,630
5094895,617
5094900,853
5094906,892
5094911,866
5094916,1049
5094921,708
5094926,761
5094931,499
5094936,525
5094941,538
5094945,459
5094950,499
5094955,538
5094960,381
5094965,145
5094970,105
5094975,40
5094980,66
5094985,-156
5094990,-25
5094995,-156
5095000,-209
5095004,-353
5095009,-366
5095014,-418
5095019,-405
5095024,-589
5095029,-720
5095034,-746
5095039,-838
5095044,-759
5095049,-943
5095054,-877
5095059,-969
5095064,-890
5095069,-1021
5095074,-1087
5095079,-1179
5095083,-956
5095088,-1008
5095093,-1284
5095098,-1394
5095104,-1407
5095109,-1669
5095114,-1459
5095119,-1538
5095124,-1551
5095129,-1564
5095134,-1551
5095139,-1669
5095143,-1643
5095148,-1735
5095153,-1892
5095158,-1748
5095163,-1918
5095168,-1866
5095173,-1892
5095178,-1787
5095183,-2023
5095188,-1958
5095193,-1866
5095198,-2141
5095203,-1918
5095208,-2062
5095213,-2128
5095218,-2023
5095222,-2246
5095227,-2141
5095232,-2272
5095237,-2312
5095242,-2587
5095247,-2613
5095252,-2495
5095257,-2587
5095262,-2587
5095266,-2692
5095271,-2770
5095276,-2836
5095281,-2678
5095286,-2757
5095291,-2928
5095296,-2744
5095302,-3124
5095307,-3124
5095312,-2967
5095317,-3098
5095322,-3085
5095327,-3177
5095332,-3085
5095337,-3190
5095342,-2849
5095346,-2914
5095351,-2744
5095356,-2442
5095361,-1918
5095366,-1551
5095371,-1105
5095376,-476
5095381,-17
5095386,559
5095391,782
5095396,1136
5095401,1385
5095405,1687
5095410,1896
5095415,2028
5095420,2119
5095425,2329
5095430,2434
5095435,2552
5095440,2486
5095445,2539
5095450,2526
5095457,2709
5095463,2552
5095470,2631
5095475,2735
5095480,2762
5095484,2801
5095489,2867
5095494,2815
5095499,2867
5095505,2736
5095510,2762
5095515,2657
5095520,2697
5095525,2749
5095530,2985
5095535,2776
5095540,2762
5095544,2762
5095549,2671
5095554,2710
5095559,2933
5095564,2946
5095569,2500
5095574,2539
5095579,2382
5095584,2618
5095589,2290
5095594,2211
5095599,1949
5095603,1779
5095608,1792
5095613,1451
5095618,1674
5095623,1150
5095628,1123
5095633,1031
5095638,940
5095643,848
5095648,822
5095653,756
5095658,599
5095663,560
5095668,625
5095673,782
5095678,691
5095682,560
5095687,586
5095692,539
5095697,512
5095703,447
5095708,395
5095713,670
5095718,263
5095723,198
5095728,211
5095733,171
5095738,211
5095743,-64
5095748,-24
5095753,41
5095758,303
5095762,132
5095767,-286
5095772,-273
5095777,-418
5095782,-273
5095787,-509
5095792,-535
5095797,-627
5095802,-640
5095806,-706
5095811,-706
5095816,-693
5095821,-772
5095826,-955
5095831,-981
5095836,-903
5095841,-929
5095846,-955
5095851,-1204
5095856,-1139
5095861,-1086
5095865,-1257
5095870,-1349
5095875,-1375
5095880,-1257
5095886,-1466
5095891,-1517
5095896,-1700
5095901,-1700
5095906,-1595
5095911,-1753
5095916,-1608
5095921,-1818
5095925,-1844
5095930,-1871
5095935,-1766
5095940,-1897
5095945,-1831
5095950,-1897
5095955,-2041
5095960,-1844
5095965,-2080
5095970,-2172
5095975,-2172
5095980,-2107
5095984,-2198
5095989,-2107
5095994,-2225
5095999,-2212
5096004,-2474
5096009,-2198
5096014,-2369
5096019,-2369
5096024,-2565
5096029,-2631
5096034,-2565
5096039,-2683
5096044,-2775
5096049,-2775
5096054,-2893
5096059,-2867
5096063,-2919
5096068,-2815
5096073,-2932
5096078,-2998
5096084,-3182
5096089,-3110
5096094,-3162
5096099,-3123
5096104,-3228
5096109,-3333
5096114,-3333
5096119,-3280
5096123,-3320
5096128,-3293
5096133,-3359
5096138,-3464
5096143,-3267
5096148,-3175
5096153,-3084
5096158,-2625
5096163,-2271
5096168,-1995
5096173,-1576
5096178,-920
5096183,-579
5096188,23
5096193,377
5096198,744
5096203,1150
5096208,1439
5096213,1531
5096218,1740
5096222,1845
5096227,2068
5096232,2199
5096237,2291
5096242,2396
5096247,2501
5096252,2317
5096257,2226
5096262,2422
5096266,2396
5096271,2593
5096277,2475
5096282,2448
5096288,2611
5096293,2454
5096298,2572
5096302,2703
5096307,2572
5096312,2690
5096317,2624
5096322,2768
5096326,2729
5096331,2624
5096336,2729
5096341,2624
5096346,2690
5096351,2650
5096356,2585
5096361,2611
5096366,2742
5096371,2519
5096376,2336
5096381,2388
5096385,2414
5096390,1982
5096395,2126
5096400,1942
5096405,1890
5096410,1588
5096415,1615
5096420,1274
5096425,1155
5096430,985
5096435,815
5096440,723
5096445,657
5096450,644
5096455,697
5096460,657
5096464,513
5096469,408
5096474,395
5096479,408
5096485,517
5096490,753
5096495,530
5096500,333
5096505,596
5096510,360
5096515,268
5096520,399
5096524,333
5096529,216
5096534,58
5096539,-19
5096544,71
5096549,-124
5096554,45
5096559,-151
5096564,-19
5096569,-46
5096574,-98
5096579,-111
5096584,-386
5096589,-426
5096594,-360
5096599,-492
5096603,-492
5096608,-688
5096613,-727
5096618,-662
5096623,-911
5096628,-780
5096633,-832
5096638,-859
5096643,-1265
5096648,-1265
5096653,-1291
5096658,-1396
5096663,-1370
5096668,-1593
5096673,-1567
5096678,-1685
5096683,-1581
5096688,-1778
5096693,-1726
5096698,-1463
5096703,-1817
5096708,-1883
5096713,-1896
5096718,-1962
5096723,-1909
5096728,-2145
5096733,-1988
5096738,-1909
5096742,-2040
5096747,-2224
5096752,-2027
5096757,-1949
5096762,-2119
5096767,-2093
5096772,-1975
5096777,-2224
5096782,-2433
5096786,-2316
5096791,-2381
5096796,-2342
5096801,-2591
5096806,-2538
5096811,-2499
5096816,-2512
5096821,-2565
5096826,-2748
5096831,-2630
5096836,-2761
5096841,-2919
5096846,-2906
5096851,-2814
5096856,-3010
5096861,-3115
5096865,-2879
5096870,-2945
5096875,-3168
5096880,-3123
5096886,-3058
5096891,-3294
5096896,-3254
5096901,-3412
5096906,-3372
5096911,-3385
5096916,-3621
5096921,-3648
5096925,-3359
5096930,-3477
5096935,-3503
5096940,-3543
5096945,-3805
5096950,-3451
5096955,-3307
5096960,-2966
5096965,-2599
5096970,-2323
5096975,-1904
5096980,-1340
5096984,-947
5096989,-330
5096994,337
5096999,586
5097004,586
5097009,993
5097014,1439
5097019,1439
5097024,1491
5097029,1884
5097034,2002
5097039,2081
5097043,1950
5097048,2343
5097053,2264
5097058,2356
5097063,2291
5097068,2238
5097073,2448
5097078,2390
5097084,2521
5097089,2298
5097094,2338
5097099,2455
5097104,2534
5097109,2390
5097114,2482
5097119,2324
5097123,2364
5097128,2429
5097133,2836
5097138,2351
5097143,2600
5097148,2442
5097153,2285
5097158,2547
5097163,2246
5097168,2390
5097173,2167
5097178,2298
5097183,2167
5097188,2101
5097193,1957
5097198,1774
5097202,1682
5097207,1472
5097212,1288
5097217,1302
5097222,1079
5097227,790
5097232,751
5097237,790
5097241,423
5097246,489
5097251,476
5097256,515
5097261,436
5097266,463
5097271,266
5097276,309
5097282,585
5097287,414
5097292,217
5097297,336
5097302,362
5097307,231
5097312,192
5097317,21
5097322,8
5097326,34
5097331,-109
5097336,-4
5097341,8
5097346,-122
5097351,-240
5097356,-135
5097361,-148
5097366,-411
5097371,-555
5097376,-411
5097381,-555
5097385,-686
5097390,-686
5097395,-607
5097400,-830
5097405,-712
5097410,-1132
5097415,-922
5097420,-988
5097425,-1066
5097430,-1066
5097435,-1027
5097440,-1250
5097444,-1420
5097449,-1145
5097454,-1394
5097459,-1276
5097465,-1460
5097470,-1617
5097475,-1534
5097480,-1586
5097485,-1704
5097490,-1822
5097495,-1743
5097500,-1704
5097505,-1900
5097510,-1796
5097515,-1809
5097520,-1756
5097524,-2032
5097529,-2150
5097534,-1966
5097539,-2058
5097544,-2032
5097549,-2373
5097554,-2281
5097559,-2228
5097564,-2333
5097569,-2241
5097574,-2425
5097579,-2320
5097583,-2373
5097588,-2373
5097593,-2359
5097598,-2412
5097603,-2294
5097608,-2320
5097613,-2595
5097618,-2622
5097623,-2425
5097628,-2569
5097633,-2543
5097638,-2661
5097643,-2530
5097647,-2687
5097652,-2805
5097657,-2910
5097663,-2818
5097668,-2779
5097673,-2911
5097678,-2911
5097683,-3016
5097688,-2990
5097693,-3016
5097698,-3174
5097703,-3226
5097708,-2925
5097713,-3252
5097719,-3226
5097726,-3436
5097732,-3462
5097737,-3501
5097742,-3764
5097747,-3410
5097752,-3396
5097757,-3279
5097762,-2911
5097767,-2531
5097772,-1994
5097777,-1797
5097782,-1351
5097786,-814
5097791,-368
5097796,143
5097801,497
5097806,837
5097811,982
5097816,1532
5097821,1624
5097826,1637
5097831,1847
5097836,2109
5097841,2017
5097845,2214
5097850,2043
5097855,2188
5097860,2345
5097866,2293
5097871,2197
5097876,2355
5097881,2329
5097886,2407
5097891,2224
5097896,2211
5097901,2197
5097906,2342
5097911,2302
5097916,2250
5097921,2525
5097925,2250
5097930,2394
5097935,2276
5097940,2329
5097945,2237
5097950,2263
5097955,2171
5097960,2394
5097965,2289
5097970,2014
5097975,2053
5097980,2053
5097984,1791
5097989,1739
5097994,1804
5097999,1725
5098004,1280
5098009,1162
5098014,1096
5098019,1096
5098024,860
5098029,637
5098034,860
5098039,716
5098043,624
5098048,506
5098053,401
5098058,375
5098064,427
5098069,454
5098074,296
5098079,401
5098084,336
5098089,270
5098094,388
5098099,362
5098104,257
5098109,349
5098114,165
5098119,362
5098123,126
5098128,401
5098133,-56
5098138,-122
5098143,-161
5098148,-135
5098153,-463
5098158,-253
5098163,-148
5098168,-423
5098173,-371
5098178,-646
5098183,-659
5098187,-686
5098192,-764
5098197,-856
5098202,-778
5098207,-791
5098212,-961
5098217,-948
5098222,-1027
5098227,-974
5098232,-1040
5098237,-1079
5098242,-1158
5098246,-1118
5098251,-1354
5098256,-1499
5098261,-1315
5098267,-1440
5098272,-1296
5098277,-1545
5098282,-1322
5098287,-1768
5098292,-1715
5098297,-1742
5098302,-1571
5098306,-1768
5098311,-1925
5098316,-1833
5098321,-1886
5098326,-1938
5098331,-2056
5098336,-1925
5098341,-1938
5098346,-2069
5098351,-2109
5098356,-2043
5098361,-2253
5098366,-1965
5098371,-2082
5098376,-2135
5098381,-2043
5098385,-2240
5098390,-2214
5098395,-2266
5098400,-2305
5098405,-2227
5098410,-2344
5098415,-2436
5098420,-2397
5098425,-2305
5098430,-2384
5098435,-2489
5098440,-2541
5098444,-2581
5098449,-2659
5098454,-2764
5098459,-2764
5098465,-2684
5098470,-2579
5098475,-2736
5098480,-2697
5098485,-2618
5098490,-2697
5098495,-2985
5098500,-3038
5098505,-2893
5098510,-3169
5098515,-3090
5098520,-3011
5098524,-3339
5098529,-3129
5098534,-3143
5098539,-3273
5098544,-2972
5098549,-2723
5098554,-2579
5098559,-2093
5098564,-1490
5098569,-1254
5098574,-704
5098579,-284
5098583,147
5098588,737
5098593,1078
5098598,1340
5098603,1642
5098608,1786
5098613,2219
5098618,2206
5098623,2390
5098628,2586
5098633,2744
5098638,2744
5098643,2691
5098647,2783
5098652,2809
5098657,2940
5098663,2917
5098668,2904
5098673,3035
5098678,2891
5098683,2930
5098688,2825
5098693,2708
5098698,2838
5098703,2865
5098707,3022
5098712,3022
5098717,2865
5098722,2878
5098727,2838
5098732,2681
5098737,2838
5098742,2891
5098747,2852
5098752,2878
5098757,2852
5098762,2944
5098766,2838
5098771,2773
5098776,2603
5098781,2629
5098786,2314
5098791,2248
5098796,2026
5098801,2039
5098806,1750
5098811,1750
5098816,1501
5098821,1304
5098826,1383
5098831,1147
5098836,1173
5098841,990
5098845,1042
5098850,885
5098855,1003
5098860,846
5098866,793
5098871,754
5098876,977
5098881,885
5098886,688
5098891,924
5098896,780
5098901,767
5098905,649
5098910,754
5098915,584
5098920,623
5098925,518
5098930,518
5098935,400
5098940,217
5098945,334
5098950,190
5098955,151
5098960,256
5098964,177
5098969,33
5098974,85
5098979,-18
5098984,-84
5098989,20
5098994,-372
5098999,-543
5099004,-490
5099009,-425
5099014,-504
5099019,-569
5099024,-818
5099029,-753
5099034,-844
5099039,-674
5099043,-792
5099048,-805
5099053,-936
5099058,-962
5099064,-791
5099069,-1093
5099074,-1106
5099079,-1211
5099084,-1329
5099089,-1185
5099094,-1381
5099099,-1329
5099103,-1512
5099108,-1578
5099113,-1539
5099118,-1460
5099123,-1565
5099128,-1788
5099133,-1617
5099138,-1552
5099143,-1604
5099148,-1526
5099153,-1985
5099158,-2050
5099163,-1945
5099167,-1788
5099172,-1893
5099177,-2115
5099182,-1945
5099187,-1971
5099192,-1932
5099197,-2050
5099202,-2339
5099207,-1985
5099212,-2011
5099217,-2286
5099222,-2063
5099226,-2234
5099231,-2365
5099236,-2365
5099241,-2496
5099246,-2496
5099251,-2509
5099256,-2562
5099261,-2759
5099267,-2903
5099272,-2864
5099277,-3008
5099282,-3047
5099287,-3113
5099292,-3191
5099297,-3231
5099302,-3086
5099306,-3231
5099311,-3139
5099316,-3257
5099321,-3100
5099326,-3467
5099331,-3283
5099336,-3100
5099341,-2995
5099346,-2641
5099351,-2287
5099356,-1854
5099361,-1225
5099365,-727
5099370,-71
5099375,308
5099380,622
5099385,950
5099390,1318
5099395,1750
5099400,1960
5099405,2117
5099410,2353
5099415,2511
5099420,2642
5099424,2694
5099429,2655
5099434,2852
5099439,2760
5099444,3048
5099449,3022
5099454,2928
5099459,2954
5099465,3072
5099470,2993
5099475,2928
5099480,3111
5099485,3203
5099490,2888
5099495,3124
5099500,3242
5099504,3216
5099509,3256
5099514,2980
5099519,3019
5099524,3137
5099529,3177
5099534,3098
5099539,2980
5099544,2967
5099549,3151
5099554,3190
5099559,2888
5099563,3019
5099568,2901
5099573,2665
5099578,2665
5099583,2574
5099588,2469
5099593,2338
5099598,1997
5099603,1852
5099608,2023
5099613,1813
5099618,1682
5099622,1525
5099627,1511
5099632,1590
5099637,1105
5099643,1381
5099648,961
5099653,883
5099658,1040
5099663,909
5099668,1001
5099673,988
5099678,1053
5099683,1040
5099688,791
5099693,975
5099698,909
5099703,699
5099707,712
5099712,568
5099717,896
5099722,712
5099727,529
5099732,306
5099737,516
5099742,266
5099747,201
5099752,70
5099757,201
5099762,-47
5099766,-34
5099771,-178
5099776,-73
5099781,-191
5099786,-73
5099791,-296
5099796,-191
5099801,-257
5099806,-480
5099811,-506
5099816,-204
5099821,-414
5099825,-663
5099830,-821
5099835,-821
5099840,-834
5099846,-821
5099851,-1004
5099856,-1031
5099861,-1306
5099866,-1424
5099871,-1476
5099876,-1450
5099881,-1503
5099886,-1621
5099891,-1371
5099896,-1621
5099901,-1725
5099905,-1345
5099910,-1581
5099915,-1634
5099920,-1830
5099925,-1738
5099930,-1725
5099935,-2040
5099940,-1791
5099945,-1634
5099950,-1843
5099955,-1555
5099960,-1699
5099965,-1752
5099969,-1673
5099974,-1857
5099979,-1437
5099984,-1791
5099989,-1843
5099994,-1555
5099999,-1686
5100004,-1935
5100009,-1699
5100014,-1922
5100019,-1870
5100023,-1778
5100028,-2040
5100033,-1935
5100038,-2198
5100044,-2342
5100049,-2315
5100054,-2459
5100059,-2433
5100064,-2512
5100069,-2708
5100074,-2695
5100079,-2472
5100084,-2813
5100089,-2813
5100094,-2682
5100099,-2931
5100103,-2839
5100108,-2800
5100113,-2852
5100118,-2852
5100123,-2642
5100128,-2564
5100133,-2393
5100138,-2131
5100143,-1515
5100148,-1121
5100153,-532
5100158,-230
5100163,437
5100168,686
5100173,1106
5100178,1486
5100182,1657
5100187,1801
5100192,2090
5100197,2260
5100202,2680
5100207,2889
5100212,2811
5100217,2758
5100222,2942
5100226,3165
5100231,3112
5100237,2994
5100242,3073
5100248,3055
5100253,3173
5100258,3134
5100262,2924
5100267,3029
5100272,3108
5100277,3042
5100281,3003
5100286,3016
5100291,3016
5100296,3160
5100301,3055
5100306,2937
5100311,3094
5100316,3173
5100321,3239
5100326,3029
5100331,2989
5100336,2950
5100341,2937
5100346,2793
5100351,2780
5100356,2793
5100361,2596
5100365,2635
5100370,2583
5100375,2347
5100380,2229
5100385,1980
5100390,1849
5100395,1718
5100400,1573
5100405,1416
5100410,1495
5100415,1324
5100420,1167
5100424,1101
5100429,1154
5100434,1154
5100439,997
5100445,1044
5100450,939
5100455,1293
5100460,1240
5100465,1188
5100470,1030
5100475,912
5100480,1240
5100485,939
5100490,952
5100495,991
5100500,886
5100504,886
5100509,1109
5100514,873
5100519,925
5100524,807
5100529,781
5100536,690
5100542,584
5100549,703
5100554,532
5100559,506
5100563,493
5100568,571
5100573,296
5100578,558
5100583,388
5100588,270
5100593,348
5100598,178
5100603,165
5100608,217
5100613,-31
5100618,139
5100623,-83
5100628,-57
5100633,-214
5100638,-240
5100643,-357
5100648,-501
5100653,-330
5100658,-514
5100663,-396
5100668,-527
5100673,-671
5100678,-448
5100683,-711
5100688,-737
5100693,-881
5100698,-868
5100703,-894
5100708,-960
5100713,-947
5100718,-816
5100722,-1143
5100727,-960
5100732,-842
5100737,-1156
5100742,-933
5100747,-999
5100752,-1025
5100757,-1025
5100762,-1025
5100766,-1012
5100771,-1117
5100776,-1065
5100781,-1091
5100786,-1091
5100791,-1065
5100796,-1235
5100801,-1156
5100806,-1104
5100811,-1314
5100816,-1209
5100821,-1117
5100825,-1248
5100830,-1366
5100835,-1419
5100840,-1569
5100846,-1634
5100851,-1831
5100856,-1661
5100861,-1779
5100866,-1870
5100871,-1936
5100876,-1936
5100881,-2028
5100885,-2277
5100890,-2251
5100895,-1962
5100900,-2382
5100905,-2277
5100910,-2277
5100915,-2185
5100920,-2054
5100925,-1936
5100930,-1464
5100935,-1018
5100940,-638
5100945,-140
5100950,410
5100955,620
5100960,1223
5100964,1603
5100969,1616
5100974,1944
5100979,2219
5100984,2259
5100989,2560
5100994,2652
5100999,2862
5101004,2783
5101009,2888
5101014,3019
5101019,2783
5101023,2954
5101028,2718
5101033,2980
5101038,2792
5101044,2714
5101049,2779
5101054,2858
5101059,2884
5101064,2609
5101069,2674
5101074,2871
5101079,2714
5101083,2832
5101088,2727
5101093,2766
5101098,2622
5101103,2701
5101108,2661
5101113,2792
5101118,2806
5101123,2937
5101128,2517
5101133,2570
5101138,2425
5101143,2321
5101148,2268
5101153,2425
5101158,2058
5101163,2006
5101168,1743
5101173,1770
5101178,1547
5101182,1678
5101187,1324
5101192,1048
5101197,957
5101202,1101
5101207,773
5101212,826
5101217,642
5101222,812
5101226,839
5101231,917
5101236,577
5101242,525
5101247,643
5101252,708
5101257,499
5101262,564
5101267,603
5101272,603
5101277,341
5101282,341
5101286,197
5101291,171
5101296,132
5101301,276
5101306,13
5101311,79
5101316,-25
5101321,118
5101326,-208
5101331,-51
