DIFFERENTIAL_TIME,PPW
1489340,389
1489345,415
1489350,389
1489355,389
1489359,283
1489364,310
1489369,310
1489374,296
1489379,243
1489384,310
1489389,296
1489394,151
1489399,177
1489404,45
1489409,138
1489414,98
1489419,45
1489424,138
1489429,59
1489434,-6
1489438,-33
1489443,-59
1489448,59
1489453,-33
1489458,-112
1489463,-86
1489468,-139
1489473,-218
1489478,-218
1489483,-204
1489488,-231
1489493,-204
1489497,-310
1489502,-297
1489507,-204
1489512,-337
1489517,-389
1489522,-270
1489527,-429
1489532,-337
1489538,-417
1489543,-456
1489548,-483
1489553,-430
1489558,-469
1489563,-496
1489568,-430
1489573,-417
1489577,-469
1489582,-522
1489587,-535
1489592,-602
1489597,-588
1489602,-549
1489607,-575
1489612,-615
1489617,-655
1489622,-575
1489627,-549
1489632,-707
1489637,-681
1489642,-668
1489647,-800
1489652,-786
1489657,-720
1489661,-786
1489666,-760
1489671,-786
1489676,-786
1489681,-813
1489686,-720
1489691,-892
1489696,-800
1489701,-800
1489706,-720
1489711,-535
1489716,-469
1489721,-324
1489726,-232
1489731,-100
1489736,92
1489741,303
1489746,488
1489751,607
1489756,673
1489761,884
1489766,805
1489771,1029
1489776,1109
1489781,1161
1489786,1174
1489791,1201
1489796,1280
1489801,1293
1489806,1227
1489811,1373
1489816,1373
1489820,1293
1489825,1320
1489830,1293
1489835,1280
1489840,1306
1489845,1346
1489850,1240
1489855,1188
1489860,1227
1489865,1201
1489870,1201
1489875,1201
1489880,1227
1489885,1122
1489890,1135
1489895,1122
1489899,1082
1489904,1148
1489909,1069
1489914,1042
1489919,963
1489924,858
1489929,805
1489934,756
1489940,611
1489945,677
1489950,584
1489955,518
1489960,518
1489965,465
1489970,505
1489975,532
1489979,505
1489984,452
1489989,571
1489994,532
1489999,452
1490004,518
1490009,518
1490014,492
1490019,426
1490024,439
1490029,439
1490034,545
1490038,413
1490043,518
1490048,492
1490053,439
1490058,413
1490063,465
1490068,426
1490073,478
1490078,373
1490083,320
1490088,373
1490093,426
1490098,267
1490103,294
1490108,254
1490113,175
1490118,214
1490122,175
1490127,109
1490132,124
1490137,71
1490143,71
1490148,-33
1490153,5
1490158,32
1490163,32
1490168,-99
1490173,-60
1490178,-99
1490183,-179
1490189,-192
1490195,-205
1490201,-258
1490207,-245
1490212,-258
1490217,-139
1490222,-245
1490227,-350
1490232,-311
1490237,-390
1490242,-364
1490247,-284
1490252,-443
1490257,-403
1490262,-337
1490267,-403
1490272,-482
1490277,-364
1490281,-429
1490286,-403
1490291,-443
1490296,-575
1490301,-443
1490306,-482
1490311,-482
1490316,-548
1490321,-628
1490326,-561
1490331,-559
1490336,-651
1490342,-559
1490347,-585
1490352,-599
1490357,-612
1490361,-651
1490366,-612
1490371,-717
1490376,-691
1490381,-717
1490386,-730
1490391,-717
1490396,-638
1490401,-612
1490406,-387
1490411,-321
1490416,-229
1490421,-4
1490426,100
1490431,259
1490436,298
1490440,602
1490445,563
1490450,747
1490455,893
1490460,972
1490465,1024
1490470,1077
1490475,1117
1490480,1236
1490485,1262
1490490,1210
1490495,1355
1490500,1249
1490505,1302
1490510,1262
1490515,1223
1490519,1328
1490524,1183
1490529,1221
1490534,1208
1490540,1116
1490545,1156
1490550,1156
1490555,1023
1490560,1103
1490565,1063
1490570,1010
1490575,997
1490580,997
1490585,878
1490590,773
1490595,905
1490599,733
1490604,693
1490609,654
1490614,680
1490619,509
1490624,416
1490629,429
1490634,284
1490639,350
1490644,363
1490649,324
1490654,311
1490659,258
1490664,376
1490669,244
1490674,271
1490678,271
1490683,244
1490688,363
1490693,284
1490698,311
1490703,271
1490708,324
1490713,324
1490718,376
1490723,363
1490728,300
1490733,287
1490738,326
1490743,75
1490748,234
1490753,115
1490758,247
1490763,194
1490768,287
1490773,207
1490778,141
1490783,194
1490788,102
1490793,9
1490798,9
1490803,-42
1490808,9
1490813,-95
1490817,-82
1490822,-42
1490827,-69
1490832,-188
1490837,-135
1490842,-201
1490847,-240
1490852,-161
1490857,-254
1490862,-161
1490867,-267
1490872,-240
1490877,-240
1490882,-386
1490887,-346
1490892,-373
1490897,-439
1490901,-478
1490906,-425
1490911,-452
1490916,-491
1490921,-531
1490926,-496
1490931,-523
1490937,-616
1490942,-602
1490947,-563
1490952,-616
1490957,-721
1490962,-668
1490967,-589
1490972,-708
1490977,-695
1490981,-721
1490986,-655
1490991,-734
1490996,-787
1491001,-761
1491006,-787
1491011,-800
1491016,-734
1491021,-747
1491026,-853
1491031,-893
1491036,-867
1491041,-827
1491046,-734
1491051,-708
1491056,-695
1491060,-470
1491065,-365
1491070,-338
1491075,-114
1491080,-61
1491085,97
1491090,308
1491095,374
1491100,440
1491105,572
1491110,743
1491115,717
1491121,783
1491126,984
1491131,997
1491136,958
1491140,932
1491145,1037
1491150,1037
1491155,1037
1491160,1077
1491165,1050
1491170,1103
1491175,1050
1491180,945
1491185,1037
1491190,1024
1491195,971
1491200,997
1491205,945
1491210,932
1491215,958
1491219,866
1491224,852
1491229,892
1491234,879
1491239,786
1491244,773
1491249,694
1491254,667
1491259,535
1491264,509
1491269,562
1491274,443
1491278,403
1491283,430
1491288,364
1491293,337
1491298,351
1491303,245
1491308,218
1491313,245
1491319,205
1491324,225
1491329,225
1491334,186
1491339,186
1491344,146
1491349,252
1491354,160
1491358,278
1491363,239
1491368,265
1491373,199
1491378,225
1491383,225
1491388,291
1491393,212
1491398,160
1491403,133
1491408,54
1491413,133
1491418,107
1491423,107
1491428,120
1491433,-11
1491437,54
1491442,40
1491447,14
1491452,-24
1491457,-51
1491462,-24
1491467,-64
1491472,-196
1491477,-157
1491482,-90
1491487,-170
1491492,-249
1491497,-275
1491502,-236
1491507,-236
1491512,-223
1491518,-262
1491523,-251
1491528,-356
1491533,-369
1491537,-343
1491542,-303
1491547,-396
1491552,-436
1491557,-409
1491562,-488
1491567,-515
1491572,-541
1491577,-475
1491582,-515
1491587,-594
1491592,-568
1491597,-594
1491601,-502
1491606,-528
1491611,-568
1491616,-620
1491621,-515
1491626,-581
1491631,-633
1491636,-633
1491641,-594
1491646,-673
1491651,-700
1491656,-726
1491661,-726
1491666,-792
1491671,-779
1491676,-739
1491680,-713
1491685,-726
1491690,-726
1491695,-845
1491700,-858
1491705,-792
1491710,-818
1491715,-686
1491721,-705
1491726,-520
1491731,-613
1491736,-455
1491741,-336
1491746,-190
1491751,-72
1491756,139
1491760,231
1491765,297
1491770,548
1491775,706
1491780,812
1491785,918
1491790,1010
1491795,1155
1491800,1195
1491805,1169
1491810,1235
1491815,1367
1491820,1248
1491825,1393
1491830,1380
1491835,1340
1491839,1433
1491844,1287
1491849,1380
1491854,1419
1491859,1393
1491864,1314
1491869,1380
1491874,1367
1491879,1314
1491884,1419
1491889,1327
1491894,1261
1491898,1314
1491903,1287
1491908,1208
1491913,1208
1491919,1076
1491924,1090
1491929,1076
1491934,971
1491939,944
1491944,918
1491949,944
1491954,878
1491959,759
1491964,707
1491969,667
1491974,614
1491978,601
1491983,614
1491988,641
1491993,614
1491998,548
1492003,588
1492008,614
1492013,588
1492018,548
1492023,601
1492028,561
1492033,575
1492038,535
1492043,548
1492048,575
1492053,614
1492058,627
1492062,601
1492067,469
1492072,575
1492077,575
1492082,535
1492087,495
1492092,535
1492097,403
1492102,403
1492107,509
1492112,429
1492117,484
1492123,524
1492128,378
1492133,365
1492138,312
1492142,405
1492147,352
1492152,207
1492157,260
1492162,286
1492167,339
1492172,233
1492177,207
1492182,167
1492187,88
1492192,194
1492197,141
1492202,141
1492207,-83
1492212,141
1492217,-69
1492221,9
1492226,-3
1492231,-96
1492236,-96
1492241,-30
1492246,-83
1492251,-188
1492256,-241
1492261,-122
1492266,-188
1492271,-228
1492276,-202
1492281,-268
1492286,-162
1492291,-268
1492296,-268
1492300,-307
1492305,-320
1492310,-307
1492315,-375
1492321,-270
1492326,-455
1492331,-415
1492336,-389
1492341,-415
1492346,-349
1492351,-508
1492356,-494
1492361,-560
1492366,-521
1492371,-508
1492376,-521
1492380,-560
1492385,-626
1492390,-560
1492395,-626
1492400,-573
1492405,-653
1492410,-573
1492415,-587
1492420,-455
1492425,-468
1492430,-270
1492435,-217
1492440,-19
1492446,257
1492452,389
1492458,416
1492464,693
1492469,825
1492474,891
1492479,1102
1492484,1142
1492489,1168
1492494,1287
1492499,1301
1492504,1340
1492509,1446
1492514,1349
1492520,1401
1492525,1454
1492530,1401
1492535,1428
1492539,1560
1492544,1507
1492549,1480
1492554,1375
1492559,1414
1492564,1428
1492569,1414
1492574,1335
1492579,1375
1492584,1335
1492589,1401
1492594,1309
1492598,1335
1492603,1216
1492608,1335
1492613,1335
1492618,1322
1492623,1216
1492628,1177
1492633,1177
1492638,1085
1492643,1071
1492648,992
1492653,873
1492658,834
1492663,794
1492668,794
1492673,781
1492677,728
1492682,715
1492687,688
1492692,583
1492697,635
1492702,596
1492707,662
1492712,631
1492718,592
1492723,658
1492728,618
1492733,552
1492738,671
1492743,552
1492748,579
1492753,539
1492757,605
1492762,566
1492767,486
1492772,539
1492777,526
1492782,579
1492787,420
1492792,500
1492797,433
1492802,433
1492807,394
1492812,367
1492817,380
1492822,328
1492827,262
1492832,301
1492837,262
1492841,209
1492846,222
1492851,222
1492856,143
1492861,143
1492866,143
1492871,90
1492876,103
1492881,50
1492886,50
1492891,37
1492896,-14
1492901,-1
1492906,11
1492911,-119
1492916,-93
1492921,-40
1492926,-172
1492931,-106
1492936,-172
1492941,-172
1492946,-212
1492951,-185
1492956,-264
1492961,-185
1492966,-225
1492971,-225
1492976,-330
1492981,-344
1492986,-251
1492991,-278
1492996,-264
1493000,-264
1493005,-330
1493010,-317
1493015,-317
1493020,-344
1493025,-357
1493030,-357
1493035,-436
1493040,-608
1493045,-542
1493050,-502
1493055,-515
1493060,-555
1493065,-621
1493070,-581
1493075,-568
1493079,-555
1493084,-621
1493089,-581
1493094,-581
1493099,-423
1493104,-528
1493109,-327
1493114,-209
1493120,-169
1493125,-50
1493130,15
1493135,200
1493140,358
1493145,358
1493150,596
1493155,728
1493159,794
1493164,1005
1493169,1071
1493174,1190
1493179,1269
1493184,1256
1493189,1283
1493194,1428
1493199,1335
1493204,1441
1493209,1362
1493214,1309
1493218,1348
1493223,1335
1493228,1428
1493233,1348
1493238,1375
1493243,1388
1493248,1362
1493253,1296
1493258,1283
1493263,1216
1493268,1256
1493273,1229
1493278,1296
1493283,1256
1493288,1203
1493293,1243
1493297,1150
1493302,1190
1493307,963
1493312,1002
1493318,936
1493323,857
1493328,725
1493333,752
1493338,672
1493343,686
1493348,567
1493353,620
1493358,540
1493363,514
1493368,527
1493373,580
1493377,501
1493382,554
1493387,501
1493392,474
1493397,448
1493402,540
1493407,540
1493412,567
1493417,593
1493422,540
1493427,580
1493432,540
1493437,554
1493442,554
1493447,408
1493452,435
1493457,501
1493461,422
1493466,448
1493471,461
1493476,448
1493481,408
1493486,382
1493491,395
1493496,276
1493502,290
1493507,250
1493512,223
1493517,197
1493522,144
1493527,105
1493532,39
1493537,39
1493541,144
1493546,105
1493551,39
1493556,-40
1493561,-53
1493566,-27
1493571,-145
1493576,-119
1493581,-172
1493586,-224
1493591,-145
1493596,-198
1493601,-238
1493606,-264
1493611,-264
1493616,-317
1493620,-343
1493625,-330
1493630,-277
1493635,-343
1493640,-409
1493645,-357
1493650,-357
1493655,-422
1493660,-383
1493665,-449
1493670,-422
1493675,-475
1493680,-449
1493685,-608
1493690,-541
1493695,-528
1493700,-541
1493705,-519
1493710,-492
1493715,-598
1493720,-598
1493725,-532
1493730,-598
1493735,-624
1493740,-651
1493745,-677
1493750,-651
1493755,-611
1493760,-585
1493765,-373
1493770,-334
1493775,-136
1493779,-109
1493784,-57
1493789,61
1493794,220
1493799,338
1493804,444
1493809,695
1493814,748
1493819,867
1493824,1052
1493829,1078
1493834,1078
1493838,1144
1493843,1184
1493848,1263
1493853,1303
1493858,1276
1493863,1223
1493868,1276
1493873,1329
1493878,1210
1493883,1276
1493888,1329
1493893,1223
1493899,1342
1493904,1148
1493909,1108
1493914,1095
1493918,1015
1493923,1082
1493928,1042
1493933,1002
1493938,1068
1493943,950
1493948,897
1493953,871
1493958,844
1493963,778
1493968,778
1493973,672
1493978,633
1493983,593
1493988,554
1493993,487
1493998,501
1494002,461
1494007,421
1494012,329
1494017,395
1494022,316
1494027,276
1494032,303
1494037,276
1494042,250
1494047,356
1494052,316
1494057,276
1494062,276
1494067,290
1494072,290
1494077,250
1494081,290
1494086,395
1494091,290
1494096,276
1494102,253
1494107,332
1494112,292
1494117,200
1494122,227
1494127,174
1494132,200
1494137,42
1494142,174
1494147,147
1494152,200
1494157,121
1494161,55
1494166,107
1494171,-10
1494176,-50
1494181,-37
1494186,-89
1494191,-76
1494196,-116
1494201,-37
1494206,-103
1494211,-248
1494216,-221
1494221,-221
1494226,-208
1494231,-301
1494236,-327
1494240,-314
1494245,-274
1494250,-367
1494255,-353
1494260,-406
1494265,-446
1494270,-433
1494275,-512
1494280,-565
1494285,-486
1494290,-525
1494295,-499
1494301,-589
1494306,-642
1494311,-603
1494316,-695
1494320,-669
1494325,-669
1494330,-629
1494335,-655
1494340,-708
1494345,-669
1494350,-774
1494355,-735
1494360,-708
1494365,-682
1494370,-827
1494375,-827
1494380,-788
1494385,-906
1494390,-867
1494395,-906
1494399,-893
1494404,-788
1494409,-853
1494414,-867
1494419,-880
1494424,-933
1494429,-946
1494434,-840
1494439,-788
1494444,-814
1494449,-708
1494454,-563
1494459,-431
1494464,-194
1494469,-141
1494474,-48
1494478,136
1494483,241
1494488,598
1494493,690
1494499,727
1494504,899
1494509,965
1494514,912
1494519,1150
1494524,1189
1494529,1123
1494534,1150
1494539,1203
1494544,1255
1494549,1242
1494554,1295
1494558,1322
1494563,1308
1494568,1255
1494573,1203
1494578,1269
1494583,1216
1494588,1269
1494593,1163
1494598,1203
1494603,1150
1494608,1176
1494613,1123
1494617,1176
1494622,1137
1494627,1084
1494632,1137
1494637,1084
1494642,1058
1494647,1110
1494652,1044
1494657,952
1494662,873
1494667,780
1494672,714
1494677,714
1494682,740
1494687,622
1494692,476
1494697,525
1494702,525
1494707,499
1494712,499
1494717,407
1494722,433
1494727,473
1494732,407
1494737,473
1494742,367
1494747,473
1494752,393
1494757,420
1494762,459
1494767,512
1494772,459
1494777,420
1494781,367
1494786,407
1494791,459
1494796,459
1494801,340
1494806,367
1494811,340
1494816,327
1494821,248
1494826,314
1494831,274
1494836,301
1494841,261
1494846,327
1494851,208
1494856,116
1494860,156
1494865,76
1494870,63
1494875,-55
1494880,-55
1494885,-2
1494890,116
1494895,-32
1494901,-151
1494906,-19
1494911,-72
1494916,-178
1494921,-178
1494926,-204
1494931,-138
1494936,-230
1494940,-310
1494945,-244
1494950,-283
1494955,-402
1494960,-455
1494965,-362
1494970,-415
1494975,-415
1494980,-349
1494985,-415
1494990,-442
1494995,-415
1495000,-521
1495005,-508
1495010,-587
1495015,-468
1495019,-560
1495024,-481
1495029,-534
1495034,-600
1495039,-547
1495044,-534
1495049,-481
1495054,-547
1495059,-613
1495064,-600
1495069,-706
1495074,-785
1495079,-692
1495084,-732
1495089,-759
1495094,-667
1495099,-694
1495104,-786
1495109,-839
1495114,-799
1495119,-720
1495124,-839
1495129,-799
1495134,-733
1495139,-667
1495144,-641
1495149,-496
1495154,-403
1495158,-232
1495163,-113
1495168,45
1495173,164
1495178,414
1495183,493
1495188,639
1495193,744
1495198,890
1495203,929
1495208,1128
1495213,1128
1495218,1233
1495223,1180
1495228,1286
1495233,1418
1495237,1339
1495242,1444
1495247,1418
1495252,1339
1495257,1444
1495262,1418
1495268,1392
1495274,1418
1495281,1365
1495287,1352
1495292,1295
1495298,1189
1495303,1361
1495308,1295
1495313,1242
1495317,1242
1495322,1255
1495327,1269
1495332,1295
1495337,1163
1495342,1123
1495347,1005
1495352,1097
1495357,1018
1495362,938
1495367,859
1495372,925
1495377,727
1495382,767
1495387,714
1495392,806
1495397,648
1495401,661
1495406,727
1495411,595
1495416,635
1495421,608
1495426,661
1495431,648
1495436,595
1495441,635
1495446,503
1495451,648
1495456,595
1495461,701
1495466,582
1495471,582
1495476,569
1495480,595
1495485,621
1495490,524
1495495,458
1495501,418
1495506,511
1495511,445
1495516,379
1495521,313
1495526,392
1495531,445
1495536,352
1495541,379
1495546,260
1495551,313
1495556,273
1495560,207
1495565,207
1495570,220
1495575,194
1495580,194
1495585,154
1495590,102
1495595,62
1495600,62
1495605,-69
1495610,22
1495615,35
1495620,-135
1495625,-96
1495630,-56
1495635,-109
1495639,-135
1495644,-188
1495649,-175
1495654,-188
1495659,-215
1495664,-162
1495669,-175
1495674,-228
1495679,-241
1495684,-241
1495689,-382
1495694,-316
1495700,-408
1495705,-355
1495710,-435
1495715,-368
1495719,-421
1495724,-448
1495729,-435
1495734,-395
1495739,-474
1495744,-553
1495749,-474
1495754,-474
1495759,-474
1495764,-514
1495769,-567
1495774,-606
1495778,-619
1495783,-619
1495788,-646
1495793,-632
1495798,-738
1495803,-646
1495808,-752
1495813,-712
1495818,-646
1495823,-738
1495828,-619
1495833,-567
1495838,-448
1495843,-382
1495848,-184
1495853,-170
1495858,53
1495862,119
1495867,357
1495872,476
1495877,674
1495882,700
1495887,902
1495892,968
1495898,1008
1495903,1074
1495908,1166
1495913,1232
1495918,1258
1495923,1285
1495928,1258
1495933,1179
1495938,1219
1495942,1193
1495947,1258
1495952,1232
1495957,1285
1495962,1219
1495967,1245
1495972,1232
1495977,1153
1495982,1153
1495987,1127
1495992,1127
1495997,1140
1496002,1060
1496007,1047
1496012,955
1496017,915
1496021,1008
1496026,942
1496031,942
1496036,823
1496041,796
1496046,664
1496051,757
1496056,638
1496061,532
1496066,532
1496071,479
1496076,479
1496082,374
1496087,368
1496092,434
1496097,394
1496101,447
1496106,355
1496111,289
1496116,262
1496121,381
1496126,381
1496131,421
1496136,394
1496141,368
1496146,368
1496151,421
1496156,421
1496161,421
1496166,394
1496171,381
1496176,249
1496180,249
1496185,341
1496190,315
1496195,276
1496200,276
1496205,236
1496210,196
1496215,289
1496220,104
1496225,117
1496230,183
1496235,143
1496240,25
1496245,51
1496250,-14
1496255,-40
1496259,-120
1496264,-107
1496269,-159
1496274,-107
1496280,-93
1496285,-251
1496290,-225
1496295,-278
1496300,-278
1496305,-304
1496310,-423
1496315,-410
1496320,-357
1496325,-463
1496330,-423
1496335,-476
1496339,-516
1496344,-502
1496349,-621
1496354,-502
1496359,-542
1496364,-595
1496369,-529
1496374,-516
1496379,-569
1496384,-542
1496389,-582
1496394,-674
1496399,-608
1496404,-714
1496409,-700
1496414,-674
1496418,-687
1496423,-819
1496428,-780
1496433,-793
1496438,-872
1496443,-793
1496448,-885
1496453,-846
1496458,-951
1496463,-885
1496468,-964
1496473,-1004
1496479,-964
1496484,-877
1496489,-745
1496494,-745
1496498,-692
1496503,-586
1496508,-401
1496513,-256
1496518,-150
1496523,-5
1496528,152
1496533,311
1496538,495
1496543,601
1496548,654
1496553,733
1496557,852
1496562,852
1496567,1076
1496572,1090
1496577,1010
1496582,1116
1496587,1209
1496592,1195
1496597,1156
1496602,1090
1496607,1156
1496612,1116
1496617,1103
1496622,1156
1496627,1143
1496632,1076
1496637,1063
1496641,1090
1496646,1050
1496651,1037
1496656,1063
1496661,1050
1496666,958
1496671,931
1496676,879
1496682,948
1496687,776
1496692,803
1496697,697
1496702,644
1496707,697
1496712,539
1496717,486
1496721,406
1496726,446
1496731,393
1496736,367
1496741,288
1496746,169
1496751,261
1496756,155
1496761,182
1496766,248
1496771,275
1496776,235
1496781,235
1496786,222
1496791,169
1496796,248
1496800,195
1496805,182
1496810,288
1496815,248
1496820,222
1496825,261
1496830,169
1496835,155
1496840,195
1496845,155
1496850,155
1496855,182
1496860,169
1496865,129
1496870,142
1496875,24
1496880,-27
1496885,-40
1496890,-27
1496895,-106
1496900,-80
1496905,-40
1496910,-14
1496915,-106
1496920,-199
1496925,-186
1496930,-199
1496935,-265
1496940,-357
1496945,-238
1496950,-317
1496955,-450
1496959,-397
1496964,-384
1496969,-476
1496974,-489
1496979,-568
1496984,-555
1496989,-595
1496994,-621
1496999,-542
1497004,-608
1497009,-595
1497014,-582
1497019,-727
1497024,-780
1497029,-687
1497034,-648
1497038,-661
1497043,-753
1497048,-806
1497053,-753
1497058,-753
1497063,-740
1497068,-780
1497073,-832
1497079,-814
1497084,-893
1497089,-880
1497094,-827
1497099,-853
1497104,-880
1497109,-906
1497114,-932
1497118,-893
1497123,-893
1497128,-1091
1497133,-1064
1497138,-985
1497143,-998
1497148,-1011
1497153,-1011
1497158,-1117
1497163,-972
1497168,-1078
1497173,-1078
1497177,-1117
1497182,-1011
1497187,-893
1497192,-721
1497197,-681
1497202,-457
1497207,-378
1497212,-325
1497217,-100
1497222,123
1497227,242
1497232,308
1497237,466
1497242,559
1497247,704
1497252,730
1497257,849
1497261,863
1497266,942
1497271,942
1497276,1007
1497282,1020
1497287,1099
1497292,1007
1497297,1033
1497302,1099
1497307,1007
1497312,1047
1497317,1033
1497322,1073
1497327,1020
1497332,1047
1497337,1086
1497341,928
1497346,994
1497351,967
1497356,994
1497361,954
1497366,941
1497371,875
1497376,809
1497381,875
1497386,743
1497391,769
1497396,690
1497401,690
1497406,532
1497411,571
1497416,413
1497420,439
1497425,294
1497430,267
1497435,334
1497440,254
1497445,294
1497450,188
1497455,149
1497460,162
1497465,188
1497470,202
1497475,169
1497481,116
1497486,169
1497491,169
1497496,248
1497500,103
1497505,142
1497510,235
1497515,116
1497520,182
1497526,103
1497532,116
1497539,103
1497545,116
1497550,103
1497555,10
1497560,50
1497565,76
1497570,10
1497575,-29
1497579,-42
1497584,-29
1497589,-68
1497594,-94
1497599,-134
1497604,-187
1497609,-187
1497614,-213
1497619,-227
1497624,-213
1497629,-385
1497634,-345
1497639,-385
1497644,-464
1497649,-372
1497654,-517
1497658,-464
1497663,-504
1497668,-557
1497673,-595
1497679,-568
1497684,-581
1497689,-661
1497694,-621
1497699,-674
1497704,-634
1497709,-595
1497714,-647
1497718,-726
1497723,-687
1497728,-766
1497733,-647
1497738,-753
1497743,-726
1497748,-819
1497753,-832
1497758,-806
1497763,-845
1497768,-845
1497773,-845
1497778,-925
1497783,-885
1497788,-806
1497793,-845
1497798,-912
1497802,-912
1497807,-925
1497812,-991
1497817,-1004
1497822,-872
1497827,-1057
1497832,-1057
1497837,-1043
1497842,-964
1497847,-977
1497852,-1096
1497857,-1136
1497862,-1149
1497867,-1149
1497872,-1177
1497877,-1098
1497882,-1138
1497887,-1045
1497892,-1085
1497897,-1045
1497902,-953
1497907,-847
1497912,-794
1497917,-649
1497922,-385
1497927,-306
1497932,-161
1497937,-55
1497942,103
1497947,314
1497952,340
1497957,499
1497961,618
1497966,683
1497971,816
1497976,921
1497981,908
1497986,934
1497991,961
1497996,1027
1498001,855
1498006,948
1498011,1000
1498016,921
1498021,1000
1498026,948
1498031,921
1498036,948
1498040,921
1498045,908
1498050,803
1498055,868
1498060,789
1498065,829
1498070,756
1498075,756
1498081,743
1498086,664
1498091,703
1498096,769
1498101,664
1498106,611
1498111,545
1498116,413
1498120,413
1498125,386
1498130,294
1498135,175
1498140,96
1498145,135
1498150,82
1498155,82
1498160,96
1498165,122
1498170,16
1498175,56
1498180,96
1498185,43
1498190,56
1498195,56
1498199,43
1498204,69
1498209,109
1498214,43
1498219,43
1498224,122
1498229,109
1498234,56
1498239,-22
1498244,16
1498249,-9
1498254,16
1498259,-35
1498264,-75
1498269,-123
1498274,-162
1498279,-96
1498284,-189
1498289,-176
1498294,-308
1498299,-400
1498304,-413
1498309,-347
1498314,-387
1498319,-413
1498324,-480
1498329,-413
1498334,-493
1498338,-519
1498343,-611
1498348,-519
1498353,-611
1498358,-651
1498363,-717
1498368,-757
1498373,-651
1498378,-717
1498383,-730
1498388,-717
1498393,-704
1498398,-823
1498403,-836
1498408,-796
1498413,-955
1498417,-796
1498422,-823
1498427,-968
1498432,-928
1498437,-875
1498442,-994
1498447,-1008
1498452,-889
1498457,-1087
1498462,-968
1498467,-1031
1498472,-1018
1498478,-1150
1498483,-1084
1498488,-1150
1498493,-1176
1498497,-1110
1498502,-1084
1498507,-1071
1498512,-1071
1498517,-1110
1498522,-1242
1498527,-1308
1498532,-1229
1498537,-1335
1498542,-1269
1498547,-1374
1498552,-1348
1498557,-1348
1498562,-1242
1498567,-1176
1498572,-1163
1498577,-1137
1498581,-1097
1498586,-912
1498591,-807
1498596,-701
1498601,-503
1498606,-358
1498611,-252
1498616,-80
1498621,24
1498626,275
1498631,196
1498636,354
1498641,420
1498646,486
1498651,513
1498656,632
1498661,618
1498666,674
1498671,661
1498676,661
1498681,529
1498686,635
1498691,489
1498696,701
1498701,555
1498706,621
1498711,502
1498716,542
1498721,529
1498726,397
1498731,423
1498736,463
1498740,397
1498745,410
1498750,371
1498755,344
1498760,291
1498765,225
1498770,278
1498775,185
1498780,67
1498785,-25
1498790,-11
1498795,-157
1498800,-196
1498805,-104
1498810,-223
1498815,-262
1498819,-223
1498824,-275
1498829,-289
1498834,-315
1498839,-421
1498844,-342
1498849,-394
1498854,-368
1498860,-434
1498865,-367
1498870,-420
1498875,-380
1498880,-327
1498885,-340
1498890,-406
1498895,-433
1498899,-314
1498904,-353
1498909,-327
1498914,-433
1498919,-472
1498924,-406
1498929,-551
1498934,-486
1498939,-446
1498944,-472
1498949,-551
1498954,-644
1498958,-538
1498963,-617
1498968,-604
1498973,-684
1498978,-736
1498983,-750
1498988,-736
1498993,-776
1498998,-750
1499003,-855
1499008,-842
1499013,-802
1499018,-816
1499023,-987
1499028,-934
1499033,-961
