DIFFERENTIAL_TIME,PPW
802253,50
802258,38
802263,-14
802268,142
802273,129
802278,116
802283,11
802287,38
802292,194
802297,89
802302,89
802307,181
802312,181
802317,207
802322,116
802327,155
802332,168
802337,181
802342,194
802346,129
802351,129
802356,-66
802361,50
802366,-40
802371,-144
802376,-196
802381,-261
802386,-404
802391,-339
802396,-456
802401,-534
802407,-560
802412,-631
802417,-670
802422,-827
802426,-827
802431,-1061
802436,-1035
802441,-1113
802446,-1204
802451,-1243
802456,-1386
802461,-1425
802466,-1452
802470,-1529
802475,-1595
802480,-1725
802485,-1842
802490,-1829
802495,-1894
802500,-2011
802505,-2167
802510,-2284
802515,-2245
802520,-2402
802525,-2454
802529,-2519
802534,-2558
802539,-2571
802544,-2779
802549,-2740
802554,-2701
802559,-2753
802564,-2727
802569,-2792
802574,-2896
802579,-2987
802584,-2948
802589,-3078
802594,-3118
802599,-3092
802604,-2987
802609,-2664
802614,-2430
802619,-2039
802624,-1506
802629,-959
802634,-360
802639,251
802644,902
802649,1409
802654,2060
802659,2555
802664,2893
802668,3141
802673,3479
802678,3701
802683,3714
802688,3818
802693,3870
802698,3896
802703,3935
802708,4000
802713,3805
802718,3753
802723,3609
802727,3622
802732,3622
802737,3492
802742,3375
802747,3310
802752,3154
802757,2932
802762,2880
802767,2802
802773,2490
802779,2216
802785,2125
802791,1878
802796,1709
802801,1540
802807,1477
802812,1204
802817,995
802822,813
802827,670
802832,488
802837,253
802842,175
802846,-19
802851,-162
802856,-227
802861,-279
802866,-383
802871,-422
802876,-487
802881,-475
802886,-605
802891,-501
802896,-566
802901,-540
802906,-553
802910,-540
802915,-461
802920,-449
802925,-410
802930,-344
802935,-266
802940,-123
802945,-240
802950,-110
802955,-214
802960,-149
802965,-123
802969,-136
802974,-227
802979,-162
802984,-253
802989,-279
802994,-214
802999,-240
803004,-309
803010,-361
803015,-413
803020,-582
803025,-660
803029,-738
803034,-868
803039,-842
803044,-986
803049,-1116
803054,-1194
803059,-1233
803064,-1324
803069,-1311
803074,-1311
803079,-1298
803084,-1480
803088,-1519
803093,-1675
803098,-1806
803103,-1845
803108,-1858
803113,-1949
803118,-2118
803123,-2027
803128,-2157
803133,-2275
803138,-2444
803143,-2483
803147,-2600
803152,-2678
803157,-2717
803162,-2808
803167,-2860
803172,-2899
803177,-3004
803182,-3069
803187,-3160
803192,-3030
803197,-3147
803202,-3128
803208,-3258
803213,-3206
803218,-3206
803223,-3310
803227,-3401
803232,-3323
803237,-3167
803242,-3089
803247,-2789
803252,-2386
803257,-1865
803262,-1305
803266,-602
803271,-16
803276,607
803281,1284
803286,1740
803291,2209
803296,2638
803301,2964
803306,3224
803311,3289
803316,3575
803321,3641
803326,3706
803331,3667
803336,3745
803341,3680
803346,3537
803350,3563
803355,3432
803360,3367
803365,3237
803370,3120
803375,3042
803380,2886
803385,2834
803390,2742
803395,2638
803400,2631
803405,2501
803410,2436
803415,2306
803420,2189
803425,2136
803430,1902
803435,1889
803440,1746
803445,1590
803450,1551
803455,1381
803460,1160
803465,978
803469,913
803474,809
803479,666
803484,522
803489,392
803494,275
803499,119
803504,158
803509,54
803514,93
803519,1
803524,54
803528,171
803533,197
803538,223
803543,301
803548,275
803553,392
803558,431
803563,561
803568,405
803573,470
803578,457
803583,483
803587,431
803592,457
803597,230
803602,426
803608,335
803613,308
803618,295
803623,269
803628,308
803633,256
803638,269
803643,269
803647,139
803652,74
803657,87
803662,-94
803667,-289
803672,-368
803677,-368
803682,-446
803687,-524
803692,-602
803697,-823
803702,-810
803707,-823
803711,-966
803716,-1044
803721,-1149
803726,-1175
803731,-1214
803736,-1331
803741,-1396
803746,-1409
803751,-1526
803756,-1630
803761,-1708
803766,-1643
803770,-1787
803775,-1800
803780,-1865
803785,-1943
803790,-1930
803795,-2084
803800,-2097
803806,-2227
803811,-2175
803816,-2201
803821,-2396
803826,-2396
803830,-2396
803835,-2357
803840,-2552
803845,-2474
803850,-2592
803855,-2592
803860,-2657
803865,-2826
803870,-2722
803875,-2761
803880,-2709
803885,-2578
803889,-2292
803894,-2006
803899,-1602
803904,-1029
803909,-378
803914,128
803919,792
803924,1417
803929,1990
803934,2498
803939,2954
803944,3240
803948,3631
803953,3774
803958,3995
803963,4269
803968,4256
803973,4347
803978,4477
803983,4373
803989,4425
803994,3936
803999,3845
804004,3858
804008,3623
804013,3545
804018,3480
804023,3454
804028,3181
804033,2972
804038,2933
804043,2959
804048,2725
804053,2595
804058,2426
804063,2387
804068,2204
804073,2113
804078,1996
804083,1866
804087,1762
804092,1618
804097,1397
804102,1176
804107,1059
804112,863
804117,720
804122,538
804127,460
804132,330
804137,173
804142,134
804146,17
804151,43
804156,56
804161,17
804166,-125
804171,43
804176,43
804181,-47
804187,-34
804192,41
804197,93
804202,120
804206,80
804211,224
804216,224
804221,276
804226,198
804231,250
804236,328
804241,341
804246,341
804251,393
804256,354
804261,380
804266,315
804270,263
804275,211
804280,172
804285,198
804290,54
804295,-23
804300,-88
804305,-153
804310,-231
804315,-322
804320,-400
804325,-348
804329,-452
804334,-530
804339,-608
804344,-739
804349,-843
804354,-986
804359,-1038
804364,-1208
804369,-1273
804374,-1338
804379,-1390
804384,-1585
804389,-1584
804394,-1636
804399,-1793
804404,-1832
804409,-1845
804414,-1923
804419,-1936
804424,-1949
804429,-2053
804434,-2092
804439,-2144
804444,-2144
804448,-2274
804453,-2196
804458,-2339
804463,-2352
804468,-2443
804473,-2469
804478,-2457
804483,-2508
804488,-2443
804493,-2443
804498,-2535
804503,-2457
804507,-2496
804512,-2587
804517,-2574
804522,-2535
804527,-2496
804532,-2183
804537,-1818
804542,-1441
804547,-946
804552,-308
804557,316
804562,940
804566,1643
804571,2216
804576,2594
804581,3154
804587,3235
804592,3496
804597,3743
804602,3951
804607,3925
804612,3990
804617,4121
804622,4095
804626,4069
804631,3938
804636,3860
804641,3847
804646,3639
804651,3483
804656,3392
804661,3275
804666,3131
804671,2949
804676,2767
804681,2532
804686,2415
804690,2285
804695,2194
804700,2116
804705,1999
804710,1985
804715,1738
804720,1673
804725,1374
804730,1322
804735,1048
804740,918
804745,762
804749,540
804754,280
804759,85
804764,-84
804769,-135
804774,-305
804779,-253
804784,-146
804790,-277
804795,-277
804800,-185
804805,-289
804810,-328
804815,-224
804820,-224
804825,-224
804829,-146
804834,-107
804839,87
804844,126
804849,139
804854,152
804859,269
804864,347
804869,295
804874,308
804879,400
804884,373
804888,269
804893,295
804898,361
804903,465
804908,386
804913,361
804918,334
804923,243
804928,191
804933,61
804938,87
804943,-29
804947,-133
804952,-355
804957,-381
804962,-498
804967,-615
804972,-680
804977,-706
804982,-814
804988,-840
804993,-957
804998,-957
805003,-1048
805007,-1218
805012,-1153
805017,-1257
805025,-1595
805032,-1556
805037,-1634
805042,-1751
805047,-1869
805052,-1829
805057,-1895
805062,-1999
805067,-2090
805071,-2012
805076,-2207
805081,-2181
805086,-2259
805091,-2168
805096,-2246
805101,-2259
805106,-2376
805111,-2402
805116,-2533
805121,-2585
805126,-2598
805130,-2689
805135,-2741
805140,-2624
805145,-2546
805150,-2207
805155,-1999
805160,-1569
805165,-1009
805170,-397
805175,253
805180,901
805185,1526
805190,2099
805195,2516
805200,2997
805205,3349
805210,3583
805215,3804
805220,4039
805225,4117
805230,4325
805235,4351
805240,4416
805245,4416
805249,4351
805254,4273
805259,4221
805264,4117
805269,4052
805274,3974
805279,3817
805284,3648
805289,3453
805294,3427
805299,3232
805304,3192
805308,2932
805313,2919
805318,2724
805323,2594
805328,2450
805333,2333
805338,2073
805343,1852
805348,1773
805353,1422
805358,1279
805363,1148
805367,966
805372,771
805377,802
805382,711
805388,450
805393,320
805398,164
805403,190
805408,125
805413,-31
805418,-56
805423,-17
805427,-43
805432,-82
805437,138
805442,242
805447,216
805452,320
805457,398
805462,411
805467,411
805472,424
805477,489
805482,554
805487,489
805492,515
805497,463
805502,424
805506,554
805511,515
805516,424
805521,476
805526,489
805531,437
805536,476
805541,385
805546,190
805550,177
805555,177
805560,-4
805566,86
805571,-43
805576,-244
805581,-296
805586,-465
805591,-439
805596,-556
805601,-699
805606,-817
805610,-934
805615,-1025
805620,-1116
805625,-1234
805630,-1312
805635,-1468
805640,-1481
805645,-1507
805650,-1624
805655,-1637
805660,-1715
805665,-1754
805670,-1845
805675,-1884
805680,-1910
805685,-2067
805689,-2041
805694,-2171
805699,-2132
805704,-2223
805709,-2301
805714,-2418
805719,-2392
805724,-2457
805729,-2353
805734,-2392
805739,-2431
805744,-2574
805748,-2549
805753,-2496
805758,-2627
805763,-2549
805769,-2379
805774,-2367
805779,-2080
805784,-1572
805789,-1117
805794,-362
805799,223
805804,952
805808,1590
805813,2163
805818,2723
805823,3257
805828,3660
805833,3973
805838,4337
805843,4650
805848,4728
805853,4936
805858,4975
805863,5184
805867,5184
805872,5106
805877,5145
805882,5053
805887,5014
805892,4923
805897,4780
805902,4858
805907,4715
805912,4611
805917,4546
805922,4389
805926,4298
805931,4298
805936,4194
805941,4077
805946,3921
805951,3777
805956,3699
805961,3621
805967,3361
805972,3100
805977,2878
805982,2800
805986,2579
805991,2501
805996,2240
806001,2097
806006,1954
806011,1837
806016,1641
806021,1615
806026,1407
806031,1485
806036,1329
806041,1264
806046,1225
806050,1238
806055,1173
806060,1212
806065,1212
806070,1277
806075,1316
806080,1251
806085,1394
806090,1368
806095,1368
806100,1446
806105,1472
806109,1459
806114,1511
806119,1433
806124,1407
806129,1446
806134,1433
806139,1368
806144,1407
806149,1368
806154,1368
806159,1316
806164,1264
806169,1224
806174,1185
806179,1068
806184,1081
806189,886
806194,756
806199,717
806204,587
806209,482
806214,417
806219,417
806224,183
806228,131
806233,26
806238,-51
806243,-116
806248,-77
806253,-220
806258,-233
806263,-363
806268,-324
806273,-441
806278,-467
806283,-584
806287,-754
806292,-793
806297,-702
806302,-897
806307,-923
806312,-1027
806317,-1118
806322,-1170
806327,-1209
806332,-1223
806337,-1353
806342,-1405
806347,-1327
806352,-1379
806357,-1431
806362,-1535
806367,-1613
806372,-1522
806377,-1574
806382,-1626
806387,-1730
806392,-1717
806397,-1756
806402,-1678
806407,-1470
806412,-1314
806417,-1040
806422,-454
806426,39
806431,547
806436,1146
806441,1745
806446,2292
806451,2800
806456,3164
806461,3633
806466,3867
806471,4115
806476,4297
806481,4609
806486,4805
806490,4818
806495,4883
806500,4896
806505,4896
806510,4909
806515,4805
806520,4753
806525,4766
806530,4662
806535,4649
806540,4492
806545,4323
806549,4271
806554,4115
806559,3841
806564,3372
806570,3294
806575,3203
806580,3138
806585,3008
806590,2865
806595,2800
806600,2682
806605,2539
806609,2422
806614,2214
806619,2057
806624,1901
806629,1745
806634,1615
806639,1380
806644,1250
806649,1198
806654,1107
806659,938
806664,964
806668,964
806673,833
806678,846
806683,951
806688,807
806693,807
806698,860
806703,899
806708,977
806713,951
806718,925
806723,1042
806727,1081
806732,1016
806737,1094
806742,1211
806747,1198
806752,1055
806757,1133
806762,1125
806768,1204
806773,1073
806778,1047
806783,982
806787,943
806792,865
806797,917
806802,643
806807,552
806812,500
806817,409
806822,253
806827,240
806832,71
806837,5
806842,-6
806846,-176
806851,-150
806856,-280
806861,-397
806866,-397
806871,-462
806876,-501
806881,-580
806886,-697
806891,-619
806896,-749
806901,-879
806906,-853
806910,-853
806915,-944
806920,-970
806925,-918
806930,-1074
806935,-1113
806940,-1126
806945,-1217
806950,-1256
806955,-1282
806960,-1304
806965,-1357
806970,-1422
806975,-1382
806980,-1539
806985,-1461
806990,-1461
806995,-1461
807000,-1369
807005,-1500
807010,-1487
807015,-1526
807020,-1656
807025,-1721
807030,-1682
807035,-1734
807040,-1734
807045,-1565
807049,-1447
807054,-1005
807059,-718
807064,-146
807069,244
807074,804
807079,1364
807084,1859
807089,2210
807094,2653
807099,3044
807104,3382
807108,3591
807113,3838
807118,3994
807123,4150
807128,4216
807133,4333
807138,4320
807143,4177
807148,4255
807153,4163
807158,3528
807163,3567
807168,3411
807173,3268
807178,3112
807183,3098
807188,2942
807193,2890
807198,2617
807203,2591
807208,2591
807213,2382
807218,2317
807223,2239
807227,2031
807232,1862
807237,1666
807242,1510
807247,1406
807252,1132
807257,976
807262,663
807267,663
807272,494
807277,377
807282,247
807286,143
807291,77
807296,-26
807301,-78
807306,-78
807311,-12
807316,-12
807321,-39
807326,77
807331,91
807336,117
807341,247
807346,208
807351,325
807356,435
807361,513
807366,526
807371,578
807376,643
807381,630
807386,669
807391,682
807396,708
807401,643
807406,682
807410,773
807415,643
807420,630
807425,643
807430,591
807435,500
807440,435
807445,317
807450,331
807455,148
807460,96
807465,18
807469,-59
807474,-85
807479,-202
807484,-150
807489,-346
807494,-424
807499,-554
807504,-567
807509,-567
807514,-684
807519,-762
807524,-892
807528,-892
807533,-918
807538,-984
807543,-1049
807549,-1049
807554,-1095
807559,-1264
807564,-1082
807569,-1095
807574,-1199
807579,-1212
807584,-1342
807588,-1368
807593,-1368
807598,-1472
807603,-1550
807608,-1616
807613,-1472
807618,-1616
807623,-1629
807628,-1694
807633,-1733
807638,-1798
807643,-1772
807647,-1941
807652,-1889
807657,-1876
807662,-1837
807667,-1498
807672,-1433
807677,-939
807682,-509
807687,37
