DIFFERENTIAL_TIME,PPW
5829891,3585
5829896,3533
5829901,3376
5829905,3441
5829910,3362
5829915,3415
5829920,3389
5829926,3362
5829931,3021
5829936,2903
5829941,2955
5829946,2850
5829951,2719
5829956,2680
5829961,2614
5829966,2549
5829971,2484
5829976,2313
5829981,2234
5829985,2038
5829990,2051
5829995,1828
5830000,1697
5830005,1644
5830010,1487
5830015,1343
5830020,1186
5830025,1042
5830030,950
5830035,819
5830040,635
5830044,583
5830049,386
5830054,281
5830059,164
5830064,59
5830069,-98
5830074,-163
5830079,-517
5830084,-517
5830089,-609
5830094,-910
5830099,-976
5830103,-1041
5830108,-1212
5830113,-1343
5830118,-1435
5830124,-1474
5830129,-1993
5830134,-2111
5830139,-2334
5830144,-2347
5830149,-2399
5830154,-2438
5830159,-2648
5830164,-2700
5830169,-2819
5830174,-2871
5830179,-2976
5830184,-3015
5830188,-3094
5830193,-3185
5830198,-3290
5830203,-3369
5830208,-3513
5830213,-3565
5830218,-3762
5830223,-3828
5830228,-3959
5830233,-4011
5830238,-4129
5830243,-4247
5830247,-4352
5830252,-4405
5830257,-4535
5830262,-4522
5830267,-4640
5830272,-4719
5830277,-4693
5830282,-4758
5830287,-4876
5830292,-4916
5830297,-4955
5830302,-4929
5830307,-5047
5830312,-5125
5830317,-5152
5830322,-5217
5830327,-4851
5830332,-4825
5830337,-4930
5830342,-5232
5830347,-5310
5830352,-5271
5830357,-5428
5830362,-5520
5830367,-5572
5830372,-5703
5830377,-5834
5830382,-5913
5830386,-6044
5830391,-6123
5830396,-6241
5830401,-6411
5830406,-6490
5830411,-6726
5830416,-6739
5830421,-6739
5830426,-6883
5830431,-6922
5830436,-6949
5830441,-6804
5830445,-6660
5830450,-6241
5830455,-5690
5830460,-4890
5830465,-3816
5830470,-2597
5830475,-1207
5830480,286
5830485,1793
5830490,3025
5830495,4205
5830500,5084
5830505,5726
5830510,6263
5830515,6643
5830520,6958
5830525,6917
5830530,6982
5830535,7008
5830540,7047
5830545,6995
5830550,6930
5830555,6917
5830560,6812
5830565,6772
5830570,6733
5830575,6746
5830580,6602
5830584,6576
5830589,6523
5830594,6458
5830599,6497
5830604,6432
5830609,6392
5830614,6313
5830619,6366
5830624,6313
5830629,6353
5830634,6287
5830639,6196
5830643,6104
5830648,6117
5830653,6078
5830658,6143
5830663,5960
5830668,5947
5830673,5999
5830678,5894
5830683,5711
5830688,5488
5830693,5383
5830698,5055
5830703,4819
5830708,4518
5830713,4295
5830718,3876
5830723,3284
5830728,2956
5830733,2642
5830738,2498
5830743,2524
5830748,2406
5830753,2353
5830758,2275
5830763,2340
5830768,2393
5830773,2340
5830778,2419
5830783,2406
5830787,2419
5830792,2314
5830797,2432
5830802,2288
5830807,2222
5830812,2249
5830817,2091
5830822,2039
5830827,1790
5830832,1724
5830837,1606
5830842,1488
5830846,1475
5830851,1252
5830856,1134
5830861,1016
5830866,898
5830871,780
5830876,623
5830881,505
5830886,269
5830892,138
5830898,-123
5830905,-45
5830911,-372
5830916,-438
5830921,-1103
5830926,-1156
5830931,-1326
5830936,-1444
5830941,-1588
5830946,-1720
5830951,-1772
5830956,-1837
5830961,-1981
5830966,-2126
5830971,-2204
5830976,-2217
5830981,-2480
5830985,-2558
5830990,-2637
5830995,-2702
5831000,-2794
5831005,-2925
5831010,-2965
5831015,-3070
5831020,-3122
5831025,-3214
5831030,-3253
5831035,-3371
5831040,-3489
5831044,-3502
5831049,-3607
5831054,-3803
5831059,-3908
5831064,-4013
5831069,-4000
5831074,-4092
5831079,-4275
5831084,-4446
5831089,-4406
5831094,-4433
5831099,-4655
5831104,-4655
5831109,-4642
5831114,-4786
5831119,-4381
5831124,-4328
5831129,-4250
5831134,-4446
5831139,-4512
5831144,-4538
5831149,-4643
5831154,-4787
5831159,-4852
5831164,-4840
5831169,-4918
5831174,-5154
5831179,-5128
5831183,-5246
5831188,-5390
5831193,-5416
5831198,-5586
5831203,-5613
5831208,-5783
5831213,-5744
5831218,-5849
5831223,-6019
5831228,-6124
5831233,-6163
5831238,-6334
5831243,-6517
5831247,-6570
5831252,-6661
5831257,-6806
5831262,-6845
5831267,-7002
5831272,-7133
5831277,-7160
5831282,-7120
5831287,-7120
5831292,-6845
5831297,-6556
5831302,-5941
5831307,-5233
5831312,-4184
5831317,-2362
5831322,-1012
5831327,416
5831332,1963
5831337,3195
5831342,4467
5831347,5240
5831352,5908
5831357,6393
5831362,6865
5831367,7049
5831372,7285
5831377,7337
5831382,7599
5831386,7455
5831391,7547
5831396,7521
5831401,7612
5831406,7481
5831411,7468
5831416,7376
5831421,7390
5831426,7271
5831431,7285
5831436,7219
5831441,7180
5831446,7180
5831451,7206
5831456,7022
5831461,6996
5831465,7009
5831470,7009
5831475,7075
5831480,6996
5831485,7009
5831490,7022
5831495,7009
5831500,7009
5831505,7009
5831510,6944
5831515,6374
5831520,6283
5831525,6335
5831530,6191
5831535,6086
5831540,5876
5831545,5614
5831550,5326
5831555,5024
5831560,4723
5831565,4487
5831570,4081
5831575,3818
5831580,3517
5831584,3268
5831589,2953
5831594,2704
5831599,2560
5831604,2429
5831609,2363
5831614,2337
5831619,2246
5831624,2298
5831629,2311
5831634,2390
5831639,2350
5831644,2311
5831648,2232
5831653,2246
5831658,2285
5831663,2219
5831668,2180
5831673,1865
5831678,1970
5831683,1865
5831688,1669
5831693,1669
5831698,1498
5831703,1328
5831708,1171
5831713,815
5831718,658
5831723,540
5831728,422
5831733,357
5831738,134
5831743,3
5831748,-23
5831753,-193
5831758,-416
5831763,-482
5831768,-560
5831773,-796
5831778,-796
5831783,-1097
5831787,-1307
5831792,-1425
5831797,-1504
5831802,-1543
5831807,-1779
5831812,-1897
5831817,-2055
5831822,-2172
5831827,-2251
5831832,-2369
5831837,-2526
5831842,-2644
5831847,-2749
5831852,-2880
5831857,-2959
5831862,-2985
5831866,-3182
5831871,-3208
5831876,-3287
5831881,-3352
5831886,-3457
5831891,-3444
5831896,-3562
5831901,-3510
5831907,-3536
5831912,-3246
5831917,-3417
5831922,-3482
5831926,-3521
5831931,-3679
5831936,-3718
5831941,-3849
5831946,-3902
5831951,-3928
5831956,-4098
5831961,-4111
5831966,-4361
5831971,-4203
5831976,-4125
5831981,-4308
5831985,-4282
5831990,-4400
5831995,-4295
5832000,-4413
5832005,-4452
5832010,-4491
5832015,-4557
5832020,-4596
5832025,-4767
5832030,-4819
5832035,-4963
5832040,-4990
5832045,-5121
5832049,-5239
5832054,-5278
5832059,-5409
5832064,-5514
5832069,-5593
5832074,-5684
5832079,-5763
5832084,-5881
5832089,-5986
5832094,-6143
5832099,-6156
5832104,-6405
5832110,-6053
5832115,-6302
5832120,-6262
5832125,-6381
5832129,-6420
5832134,-6367
5832139,-6210
5832144,-6013
5832149,-5397
5832154,-4821
5832159,-3864
5832164,-2710
5832169,-1400
5832174,172
5832179,1706
5832184,3187
5832188,4537
5832193,5481
5832198,6372
5832203,7002
5832208,7382
5832213,7814
5832218,8024
5832223,8312
5832228,8338
5832233,8391
5832238,8417
5832243,8430
5832248,8470
5832253,8470
5832258,8404
5832263,8312
5832267,8260
5832272,8286
5832277,8194
5832282,8129
5832287,8208
5832292,8286
5832297,8142
5832302,8142
5832308,7788
5832313,7788
5832318,7828
5832323,7723
5832327,7841
5832332,7762
5832337,7749
5832342,7788
5832347,7657
5832352,7736
5832357,7671
5832362,7657
5832367,7566
5832372,7631
5832377,7631
5832382,7566
5832386,7408
5832391,7212
5832396,7015
5832401,6805
5832406,6543
5832411,6189
5832416,5967
5832421,5652
5832426,5350
5832431,4905
5832436,4629
5832441,4263
5832446,4171
5832451,3961
5832456,3804
5832461,3659
5832465,3672
5832470,3672
5832475,3542
5832480,3712
5832485,3659
5832490,3686
5832495,3542
5832500,3542
5832506,3041
5832511,2910
5832516,2949
5832521,2818
5832525,2726
5832530,2778
5832535,2569
5832540,2451
5832545,2385
5832550,2241
5832555,2123
5832560,2045
5832565,1874
5832570,1678
5832575,1612
5832580,1376
5832585,1337
5832589,996
5832594,983
5832599,812
5832604,681
5832609,498
5832614,393
5832619,314
5832624,39
5832629,13
5832634,-157
5832639,-183
5832644,-353
5832649,-510
5832654,-615
5832659,-746
5832664,-956
5832668,-1100
5832673,-1153
5832678,-1336
5832683,-1441
5832688,-1494
5832693,-1559
5832698,-1677
5832703,-1796
5832709,-1979
5832714,-1940
5832719,-2006
5832724,-2124
5832728,-2294
5832733,-2360
5832738,-2425
5832743,-2517
5832748,-2609
5832753,-2766
5832758,-2910
5832763,-2989
5832768,-3015
5832773,-3211
5832778,-3264
5832783,-3343
5832788,-3474
5832793,-3579
5832798,-3526
5832803,-3762
5832807,-3775
5832812,-3919
5832817,-4011
5832822,-3946
5832827,-4051
5832832,-4090
5832837,-4090
5832842,-4142
5832847,-4129
5832852,-4234
5832857,-4444
5832862,-4417
5832866,-4457
5832871,-4640
5832876,-4745
5832881,-4811
5832886,-4876
5832891,-5125
5832896,-5191
5832901,-4794
5832907,-4912
5832912,-5016
5832917,-5121
5832922,-5213
5832926,-5292
5832931,-5488
5832936,-5685
5832941,-5777
5832946,-5724
5832951,-5764
5832956,-6078
5832961,-6118
5832966,-6196
5832971,-6196
5832976,-6354
5832981,-6222
5832986,-6249
5832991,-6196
5832996,-5895
5833001,-5488
5833005,-4807
5833010,-3929
5833015,-2788
5833020,-1517
5833025,-36
5833030,1523
5833035,2978
5833040,4302
5833045,5364
5833050,6190
5833055,6924
5833060,7501
5833065,7750
5833069,8038
5833074,8156
5833079,8222
5833084,8497
5833089,8471
5833094,8405
5833099,8197
5833104,8079
5833110,8119
5833115,8027
5833120,7935
5833125,7922
5833129,7987
5833134,7974
5833141,7948
5833147,7830
5833154,7725
5833159,7686
5833164,7647
5833169,7607
5833174,7568
5833179,7581
5833184,7516
5833189,7463
5833194,7581
5833199,7542
5833204,7463
5833208,7516
5833213,7463
5833218,7411
5833223,7332
5833228,7188
5833233,7188
5833238,6926
5833243,6821
5833248,6637
5833253,6349
5833258,5982
5833263,5759
5833267,5327
5833272,4986
5833277,4671
5833282,4343
5833287,4029
5833292,3858
5833297,2992
5833302,2939
5833308,2834
5833313,2743
5833318,2690
5833323,2651
5833327,2624
5833332,2559
5833337,2559
5833342,2520
5833347,2559
5833352,2402
5833357,2402
5833362,2310
5833367,2336
5833372,2218
5833377,2271
5833382,2035
5833387,1904
5833392,1917
5833397,1733
5833402,1563
5833406,1497
5833411,1379
5833416,1222
5833421,1117
5833426,986
5833431,855
5833436,737
5833441,435
5833446,396
5833451,318
5833456,68
5833461,68
5833465,-88
5833470,-180
5833475,-350
5833480,-507
5833485,-717
5833490,-992
5833495,-1262
5833500,-1446
5833506,-1511
5833511,-1642
5833516,-1721
5833521,-1931
5833525,-2036
5833530,-2127
5833535,-2245
5833540,-2324
5833545,-2403
5833550,-2455
5833555,-2612
5833560,-2717
5833565,-2744
5833570,-2861
5833575,-2901
5833580,-3058
5833585,-3110
5833589,-3189
5833594,-3333
5833599,-3373
5833604,-3543
5833609,-3714
5833614,-3779
5833619,-3897
5833624,-3936
5833629,-4054
5833634,-4107
5833639,-4238
5833644,-4290
5833649,-4382
5833654,-4526
5833659,-4605
5833664,-4657
5833668,-4762
5833673,-4841
5833678,-4867
5833683,-4867
5833689,-4893
5833694,-4469
5833699,-4587
5833704,-4600
5833709,-4574
5833714,-4692
5833719,-4823
5833724,-4967
5833728,-4928
5833733,-5007
5833738,-5190
5833743,-5203
5833748,-5295
5833753,-5282
5833758,-5583
5833763,-5531
5833768,-5688
5833773,-5715
5833778,-5767
5833783,-5911
5833788,-6016
5833793,-6134
5833798,-6226
5833803,-6357
5833807,-6409
5833812,-6593
5833817,-6645
5833822,-6724
5833827,-6842
5833832,-6986
5833837,-7104
5833842,-7117
5833847,-7091
5833852,-7038
5833857,-6881
5833862,-6593
5833867,-6095
5833871,-5269
5833876,-4391
5833882,-3250
5833887,-1861
5833893,163
5833898,1474
5833903,2824
5833907,3965
5833912,4856
5833917,5551
5833922,6023
5833926,6429
5833931,6691
5833936,6940
5833941,6993
5833946,7150
5833951,7189
5833956,7202
5833961,7216
5833966,7150
5833971,7111
5833976,6980
5833981,7006
5833986,6888
5833991,6914
5833996,6822
5834001,6783
5834005,6848
5834010,6757
5834015,6652
5834020,6665
5834025,6560
5834030,6599
5834035,6587
5834040,6547
5834045,6468
5834050,6547
5834055,6613
5834060,6429
5834065,6482
5834069,6468
5834074,6455
5834079,6416
5834085,6298
5834090,5789
5834095,5618
5834100,5500
5834105,5277
5834110,4924
5834115,4662
5834120,4255
5834125,3927
5834129,3678
5834134,3403
5834139,3036
5834144,2826
5834149,2564
5834154,2341
5834159,2289
5834164,2158
5834169,2184
5834174,2105
5834179,2132
5834184,2027
5834189,2118
5834194,2079
5834199,2027
5834204,1988
5834208,1961
5834213,1909
5834218,1961
5834223,1817
5834228,1673
5834233,1712
5834238,1450
5834243,1371
5834248,1267
5834253,1214
5834258,1070
5834263,1004
5834267,742
5834272,755
5834277,624
5834282,533
5834288,-24
5834293,-247
5834298,-260
5834303,-575
5834308,-627
5834313,-758
5834318,-863
5834323,-1021
5834327,-1139
5834332,-1322
5834337,-1532
5834342,-1637
5834347,-1741
5834352,-1820
5834357,-2017
5834362,-2043
5834367,-2253
5834372,-2279
5834377,-2410
5834382,-2502
5834387,-2633
5834392,-2725
5834397,-2843
5834402,-2974
5834406,-2921
5834411,-3157
5834416,-3144
5834421,-3275
5834426,-3380
5834431,-3419
5834436,-3432
5834441,-3537
5834446,-3695
5834451,-3760
5834456,-3865
5834461,-3996
5834465,-4049
5834470,-4140
5834475,-4219
5834480,-4258
5834486,-4023
5834491,-4062
5834496,-4128
5834501,-4181
5834506,-4285
5834511,-4469
5834516,-4482
5834521,-4561
5834526,-4508
5834531,-4495
5834536,-4521
5834541,-4561
5834545,-4770
5834550,-4691
5834555,-4705
5834560,-4823
5834565,-4836
5834570,-4862
5834575,-4915
5834580,-4993
5834585,-5085
5834590,-5190
5834595,-5229
5834600,-5373
5834604,-5465
5834609,-5504
5834614,-5570
5834619,-5740
5834624,-5872
5834629,-5924
5834634,-5897
5834639,-6081
5834644,-6238
5834649,-6278
5834654,-6396
5834659,-6461
5834664,-6553
5834668,-6736
5834673,-6867
5834678,-6854
5834684,-6447
5834689,-6395
5834694,-6605
5834699,-6605
5834704,-6526
5834709,-6277
5834714,-5897
5834719,-5255
5834724,-4468
5834728,-3354
5834733,-2122
5834738,-758
5834743,670
5834748,2151
5834753,3239
5834758,4248
5834763,5022
5834768,5716
5834773,6214
5834778,6451
5834783,6726
5834788,6962
5834793,7145
5834798,7145
5834803,7198
5834807,7185
5834812,7250
5834817,7106
5834822,7093
5834827,7067
5834832,6975
5834837,6857
5834842,6923
5834847,6883
5834852,6804
5834857,6844
5834862,6713
5834866,6804
5834871,6713
5834876,6752
5834881,6372
5834887,6346
5834892,6385
5834897,6333
5834902,6320
5834907,6346
5834912,6359
5834917,6372
5834922,6175
5834927,6280
5834932,6162
5834937,6162
5834942,6097
5834946,5821
5834951,5730
5834956,5559
5834961,5284
5834966,5166
5834971,4865
5834976,4602
5834981,4393
5834986,4013
5834991,3816
5834996,3410
5835001,3239
5835005,2990
5835010,2807
5835015,2623
5835020,2636
5835025,2558
5835030,2479
5835035,2440
5835040,2505
5835045,2413
5835050,2374
5835055,2453
5835060,2453
5835064,2322
5835069,2479
5835074,2322
5835079,1894
5835085,1894
5835090,1750
5835095,1631
5835100,1474
5835105,1395
5835110,1186
5835115,1094
5835120,963
5835125,779
5835130,675
5835135,504
5835140,504
5835144,281
5835149,150
5835154,32
5835159,-111
5835164,-242
5835169,-334
5835174,-386
5835179,-766
5835184,-806
5835189,-884
5835194,-1160
5835199,-1173
5835204,-1383
5835208,-1605
5835213,-1671
5835218,-1723
5835223,-1959
5835228,-1985
5835233,-2143
5835238,-2248
5835243,-2353
5835248,-2405
5835253,-2575
5835258,-2575
5835263,-2759
5835267,-2864
5835272,-2982
5835277,-3156
5835282,-3235
5835288,-3327
5835293,-3419
5835298,-3563
5835303,-3576
5835308,-3681
5835313,-3707
5835318,-3838
5835323,-3838
5835328,-4087
5835333,-4048
5835338,-4297
5835343,-4389
5835347,-4323
5835352,-4467
5835357,-4651
5835362,-4808
5835367,-4743
5835372,-4847
5835377,-4966
5835382,-5070
5835387,-5070
5835392,-5215
5835397,-5201
5835402,-5215
5835406,-5332
5835411,-5437
5835416,-5464
5835421,-5542
5835426,-5673
5835431,-5634
5835436,-5713
5835441,-5805
5835446,-5791
5835451,-6014
5835456,-6067
5835461,-6198
5835465,-6276
5835470,-6420
5835475,-5952
5835480,-6044
5835486,-6070
5835491,-6306
5835496,-6345
5835501,-6293
5835506,-6568
5835511,-6647
5835516,-6843
5835521,-6896
5835526,-6961
5835531,-7066
5835536,-7092
5835541,-7184
5835545,-7158
5835550,-7341
5835555,-7158
5835560,-7014
5835565,-6686
5835570,-6241
5835575,-5388
5835580,-4484
5835585,-3356
5835590,-1993
5835595,-630
5835600,863
5835604,2253
5835609,3433
5835614,4337
5835619,5163
5835624,5648
5835629,6146
5835634,6474
5835639,6815
5835644,6933
5835649,7156
5835654,7156
5835659,7300
5835663,7261
5835668,7129
5835673,6830
5835678,6882
5835684,6712
5835689,6804
5835694,6725
5835699,6660
5835704,6633
5835709,6673
5835714,6646
5835719,6568
5835724,6424
5835729,6502
5835734,6437
5835739,6515
5835744,6489
5835748,6476
5835753,6502
5835758,6463
5835763,6594
5835768,6450
5835773,6450
5835778,6489
5835783,6450
5835788,6476
5835793,6319
5835798,6214
5835803,6122
5835807,6109
5835812,5834
5835817,5637
5835822,5427
5835827,5126
5835832,4981
5835837,4588
5835842,4287
5835847,3881
5835852,3723
5835857,3317
5835862,3199
5835868,2897
5835873,2446
5835878,2105
5835883,2092
5835887,2013
5835892,2066
5835897,1856
5835902,1974
5835907,1922
5835912,1883
5835917,1987
5835922,2000
5835927,1909
5835932,1922
5835937,1791
5835942,1856
5835946,1712
5835951,1594
5835958,1555
5835964,1463
5835971,1319
5835976,1201
5835981,978
5835986,794
5835991,650
5835996,663
5836001,493
5836005,414
5836010,362
5836015,204
5836020,-31
5836025,-135
5836030,-253
5836035,-424
5836040,-502
5836045,-673
5836050,-791
5836055,-1053
5836060,-1027
5836066,-1197
5836071,-1639
5836076,-1692
5836081,-1849
5836085,-2006
5836090,-2019
5836095,-2242
5836100,-2334
5836105,-2452
5836110,-2622
5836115,-2570
5836120,-2740
5836125,-2819
5836130,-2858
5836135,-3016
5836140,-3147
5836144,-3291
5836149,-3278
5836154,-3579
5836159,-3435
5836164,-3527
5836169,-3606
5836174,-3750
5836179,-3697
5836184,-3920
5836189,-3959
5836194,-4051
5836199,-4064
5836204,-4221
5836208,-4300
5836213,-4392
5836218,-4457
5836223,-4641
5836228,-4707
5836233,-4838
5836238,-4890
5836243,-4929
5836248,-4995
5836253,-5074
5836258,-5047
5836263,-5152
5836268,-4654
5836273,-4733
5836278,-4772
5836283,-4864
5836288,-4969
5836293,-4930
5836298,-5165
5836303,-5218
5836308,-5257
5836313,-5362
5836318,-5533
5836323,-5546
5836328,-5611
5836333,-5913
5836338,-5913
5836343,-5991
5836347,-6018
5836352,-6214
5836357,-6319
5836362,-6398
5836367,-6594
5836372,-6725
5836377,-6843
5836382,-6883
5836387,-6961
5836392,-7080
5836397,-7145
5836402,-7197
5836406,-7237
5836411,-7276
5836416,-7210
5836421,-7132
5836426,-6948
5836431,-6607
5836436,-5886
5836441,-5152
5836446,-4117
5836451,-2871
5836456,-1469
5836461,38
5836467,1986
5836472,3258
5836477,4385
5836482,5211
5836486,5918
5836491,6417
5836496,6783
5836501,7111
5836506,7268
5836511,7387
5836516,7517
5836521,7583
5836526,7544
5836531,7570
5836536,7544
5836541,7570
5836545,7491
5836550,7517
5836555,7426
5836560,7439
5836565,7439
5836570,7373
5836575,7334
5836580,7439
5836585,7347
5836590,7373
5836595,7282
5836600,7360
5836604,7308
5836609,7400
5836614,7360
5836619,7255
5836624,7308
5836629,7255
5836634,7229
5836639,7229
5836644,7229
5836649,7255
5836654,7072
5836659,7033
5836664,6565
5836669,6526
5836674,6316
5836679,6028
5836684,5897
5836689,5530
5836694,5242
5836699,4901
5836704,4691
5836709,4350
5836714,3891
5836719,3537
5836724,3380
5836729,3131
5836734,2908
5836739,2698
5836744,2541
5836748,2515
5836753,2449
5836758,2371
5836763,2449
5836768,2410
5836773,2462
5836778,2462
5836783,2331
5836788,2397
5836793,2279
5836798,2200
5836803,2187
5836807,2135
5836812,2017
5836817,1925
5836822,1820
5836827,1650
5836832,1545
5836837,1532
5836842,1388
5836847,1138
5836852,1007
5836857,968
5836862,484
5836867,262
5836872,65
5836877,26
5836882,-236
5836887,-314
5836892,-393
5836897,-603
5836902,-786
5836907,-826
5836912,-996
5836917,-1140
5836922,-1232
5836927,-1415
5836932,-1494
5836937,-1756
5836942,-1927
5836946,-2058
5836951,-2215
5836956,-2307
5836961,-2398
5836966,-2425
5836971,-2569
5836976,-2674
5836981,-2844
5836986,-2831
5836991,-2883
5836996,-3185
5837001,-3185
5837005,-3198
5837010,-3329
5837015,-3382
5837020,-3604
5837025,-3683
5837030,-3709
5837035,-3801
5837040,-3958
5837045,-4050
5837050,-4207
5837055,-4352
5837060,-3894
5837066,-3933
5837071,-4051
5837076,-4221
5837081,-4300
5837085,-4287
5837090,-4509
5837095,-4509
5837100,-4575
5837105,-4693
5837110,-4745
5837115,-4864
5837120,-4864
5837125,-5073
5837130,-5178
5837135,-5126
5837140,-5204
5837145,-5335
5837149,-5362
5837154,-5335
5837159,-5545
5837164,-5466
5837169,-5729
5837174,-5768
5837179,-5860
5837184,-5899
5837189,-6017
5837194,-6135
5837199,-6200
5837204,-6319
5837208,-6476
5837213,-6555
5837218,-6659
5837223,-6685
5837228,-6738
5837233,-6948
5837238,-7013
5837243,-7184
5837248,-7249
5837253,-7367
5837258,-6912
5837263,-6938
5837269,-7069
5837274,-7030
5837279,-7096
5837284,-7174
5837288,-7305
5837293,-7161
5837298,-7043
5837303,-6716
5837308,-6191
5837313,-5562
5837318,-4592
5837323,-3386
5837328,-1944
5837333,-607
5837338,1096
5837343,2446
5837347,3717
5837352,4700
5837357,5513
5837362,6261
5837367,6562
5837372,6981
5837377,7361
5837382,7519
5837387,7650
5837392,7794
5837397,7742
5837402,7860
