DIFFERENTIAL_TIME,PPW
156252,2237
156257,1894
156262,1736
156267,1512
156272,1380
156277,1182
156282,1169
156287,1090
156292,1076
156297,1037
156301,1063
156306,1248
156311,1208
156316,1182
156321,1195
156326,1314
156331,1248
156336,1274
156341,1261
156346,1182
156351,1380
156356,1142
156361,1090
156365,1010
156370,984
156375,852
156380,773
156385,641
156390,496
156395,311
156400,153
156405,21
156410,-84
156415,-308
156420,-493
156426,-638
156431,-823
156436,-1113
156441,-1311
156445,-1522
156450,-1694
156455,-1918
156460,-2037
156465,-2169
156470,-2274
156475,-2472
156480,-2631
156485,-2723
156490,-2842
156495,-3000
156500,-3092
156504,-3277
156509,-3330
156514,-3581
156519,-3647
156524,-3660
156529,-3858
156534,-3792
156539,-3924
156544,-4161
156549,-4174
156554,-4227
156559,-4385
156563,-4438
156568,-4412
156573,-4478
156578,-4583
156583,-4570
156588,-4676
156593,-4649
156598,-4689
156603,-4860
156608,-4847
156613,-4913
156618,-5006
156624,-5072
156629,-4638
156634,-4717
156639,-4797
156643,-4797
156648,-4849
156653,-5021
156658,-5100
156663,-5113
156668,-5285
156673,-5219
156678,-5311
156682,-5087
156687,-4995
156692,-4612
156697,-4203
156702,-3820
156707,-3042
156712,-2224
156717,-1142
156722,110
156727,1456
156732,2815
156737,4346
156741,5929
156746,7446
156751,8608
156756,9729
156761,10653
156766,11589
156771,12143
156776,12434
156781,12658
156786,12856
156791,12869
156796,12803
156800,12750
156805,12684
156810,12592
156815,12328
156821,12196
156826,11172
156831,11041
156836,10830
156841,10513
156846,10223
156851,10025
156856,9853
156861,9510
156865,9193
156870,9009
156875,8732
156880,8573
156885,8191
156890,7861
156895,7584
156900,7320
156905,6990
156910,6634
156915,6133
156920,5671
156925,5209
156930,4787
156935,4378
156940,3956
156944,3481
156949,3059
156954,2623
156959,2280
156964,2122
156969,1871
156974,1621
156979,1502
156984,1383
156989,1291
156994,1251
156999,1291
157003,1278
157008,1383
157013,1264
157018,1357
157024,1037
157029,1023
157034,1076
157039,1063
157044,984
157049,1116
157054,1103
157059,1023
157063,1023
157068,892
157073,733
157078,588
157083,562
157088,324
157093,192
157098,21
157103,-97
157108,-282
157113,-612
157118,-743
157122,-889
157127,-1179
157132,-1469
157137,-1588
157142,-1812
157147,-1905
157152,-2103
157157,-2327
157162,-2551
157167,-2696
157172,-2881
157177,-3013
157181,-3198
157186,-3343
157191,-3435
157196,-3620
157201,-3778
157206,-3937
157211,-3976
157216,-4055
157222,-3682
157227,-3814
157232,-3906
157237,-3959
157242,-4184
157247,-4276
157252,-4381
157257,-4395
157261,-4566
157266,-4645
157271,-4685
157276,-4659
157281,-4791
157286,-4856
157291,-4936
157296,-4843
157301,-4909
157306,-4949
157311,-5094
157316,-4975
157320,-5094
157325,-5186
157330,-5305
157335,-5318
157340,-5331
157345,-5437
157350,-5424
157355,-5490
157360,-5609
157365,-5714
157370,-5741
157375,-5872
157380,-5925
157384,-6123
157389,-6110
157394,-6070
157399,-6044
157404,-5978
157409,-5767
157414,-5411
157419,-4291
157425,-3671
157430,-2708
157435,-1639
157440,-359
157444,932
157449,2292
157454,3690
157459,5115
157464,6540
157469,7714
157474,8770
157479,9588
157484,10300
157489,10815
157494,11105
157499,11475
157504,11554
157509,11488
157514,11329
157519,11316
157523,11158
157528,10973
157533,10854
157538,10577
157543,10379
157548,10089
157553,9825
157558,9627
157563,9337
157568,9086
157573,8875
157578,8559
157582,8268
157587,8071
157592,7780
157597,7424
157602,7226
157607,6936
157612,6580
157617,5480
157622,5190
157627,4715
157632,4240
157637,3726
157642,3251
157647,2710
157652,2327
157657,1865
157662,1417
157667,1153
157672,783
157677,665
157682,308
157687,203
157692,150
157697,190
157701,97
157706,124
157711,124
157716,71
157721,124
157726,243
157731,348
157736,454
157741,467
157746,454
157751,718
157756,652
157760,783
157765,625
157770,691
157775,572
157780,599
157785,493
157790,374
157795,348
157800,150
157805,84
157810,-152
157815,-615
157820,-813
157825,-905
157830,-1090
157835,-1275
157840,-1499
157845,-1710
157850,-1868
157855,-2013
157860,-2159
157865,-2238
157870,-2475
157875,-2554
157880,-2752
157884,-2845
157889,-2937
157894,-3161
157899,-3320
157904,-3346
157909,-3517
157914,-3716
157919,-3808
157924,-3847
157929,-3913
157934,-4138
157939,-4270
157943,-4401
157948,-4507
157953,-4494
157958,-4679
157963,-4705
157968,-4850
157973,-4903
157978,-4850
157983,-5008
157988,-5074
157993,-5101
157998,-5061
158002,-5154
158007,-5140
158012,-4649
158017,-4715
158023,-4781
158028,-4808
158033,-4979
158038,-5045
158043,-5177
158048,-5230
158053,-5177
158058,-5204
158063,-5296
158068,-5362
158073,-5520
158078,-5454
158082,-5507
158087,-5626
158092,-5468
158097,-5309
158102,-5045
158107,-4649
158112,-4043
158117,-3264
158122,-2433
158127,-1285
158132,-216
158137,1089
158141,2435
158146,3767
158151,5047
158156,6261
158161,7448
158166,8319
158171,9203
158176,9784
158181,10246
158186,10589
158191,10707
158196,10839
158201,10747
158206,10655
158211,9987
158216,9881
158221,9696
158226,9485
158231,9169
158236,8971
158241,8680
158246,8324
158251,7849
158256,7638
158260,7387
158265,7124
158270,6794
158275,6437
158280,6239
158285,5870
158290,5553
158295,5289
158300,4907
158305,4577
158310,4062
158315,3627
158319,3258
158324,2703
158329,2400
158334,1951
158339,1529
158344,1107
158349,724
158354,474
158359,183
158364,-185
158369,-278
158374,-423
158379,-555
158383,-528
158388,-674
158393,-594
158398,-568
158404,-568
158409,-697
158414,-803
158419,-684
158424,-565
158429,-513
158434,-578
158439,-539
158443,-407
158448,-513
158453,-526
158458,-486
158463,-697
158468,-644
158475,-737
158481,-895
158488,-1080
158493,-1119
158498,-1410
158503,-1542
158508,-1700
158513,-1885
158518,-2017
158522,-2241
158527,-2386
158532,-2518
158537,-2782
158542,-2861
158547,-3138
158552,-3389
158557,-3521
158562,-3692
158567,-3917
158572,-4022
158577,-4233
158581,-4378
158586,-4537
158591,-4642
158596,-4787
158602,-4933
158607,-4469
158612,-4575
158617,-4641
158622,-4799
158627,-4799
158632,-4971
158637,-5116
158641,-5142
158646,-5261
158651,-5261
158656,-5459
158661,-5472
158666,-5591
158671,-5630
158676,-5723
158681,-5815
158686,-5894
158691,-5947
158696,-5973
158700,-6000
158705,-6026
158710,-6105
158715,-6224
158720,-6171
158725,-6171
158730,-6184
158735,-6264
158740,-6277
158745,-6435
158750,-6501
158755,-6475
158759,-6528
158764,-6686
158769,-6752
158774,-6673
158779,-6844
158784,-6897
158789,-6976
158794,-6752
158799,-6593
158805,-5810
158810,-5229
158815,-4635
158820,-3554
158825,-2564
158830,-1245
158835,8
158839,1499
158844,2977
158849,4335
158854,5773
158859,7014
158864,8003
158869,8808
158874,9402
158879,9758
158884,10035
158889,10207
158894,10167
158899,10088
158903,10075
158908,9996
158913,9943
158918,9890
158923,9732
158928,9679
158933,9455
158938,9309
158943,9098
158948,8953
158953,8887
158958,8610
158962,8399
158967,8228
158972,8030
158977,7885
158982,7673
158987,7463
158992,7106
158997,6855
159003,6065
159008,5801
159013,5445
159018,4970
159022,4561
159027,4218
159032,3888
159037,3413
159042,3083
159047,2701
159052,2252
159057,1870
159062,1408
159067,1144
159072,788
159077,550
159081,366
159086,220
159091,88
159096,-135
159101,-95
159106,-161
159111,-135
159116,-122
159121,-95
159126,49
159131,115
159136,75
159140,115
159145,154
159150,128
159155,36
159160,62
159165,-16
159170,36
159175,62
159180,-42
159185,-122
159190,-293
159195,-333
159200,-873
159205,-979
159210,-1150
159215,-1375
159220,-1599
159225,-1757
159230,-1955
159235,-2166
159240,-2364
159245,-2588
159250,-2681
159255,-2984
159260,-3156
159265,-3341
159270,-3499
159275,-3657
159279,-3776
159284,-4158
159289,-4185
159294,-4488
159299,-4541
159304,-4699
159309,-4805
159314,-5055
159319,-5161
159324,-5148
159329,-5399
159334,-5451
159339,-5478
159343,-5610
159348,-5623
159353,-5689
159358,-5662
159363,-5834
159368,-5860
159373,-6071
159378,-6151
159383,-6256
159388,-6243
159393,-6415
159398,-5823
159403,-5928
159408,-5954
159413,-6099
159418,-6139
159423,-6166
159428,-6245
159433,-6311
159438,-6337
159443,-6416
159448,-6561
159453,-6416
159458,-6601
159462,-6574
159467,-6759
159472,-6852
159477,-6720
159482,-6825
159487,-6997
159492,-7248
159497,-7300
159502,-7419
159507,-7340
159512,-7656
159517,-7749
159521,-7670
159526,-7736
159531,-7445
159536,-7327
159541,-6746
159546,-6192
159551,-5400
159556,-4424
159561,-3329
159566,-2115
159571,-769
159576,694
159580,2066
159585,3464
159590,4652
159595,5793
159601,6598
159606,7257
159611,7798
159616,8049
159621,8432
159626,8550
159631,8603
159636,8629
159641,8511
159646,8326
159651,8088
159656,8036
159660,7891
159665,7666
159670,7574
159675,7416
159680,7099
159685,6954
159690,6637
159695,6426
159699,6109
159704,5780
159709,5582
159714,5278
159719,5094
159724,4803
159729,4434
159734,4236
159739,3827
159744,3523
159749,3194
159754,2785
159759,2389
159764,2033
159769,1676
159774,1214
159779,792
159783,410
159788,53
159793,-729
159798,-993
159804,-1363
159809,-1626
159814,-1904
159819,-1877
159824,-2088
159829,-2062
159834,-2062
159839,-2009
159843,-2062
159848,-2128
159853,-1943
159858,-1930
159863,-1956
159868,-1824
159873,-1838
159878,-1732
159883,-1785
159888,-1706
159893,-1851
159898,-1824
159902,-1877
159907,-2009
159912,-1983
159917,-2009
159922,-2101
159927,-2128
159932,-2207
159937,-2379
159942,-2418
159947,-2642
159952,-2880
159957,-2999
159961,-3236
159966,-3460
159971,-3645
159976,-3764
159981,-4054
159986,-4146
159991,-4147
159996,-4279
160002,-4490
160007,-4754
160012,-4833
160017,-4992
160021,-5084
160026,-5150
160031,-5427
160036,-5651
160041,-5730
160046,-5809
160051,-5994
160056,-6153
160061,-6245
160066,-6377
160071,-6535
160076,-6641
160081,-6799
160086,-6865
160091,-6944
160096,-7010
160100,-7182
160105,-7248
160110,-7367
160115,-7419
160120,-7578
160125,-7591
160130,-7696
160135,-7657
160140,-7683
160145,-7762
160150,-7789
160155,-7802
160159,-7841
160164,-7960
160169,-7921
160174,-8039
160179,-8039
160184,-8198
160189,-7481
160194,-7573
160200,-7718
160205,-7798
160210,-7824
160215,-7903
160220,-7930
160224,-7982
160229,-7943
160234,-8022
160239,-8180
160244,-8286
160249,-8431
160254,-8536
160259,-8655
160264,-8629
160269,-8787
160274,-8682
160279,-8655
160283,-8326
160288,-7956
160293,-7336
160298,-6505
160303,-5621
160308,-4657
160313,-3457
160318,-2177
160323,-897
160328,448
160333,1675
160338,2823
160342,3760
160347,4578
160352,5303
160357,5805
160362,6148
160367,6438
160372,6517
160377,6544
160383,6557
160388,5973
160393,5867
160398,5696
160402,5485
160407,5115
160412,4851
160417,4627
160422,4376
160427,4139
160432,3822
160437,3558
160442,3321
160447,3070
160452,2780
160457,2516
160462,2318
160467,2081
160472,1843
160477,1632
160481,1263
160486,972
160491,695
160496,471
160501,-16
160506,-306
160511,-742
160516,-1111
160521,-1507
160526,-1889
160531,-2206
160536,-2668
160540,-2892
160545,-3064
160550,-3288
160555,-3486
160560,-3578
160565,-3605
160570,-3671
160575,-3658
160581,-3539
160586,-3557
160591,-3452
160596,-3439
160600,-3360
160605,-3307
160610,-3201
160615,-3307
160620,-3294
160625,-3188
160630,-3320
160635,-3214
160640,-3399
160645,-3373
160650,-3386
160655,-3412
160659,-3610
160664,-3742
160669,-3835
160674,-3914
160679,-4046
160684,-4243
160689,-4402
160694,-4666
160699,-4837
160704,-5061
160709,-5246
160714,-5510
160718,-5840
160723,-6077
160729,-6539
160735,-6750
160742,-6961
160748,-7265
160753,-7502
160758,-7740
160763,-7898
160768,-8043
160773,-8188
160778,-8466
160784,-7554
160789,-7778
160794,-7858
160799,-7963
160803,-7990
160808,-8069
160813,-8082
160818,-8240
160823,-8372
160828,-8372
160833,-8491
160838,-8491
160843,-8531
160848,-8570
160853,-8662
160858,-8768
160862,-8768
160867,-8808
160872,-8781
160877,-8834
160882,-8900
160887,-8887
160892,-8953
160897,-8953
160902,-8887
160907,-8966
160912,-8953
160917,-8887
160921,-8861
160926,-8913
160931,-8992
160936,-9111
160941,-9098
160946,-9283
160951,-9336
160956,-9401
160961,-9573
160966,-9573
160971,-9401
160976,-9507
160981,-8787
160986,-8510
160991,-8299
160996,-7798
161001,-7151
161006,-6491
161011,-5476
161016,-4526
161021,-3259
161026,-2006
161031,-779
161036,566
161040,1714
161045,2769
161050,3825
161055,4709
161060,5395
161065,5936
161070,6438
161075,6648
161080,6952
161085,6965
161090,6978
161095,6939
161099,6886
161104,6794
161109,6688
161114,6477
161119,6372
161124,6226
161129,5989
161134,5698
161139,5514
161144,5237
161149,4999
161154,4683
161159,4498
161163,4168
161168,3944
161173,3640
161178,2954
161184,2650
161189,2215
161194,1911
161199,1595
161204,1225
161209,869
161214,539
161219,196
161223,-252
161228,-555
161233,-885
161238,-1281
161243,-1637
161248,-1887
161253,-2138
161258,-2362
161263,-2507
161268,-2692
161273,-2719
161278,-2719
161283,-2758
161288,-2732
161293,-2758
161298,-2785
161302,-2639
161307,-2626
161312,-2560
161317,-2573
161322,-2560
161327,-2547
161332,-2587
161337,-2547
161342,-2507
161347,-2639
161352,-2653
161357,-2534
161361,-2573
161366,-2653
161371,-2679
161376,-2769
161382,-2940
161387,-3045
161392,-3138
161397,-3296
161402,-3481
161407,-3666
161412,-3877
161417,-3982
161421,-4207
161426,-4312
161431,-4576
161436,-4774
161441,-4906
161446,-5064
161451,-5210
161456,-5315
161461,-5579
161466,-5671
161471,-5869
161476,-6027
161480,-6186
161485,-6291
161490,-6436
161495,-6582
161500,-6555
161505,-6766
161510,-6832
161515,-6780
161520,-6977
161525,-6938
161530,-7070
161535,-7136
161539,-7294
161544,-7426
161549,-7426
161554,-7439
161559,-7532
161564,-7558
161569,-7677
161574,-7035
161580,-7048
161585,-7207
161590,-7246
161595,-7352
161600,-7326
161605,-7418
161610,-7392
161615,-7392
161619,-7365
161624,-7457
161629,-7405
161634,-7418
161639,-7510
161644,-7457
161649,-7510
161654,-7602
161659,-7668
161663,-7655
161668,-7814
161673,-7853
161678,-7959
161683,-7985
161688,-8025
161693,-8012
161698,-8064
161703,-8025
161708,-7853
161713,-7550
161718,-7101
161722,-6415
161727,-5623
161732,-4779
161737,-3618
161742,-2272
161747,-834
161752,550
161757,1857
161762,3295
161767,4377
161772,5556
161777,6348
161783,7113
161788,7760
161793,8248
161798,8538
161802,8776
161807,8868
161812,9027
161817,8934
161822,8868
161827,8683
161832,8591
161837,8433
161842,8314
161847,8024
161852,7760
161857,7733
161861,7496
161866,7087
161871,6981
161876,6704
161881,6401
161886,6269
161891,6058
161896,5873
161901,5622
161906,5437
161911,5227
161916,5002
161920,4791
161925,4435
161930,4105
161935,3841
161940,3432
161945,2904
161950,2522
161955,2099
161960,1743
161965,1281
161970,717
161975,295
161980,-34
161985,-193
161990,-509
161995,-654
162000,-720
162005,-853
162010,-826
162015,-826
162020,-800
162025,-747
162030,-720
162035,-668
162040,-681
162045,-589
162050,-496
162055,-536
162059,-417
162064,-443
162069,-483
162074,-509
162079,-536
162084,-549
162089,-654
162094,-839
162099,-866
162104,-813
162109,-1050
162114,-1103
162119,-1328
162123,-1367
162128,-1472
162133,-1604
162138,-1868
162143,-1987
162148,-2251
162153,-2343
162158,-2541
162164,-2739
162169,-2180
162174,-2338
162179,-2510
162183,-2628
162188,-2879
162193,-2919
162198,-3090
162203,-3262
162208,-3380
162213,-3539
162218,-3631
162223,-3802
162228,-3948
162233,-4001
162238,-4291
162242,-4264
162247,-4476
162252,-4502
162257,-4713
162262,-4858
162267,-4779
162272,-4845
162277,-4977
162282,-5043
162287,-5201
162292,-5188
162297,-5293
162301,-5320
162306,-5412
162311,-5478
162316,-5557
162321,-5663
162326,-5676
162331,-5808
162336,-5914
162341,-6006
162346,-6125
162351,-6138
162356,-6243
162362,-6191
162367,-5691
162372,-5770
162377,-5783
162381,-5796
162386,-5888
162391,-5849
162396,-6060
162401,-6139
162406,-6205
162411,-6337
162416,-6403
162421,-6469
162426,-6562
162431,-6641
162436,-6746
162440,-6720
162445,-6707
162450,-6562
162455,-6245
162460,-5862
162465,-5268
162470,-4556
162475,-3632
162480,-2511
162485,-1218
162490,21
162495,1473
162499,2779
162504,4151
162509,5431
162514,6434
162519,7370
162524,8188
162529,8756
162534,9151
162539,9521
162544,9785
162549,9864
162554,9930
162559,10009
162564,9319
162569,9082
162574,8976
162579,8699
162584,8554
162589,8448
162594,8211
162599,7828
162604,7723
162609,7419
162614,7274
162619,7023
162623,6694
162628,6456
162633,6192
162638,6113
162643,5730
162648,5480
162653,5321
162658,4925
162663,4635
162668,4332
162673,3923
162678,3659
162682,3210
162687,2920
162692,2537
162697,2128
162702,1772
162707,1271
162712,941
162717,624
162722,453
162727,294
162732,57
162737,17
162741,-87
162746,-153
162751,-140
162756,-180
162762,-250
162767,-92
162772,-237
162777,-118
162782,-52
162787,-26
162792,145
162797,26
162801,105
162806,237
162811,197
162816,211
162821,237
162826,224
162831,224
162836,26
162841,-52
162846,-39
162851,-395
162856,-514
162861,-633
162866,-844
162871,-1015
162876,-1266
162880,-1438
162885,-1583
162890,-1807
162895,-1952
162900,-2137
162905,-2269
162910,-2401
162915,-2599
162920,-2665
162925,-2850
162930,-3113
162935,-3219
162939,-3245
162944,-3483
162949,-3588
162954,-3641
162960,-3134
162965,-3226
162970,-3345
162975,-3385
162980,-3596
162985,-3635
162990,-3701
162995,-3860
162999,-3728
163004,-3926
163009,-3939
163014,-4018
163019,-3992
163024,-4084
163029,-4110
163034,-4308
163039,-4348
163044,-4453
163049,-4414
163054,-4638
163059,-4651
163063,-4704
163068,-4836
163073,-4915
163078,-4889
163083,-4928
163088,-4942
163093,-5113
163098,-5113
163103,-5113
163108,-5271
163113,-5271
163118,-5430
163122,-5509
163127,-5575
163132,-5588
163137,-5733
163142,-5852
163147,-5865
163152,-5971
163157,-5388
163163,-5454
163168,-5322
163173,-4979
163178,-4491
163182,-3884
163187,-3040
163192,-2208
163197,-1126
163202,20
163207,1221
163212,2501
163217,3781
163222,4889
163227,6050
163232,6934
163237,7818
163241,8518
163246,9019
163251,9428
163256,9798
163261,9837
163266,9890
163271,9864
163276,9758
163281,9639
163286,9573
163291,9362
163296,9151
163301,8953
163306,8623
163311,8373
163316,8148
163320,7911
163325,7581
163330,7449
163335,7093
163340,6776
163345,6525
163350,6262
163355,5344
163361,5001
163366,4632
163371,4302
163376,3893
163380,3642
163385,3088
163390,2825
163395,2297
163400,1967
163405,1505
163410,1056
163415,647
163420,318
163425,14
163430,-222
163435,-605
163439,-750
163444,-750
163449,-777
163454,-816
163459,-803
163464,-803
163469,-697
163474,-697
163479,-552
163484,-565
163489,-460
163494,-262
163499,-420
163503,-262
163508,-236
163513,-222
163518,-90
163523,-90
163528,-222
163533,-169
163541,-222
163548,-394
163553,-140
163558,-259
163563,-377
163568,-457
163573,-641
163578,-773
163583,-945
163588,-1064
163593,-1327
163598,-1459
163603,-1605
163608,-1776
163613,-2014
163618,-2145
163622,-2304
163627,-2528
163632,-2686
163637,-2884
163642,-2924
163647,-3069
163652,-3227
163657,-3412
163662,-3557
163667,-3689
163672,-3847
163677,-3966
163682,-4164
163687,-4204
163692,-4309
163697,-4507
163701,-4613
163706,-4745
163711,-4692
163716,-4797
163721,-4890
163726,-4982
163731,-5022
163736,-5114
163741,-5167
163746,-5246
163751,-4751
163756,-4764
163761,-4909
163766,-4949
163771,-4856
163776,-4988
163781,-4988
163786,-4975
163791,-5081
163796,-5147
163801,-5120
163806,-5147
163811,-5292
163816,-5424
163820,-5397
163825,-5411
163830,-5411
163835,-5437
163840,-5503
163845,-5543
163850,-5727
163855,-5714
163860,-5661
163865,-5674
163870,-5661
163875,-5265
163880,-4936
163884,-4315
163889,-3669
163894,-2732
163899,-1716
163904,-476
163909,909
163914,2334
163919,3904
163924,5263
163929,6543
163934,7743
163938,8720
163943,9617
163948,9855
163953,10370
163959,10594
163964,10858
163969,10964
163974,11149
163979,11280
163984,11149
163989,11030
163994,10951
163999,10885
164003,10634
164008,10476
164013,10383
164018,10199
164023,10027
164028,9671
164033,9314
164038,9183
164043,8945
164048,8708
164053,8483
164058,8180
164062,7889
164067,7600
164072,7283
164077,7006
164082,6729
164087,6385
164092,6056
164097,5620
164102,5251
164107,4881
164112,4552
164117,4195
164122,3707
164127,3417
164132,3061
164137,2705
164142,2493
164147,1897
164152,1673
164157,1527
164162,1303
164167,1290
164172,1277
164177,1250
164182,1237
164187,1184
164192,1303
164197,1277
164201,1264
164206,1514
164211,1224
164216,1369
164221,1369
164226,1290
164231,1250
164236,1330
164241,1224
164246,1171
164251,1237
164256,1092
164260,1039
164265,907
164270,709
164275,525
164280,498
164285,287
164290,102
164295,-2
164300,-174
164305,-306
164310,-464
164315,-768
164319,-952
164324,-1057
164329,-1269
164334,-1453
164339,-1612
164345,-1418
164350,-1536
164355,-1774
164360,-1827
164365,-1958
164370,-2117
164375,-2289
164380,-2394
164384,-2499
164389,-2645
164394,-2790
164399,-2908
164404,-3001
164409,-3054
164414,-3265
164419,-3370
164424,-3410
164429,-3555
164434,-3740
164439,-3766
164443,-3872
164448,-3977
164453,-4043
164458,-4149
164463,-4202
164468,-4136
164473,-4228
164478,-4254
164483,-4189
164488,-4228
164493,-4426
164498,-4413
164503,-4439
164508,-4531
164513,-4584
164518,-4690
164522,-4729
164527,-4808
164532,-4901
164537,-4874
164543,-4691
164548,-4665
164553,-4810
164558,-4902
164563,-4929
164568,-5140
164573,-5126
164578,-5153
164582,-5113
164587,-5034
164592,-4651
164597,-4282
164602,-3675
164607,-2870
164612,-1999
164617,-891
164622,282
164627,1575
164632,2948
164637,4333
164641,5838
164646,6906
164651,8133
164656,9189
164661,10034
164666,10772
164671,11247
164676,11643
164681,11762
164686,11973
164691,12078
164696,11973
164700,12026
164705,11802
164710,11696
164715,11485
164720,11366
164725,11049
164730,10865
164735,10601
164740,9597
164746,9359
164751,9029
164756,8898
164761,8488
164765,8343
164770,8027
164775,7789
164780,7578
164785,7248
164790,6984
164795,6615
164800,6338
164805,6087
164810,5572
164815,5137
164820,4662
164825,4187
164830,3804
164835,3224
164840,2762
164844,2353
164849,1865
164854,1482
164859,1257
164864,954
164869,756
164874,703
164879,585
164884,426
164889,466
164894,466
164899,453
164903,519
164908,545
164913,532
164918,677
164923,862
164928,928
164933,915
164938,584
164944,637
164949,571
164954,597
164959,413
164963,373
164968,294
164973,215
164978,83
164983,-35
164988,-88
164993,-233
164998,-352
165003,-510
165008,-655
165013,-814
165018,-1011
165022,-1170
165027,-1420
