DIFFERENTIAL_TIME,PPW
1088187,-1323
1088192,-1323
1088197,-1297
1088202,-1376
1088207,-1416
1088212,-1495
1088217,-1481
1088222,-1481
1088227,-1442
1088232,-1561
1088237,-1679
1088242,-1613
1088247,-1613
1088252,-1719
1088257,-1745
1088262,-1798
1088266,-1798
1088271,-1785
1088276,-1916
1088281,-1930
1088286,-2048
1088291,-2128
1088296,-2141
1088301,-2220
1088306,-2101
1088311,-2207
1088316,-1969
1088321,-2074
1088326,-2021
1088331,-1876
1088336,-1797
1088341,-1599
1088346,-1494
1088351,-1111
1088356,-795
1088361,-479
1088366,-43
1088371,351
1088376,668
1088381,879
1088385,1288
1088390,1591
1088395,1789
1088400,1960
1088405,2237
1088410,2330
1088415,2475
1088420,2435
1088425,2501
1088430,2501
1088435,2475
1088440,2488
1088445,2382
1088450,2475
1088455,2448
1088460,2290
1088465,2316
1088470,2343
1088475,2171
1088480,2290
1088484,2224
1088489,2237
1088494,2303
1088499,2198
1088504,2224
1088509,2237
1088514,2028
1088519,2028
1088525,2028
1088530,2068
1088535,2120
1088540,2015
1088544,1975
1088549,2015
1088554,2094
1088559,1988
1088564,1988
1088569,1843
1088574,1790
1088579,1777
1088584,1738
1088588,1553
1088593,1632
1088598,1540
1088603,1434
1088608,1276
1088613,1171
1088618,1118
1088623,907
1088628,867
1088633,854
1088638,854
1088643,788
1088647,749
1088652,683
1088657,762
1088662,511
1088667,696
1088672,630
1088677,604
1088682,683
1088687,564
1088692,762
1088697,656
1088702,630
1088708,696
1088713,589
1088718,484
1088723,484
1088727,365
1088732,497
1088737,326
1088742,299
1088747,299
1088752,220
1088757,168
1088762,89
1088767,154
1088772,62
1088777,-3
1088782,36
1088786,-108
1088791,-69
1088796,-135
1088801,-267
1088806,-267
1088811,-174
1088816,-412
1088821,-451
1088826,-504
1088831,-504
1088836,-478
1088841,-596
1088845,-636
1088850,-636
1088855,-610
1088860,-636
1088865,-596
1088870,-728
1088875,-781
1088880,-834
1088885,-662
1088890,-847
1088895,-807
1088900,-913
1088906,-926
1088911,-945
1088916,-972
1088921,-958
1088925,-1117
1088930,-1051
1088935,-1117
1088940,-1130
1088945,-1130
1088950,-1156
1088955,-1156
1088960,-1209
1088965,-1248
1088970,-1380
1088975,-1235
1088980,-1446
1088985,-1407
1088989,-1433
1088994,-1420
1088999,-1393
1089004,-1472
1089009,-1393
1089014,-1512
1089019,-1499
1089024,-1446
1089029,-1486
1089034,-1552
1089039,-1512
1089044,-1367
1089048,-1565
1089053,-1591
1089058,-1618
1089063,-1604
1089068,-1684
1089073,-1684
1089078,-1750
1089083,-1816
1089088,-1842
1089093,-1789
1089098,-1882
1089103,-1882
1089108,-1755
1089113,-1834
1089118,-1807
1089123,-2071
1089128,-2005
1089133,-2032
1089138,-2084
1089143,-2111
1089148,-2032
1089153,-2137
1089158,-2256
1089163,-2098
1089168,-2190
1089173,-2163
1089178,-1992
1089183,-1992
1089187,-1821
1089192,-1557
1089197,-1227
1089202,-950
1089207,-554
1089212,-212
1089217,170
1089222,579
1089227,908
1089232,1159
1089237,1476
1089242,1726
1089246,1963
1089251,2069
1089256,2108
1089261,2399
1089266,2359
1089271,2451
1089276,2385
1089281,2372
1089286,2412
1089291,2623
1089296,2359
1089301,2359
1089306,2359
1089311,2439
1089316,2241
1089321,2452
1089326,2267
1089331,2399
1089336,2293
1089341,2267
1089346,2307
1089351,2267
1089356,2267
1089361,2293
1089366,2293
1089371,2201
1089376,2227
1089381,2201
1089385,2188
1089390,2122
1089395,2056
1089400,2162
1089405,2175
1089410,2043
1089415,1964
1089420,1977
1089425,1845
1089430,1740
1089435,1713
1089440,1436
1089445,1410
1089449,1317
1089454,1199
1089459,1133
1089464,1054
1089469,948
1089474,962
1089479,803
1089484,803
1089489,711
1089494,724
1089499,658
1089504,630
1089509,591
1089514,630
1089519,578
1089524,604
1089529,459
1089534,538
1089539,472
1089544,433
1089549,512
1089554,459
1089559,406
1089564,525
1089568,341
1089573,195
1089578,235
1089583,314
1089588,301
1089593,90
1089598,77
1089603,50
1089608,24
1089613,63
1089618,-15
1089623,-147
1089628,-199
1089633,-213
1089638,-265
1089643,-305
1089647,-278
1089652,-358
1089657,-463
1089662,-384
1089667,-555
1089672,-542
1089677,-542
1089682,-634
1089687,-687
1089692,-674
1089697,-674
1089702,-882
1089707,-803
1089712,-816
1089717,-921
1089722,-1000
1089727,-1040
1089732,-1040
1089737,-987
1089742,-1053
1089747,-1080
1089752,-1080
1089757,-1172
1089762,-1132
1089766,-1185
1089771,-1251
1089776,-1211
1089781,-1198
1089786,-1198
1089791,-1264
1089796,-1304
1089801,-1264
1089806,-1383
1089811,-1277
1089816,-1251
1089821,-1356
1089826,-1370
1089832,-1383
1089838,-1436
1089844,-1343
1089850,-1541
1089855,-1488
1089860,-1449
1089865,-1502
1089870,-1449
1089875,-1488
1089880,-1475
1089885,-1528
1089890,-1647
1089895,-1620
1089900,-1500
1089905,-1473
1089910,-1434
1089915,-1539
1089920,-1724
1089925,-1671
1089930,-1592
1089935,-1776
1089940,-1790
1089945,-1790
1089950,-1803
1089955,-1908
1089960,-1908
1089965,-2027
1089969,-1908
1089974,-1935
1089979,-2080
1089984,-2014
1089989,-2027
1089994,-2120
1089999,-2146
1090004,-2027
1090009,-2120
1090014,-2120
1090019,-2040
1090024,-2054
1090028,-1869
1090033,-1618
1090038,-1434
1090043,-1144
1090048,-946
1090053,-563
1090058,-181
1090063,201
1090068,464
1090073,860
1090078,1203
1090083,1467
1090087,1612
1090092,1915
1090097,2023
1090102,2207
1090108,2168
1090113,2313
1090118,2260
1090123,2299
1090128,2326
1090133,2392
1090138,2299
1090143,2234
1090148,2273
1090153,2352
1090158,2181
1090163,2128
1090167,2102
1090172,2075
1090177,2089
1090182,2010
1090187,2181
1090192,2089
1090197,2115
1090202,2010
1090207,2102
1090212,1983
1090217,2062
1090222,2062
1090226,2049
1090231,1996
1090236,2141
1090241,2075
1090246,2102
1090251,1930
1090256,1983
1090261,1917
1090266,1785
1090271,1706
1090276,1522
1090281,1442
1090286,1442
1090291,1297
1090296,1063
1090301,957
1090306,852
1090311,773
1090316,746
1090321,733
1090326,812
1090331,667
1090336,773
1090341,707
1090346,760
1090351,694
1090356,825
1090361,720
1090365,746
1090370,720
1090375,825
1090380,680
1090385,746
1090390,628
1090395,733
1090400,694
1090405,548
1090410,548
1090415,522
1090420,496
1090425,562
1090429,337
1090434,285
1090439,285
1090444,285
1090449,192
1090454,140
1090459,126
1090464,34
1090469,21
1090474,-97
1090479,-136
1090484,-18
1090490,-57
1090495,-273
1090500,-313
1090505,-326
1090509,-339
1090514,-353
1090519,-339
1090524,-458
1090529,-458
1090534,-484
1090539,-484
1090544,-511
1090548,-564
1090553,-564
1090558,-616
1090563,-682
1090568,-629
1090573,-656
1090578,-590
1090583,-669
1090588,-695
1090593,-669
1090598,-695
1090603,-814
1090608,-801
1090613,-656
1090618,-828
1090623,-695
1090627,-788
1090632,-722
1090637,-814
1090642,-669
1090647,-722
1090652,-854
1090657,-788
1090662,-893
1090667,-907
1090672,-920
1090677,-893
1090682,-986
1090688,-946
1090693,-809
1090698,-835
1090703,-848
1090707,-980
1090712,-954
1090717,-967
1090722,-994
1090727,-1099
1090732,-1020
1090737,-1126
1090742,-1099
1090746,-1178
1090751,-1271
1090756,-1231
1090761,-1218
1090766,-1284
1090771,-1376
1090776,-1442
1090781,-1442
1090786,-1521
1090791,-1534
1090796,-1495
1090801,-1600
1090806,-1679
1090811,-1600
1090816,-1824
1090821,-1719
1090825,-1745
1090830,-1785
1090835,-1851
1090840,-1890
1090845,-1943
1090850,-1864
1090855,-1785
1090860,-1745
1090865,-1679
1090870,-1482
1090875,-1363
1090880,-994
1090885,-717
1090890,-173
1090895,169
1090900,538
1090905,907
1090910,1052
1090915,1487
1090920,1778
1090925,1989
1090930,2094
1090935,2239
1090940,2345
1090945,2450
1090949,2358
1090954,2516
1090959,2437
1090964,2397
1090969,2371
1090974,2384
1090979,2266
1090984,2226
1090989,2121
1090994,2160
1090999,2160
1091004,2081
1091008,1989
1091013,2081
1091018,2107
1091023,2028
1091028,2042
1091033,1949
1091038,1936
1091043,1949
1091048,1844
1091053,2055
1091058,1949
1091063,1962
1091068,1817
1091073,1883
1091078,1949
1091083,1923
1091088,1679
1091093,1534
1091098,1521
1091103,1376
1091108,1362
1091113,1257
1091118,1138
1091123,1059
1091128,1046
1091133,901
1091138,782
1091143,742
1091147,822
1091152,663
1091157,637
1091162,690
1091167,677
1091172,729
1091177,729
1091182,637
1091187,861
1091192,703
1091197,742
1091202,650
1091206,637
1091211,597
1091216,677
1091221,624
1091226,597
1091231,518
1091236,492
1091241,479
1091246,505
1091251,413
1091256,360
1091261,347
1091265,453
1091270,268
1091275,123
1091280,96
1091286,44
1091291,97
1091296,-74
1091301,70
1091306,-113
1091311,-113
1091316,-166
1091321,-271
1091326,-271
1091331,-324
1091336,-285
1091341,-509
1091345,-311
1091350,-456
1091355,-417
1091360,-509
1091365,-443
1091370,-469
1091375,-575
1091380,-562
1091385,-588
1091390,-694
1091395,-628
1091400,-522
1091405,-694
1091409,-549
1091414,-615
1091419,-601
1091424,-601
1091429,-681
1091434,-720
1091439,-667
1091444,-694
1091449,-746
1091454,-707
1091459,-799
1091464,-707
1091468,-786
1091473,-773
1091478,-839
1091484,-881
1091489,-736
1091494,-683
1091499,-722
1091504,-670
1091509,-801
1091514,-775
1091519,-815
1091523,-788
1091528,-775
1091533,-815
1091538,-762
1091543,-828
1091548,-894
1091553,-946
1091558,-920
1091563,-881
1091568,-907
1091573,-920
1091578,-986
1091583,-1039
1091588,-1118
1091593,-1118
1091598,-1092
1091603,-1302
1091607,-1210
1091612,-1184
1091617,-1197
1091622,-1316
1091627,-1131
1091632,-1236
1091637,-1355
1091642,-1434
1091647,-1474
1091652,-1448
1091657,-1448
1091662,-1553
1091666,-1500
1091671,-1553
1091676,-1514
1091681,-1371
1091687,-1292
1091692,-1121
1091697,-1068
1091702,-844
1091707,-474
1091712,-329
1091717,26
1091722,487
1091726,777
1091731,1186
1091736,1529
1091741,1872
1091746,2228
1091751,2439
1091756,2597
1091761,2835
1091766,3072
1091771,3085
1091776,3112
1091781,3178
1091786,3231
1091791,3310
1091796,3310
1091801,3138
1091805,3138
1091810,3112
1091815,3085
1091820,2993
1091825,3019
1091830,3019
1091835,3019
1091840,2940
1091845,3033
1091850,2993
1091855,2927
1091860,2782
1091865,2953
1091870,2887
1091875,2808
1091880,2823
1091885,2744
1091890,2797
1091895,2836
1091900,2797
1091905,2678
1091910,2757
1091915,2797
1091920,2731
1091925,2638
1091930,2506
1091935,2506
1091940,2520
1091944,2348
1091949,2256
1091954,2111
1091959,1939
1091964,1860
1091969,1873
1091974,1900
1091979,1755
1091984,1596
1091988,1451
1091993,1504
1091998,1464
1092003,1425
1092008,1517
1092013,1491
1092018,1517
1092023,1517
1092028,1478
1092033,1544
1092038,1412
1092043,1517
1092048,1504
1092053,1451
1092058,1438
1092063,1359
1092067,1385
1092072,1372
1092077,1218
1092082,1138
1092088,1165
1092093,1059
1092098,967
1092103,954
1092108,888
1092113,862
1092118,822
1092123,796
1092127,690
1092132,664
1092137,677
1092142,558
1092147,479
1092152,492
1092157,453
1092162,453
1092167,440
1092172,334
1092177,294
1092182,321
1092186,189
1092191,110
1092196,110
1092201,83
1092206,4
1092211,18
1092216,4
1092221,31
1092226,-47
1092231,-140
1092236,-153
1092241,-140
1092246,-74
1092251,-206
1092256,-179
1092261,-258
1092265,-219
1092270,-166
1092275,-290
1092280,-409
1092286,-369
1092291,-396
1092296,-448
1092301,-607
1092305,-462
1092310,-514
1092315,-488
1092320,-607
1092325,-686
1092330,-633
1092335,-646
1092340,-567
1092345,-659
1092350,-738
1092355,-778
1092360,-712
1092365,-659
1092370,-791
1092375,-738
1092380,-725
1092385,-844
1092390,-910
1092395,-817
1092400,-870
1092404,-962
1092409,-976
1092414,-1028
1092419,-1042
1092424,-1094
1092429,-1187
1092434,-1200
1092439,-1160
1092444,-1213
1092448,-1253
1092453,-1319
1092458,-1332
1092463,-1411
1092468,-1477
1092473,-1292
1092478,-1345
1092484,-1318
1092489,-1437
1092494,-1450
1092499,-1384
1092504,-1345
1092509,-1410
1092514,-1384
1092519,-1318
1092524,-1397
1092528,-1397
1092533,-1213
1092538,-1107
1092543,-896
1092548,-672
1092553,-395
1092558,-78
1092563,409
1092568,633
1092573,1094
1092578,1358
1092583,1807
1092587,2110
1092592,2387
1092597,2611
1092602,2822
1092607,2954
1092612,2967
1092617,3113
1092622,3244
1092627,3099
1092632,3231
1092637,3271
1092644,3192
1092651,3218
1092656,3073
1092661,2980
1092667,3099
1092672,2823
1092677,2995
1092682,2665
1092687,2731
1092692,2823
1092697,2837
1092702,2744
1092707,2744
1092712,2837
1092717,2823
1092722,2837
1092726,2797
1092731,2797
1092736,2823
1092741,2823
1092746,2876
1092751,2757
1092756,2863
1092761,2757
1092766,2626
1092771,2718
1092776,2678
1092781,2612
1092785,2414
1092790,2335
1092795,2309
1092800,2203
1092805,2045
1092810,2006
1092815,1795
1092820,1768
1092825,1663
1092830,1623
1092835,1689
1092840,1465
1092845,1518
1092850,1478
1092855,1267
1092860,1570
1092865,1425
1092870,1264
1092875,1369
1092880,1251
1092885,1237
1092890,1264
1092895,1290
1092900,1237
1092905,1171
1092910,1185
1092915,1211
1092920,1132
1092924,1145
1092929,1000
1092934,1105
1092939,1053
1092944,960
1092949,960
1092954,789
1092959,776
1092963,802
1092968,683
1092973,710
1092978,604
1092983,552
1092988,631
1092993,459
1092998,591
1093003,512
1093008,473
1093013,367
1093018,473
1093023,367
1093028,354
1093033,156
1093038,195
1093043,248
1093047,143
1093052,169
1093057,11
1093062,-15
1093068,-191
1093073,-178
1093078,-151
1093083,-283
1093088,-217
1093093,-217
1093098,-310
1093103,-362
1093107,-389
1093112,-336
1093117,-455
1093122,-362
1093127,-455
1093132,-468
1093137,-415
1093142,-507
1093147,-494
1093152,-534
1093157,-613
1093162,-547
1093167,-639
1093172,-639
1093177,-679
1093182,-639
1093186,-692
1093191,-771
1093196,-692
1093201,-718
1093206,-811
1093211,-811
1093216,-745
1093221,-864
1093226,-877
1093231,-916
1093236,-943
1093241,-943
1093245,-969
1093250,-930
1093255,-916
1093260,-1035
1093266,-887
1093271,-1006
1093276,-966
1093281,-979
1093286,-1019
1093291,-1045
1093296,-1138
1093301,-1191
1093305,-1296
1093310,-1151
1093315,-1257
1093320,-1243
1093325,-1336
1093330,-1428
1093335,-1481
1093340,-1375
1093345,-1586
1093350,-1546
1093355,-1467
1093360,-1533
1093364,-1428
1093369,-1612
1093374,-1599
1093379,-1520
1093384,-1481
1093389,-1441
1093394,-1191
1093399,-940
1093404,-689
1093409,-412
1093414,-188
1093419,259
1093424,602
1093428,972
1093433,1380
1093438,1631
1093443,1948
1093448,2264
1093453,2515
1093458,2686
1093463,2692
1093469,2798
1093474,2771
1093479,2864
1093484,2798
1093489,2798
1093494,2930
1093499,2890
1093504,2850
1093508,2758
1093513,2705
1093518,2705
1093523,2811
1093528,2679
1093533,2639
1093538,2732
1093543,2560
1093548,2600
1093553,2626
1093558,2508
1093563,2508
1093567,2613
1093572,2600
1093577,2587
1093582,2468
1093587,2521
1093592,2481
1093597,2455
1093602,2521
1093607,2442
1093612,2402
1093617,2468
1093622,2375
1093626,2362
1093631,2283
1093636,2125
1093641,2085
1093646,1993
1093651,1743
1093656,1716
1093661,1372
1093667,1319
1093672,1174
1093677,1108
1093682,1082
1093687,1135
1093692,963
1093697,1003
1093702,937
1093706,989
1093711,844
1093716,1016
1093721,897
1093726,963
1093731,858
1093736,779
1093741,950
1093746,923
1093751,910
1093756,844
1093761,779
1093765,792
1093770,739
1093775,568
1093780,581
1093785,620
1093790,554
1093795,515
1093800,396
1093805,462
1093810,238
1093815,211
1093820,198
1093825,132
1093829,14
1093834,14
1093839,40
1093844,-157
1093849,-91
1093854,-170
1093859,-390
1093864,-416
1093870,-364
1093875,-456
1093880,-456
1093885,-430
1093889,-627
1093894,-575
1093899,-706
1093904,-759
1093909,-706
1093914,-706
1093919,-799
1093924,-812
1093929,-772
1093934,-799
1093939,-759
1093944,-838
1093949,-891
1093954,-904
1093959,-865
1093964,-838
1093968,-970
1093973,-997
1093978,-1076
1093983,-1129
1093988,-957
1093993,-1168
1093998,-1102
1094003,-1129
1094008,-1195
1094013,-1234
1094018,-1168
1094023,-1260
1094027,-1168
1094032,-1392
1094037,-1313
1094042,-1287
1094047,-1366
1094052,-1379
1094057,-1234
1094062,-1195
1094068,-1221
1094073,-1274
1094078,-1261
1094083,-1379
1094087,-1300
1094092,-1406
1094097,-1432
1094102,-1314
1094107,-1459
1094112,-1472
1094117,-1459
1094122,-1511
1094127,-1617
1094132,-1590
1094137,-1683
1094142,-1683
1094146,-1669
1094151,-1669
1094156,-1735
1094161,-1748
1094166,-1814
1094171,-1828
1094176,-1854
1094181,-2012
1094186,-1960
1094191,-2012
1094196,-1986
1094201,-2131
1094206,-2131
1094211,-2197
1094216,-2223
1094221,-2171
1094225,-2118
1094230,-2171
1094235,-2144
1094240,-2105
1094245,-2105
1094250,-1933
1094255,-1569
1094260,-1173
1094266,-883
1094271,-566
1094276,-236
1094281,132
1094285,422
1094290,699
1094295,1042
1094300,1398
1094305,1609
1094310,1767
1094315,1992
1094320,2058
1094325,2084
1094330,2097
1094335,2282
1094340,2216
1094345,2163
1094349,2071
1094354,2163
1094359,2071
1094364,2110
1094369,2031
1094374,1992
1094379,1899
1094384,1820
1094389,1780
1094394,1807
1094399,1714
1094404,1780
1094408,1741
1094413,1767
1094418,1675
1094423,1701
1094428,1675
1094433,1543
1094438,1622
1094443,1701
1094449,1675
1094454,1514
1094459,1540
1094464,1474
1094469,1342
1094474,1369
1094479,1289
1094484,1171
1094488,1105
1094493,959
1094498,880
1094503,709
1094508,669
1094513,577
1094518,538
1094523,406
1094528,419
1094533,432
1094538,445
1094543,300
1094547,326
1094552,366
1094557,326
1094562,326
1094567,300
1094572,432
1094577,432
1094582,445
1094587,353
1094592,379
1094597,366
1094602,326
1094606,234
1094611,155
1094616,76
1094621,221
1094626,76
1094631,63
1094636,36
1094641,-29
1094647,-95
1094652,-123
1094657,-202
1094662,-268
1094667,-255
1094672,-308
1094677,-413
1094682,-400
1094686,-413
1094691,-439
1094696,-492
1094701,-426
1094706,-571
1094711,-637
1094716,-532
1094721,-611
1094726,-743
1094731,-756
1094736,-756
1094741,-796
1094745,-875
1094750,-783
1094755,-822
1094760,-875
1094765,-928
1094770,-888
1094775,-848
1094780,-1020
1094785,-901
1094790,-822
1094795,-1007
1094800,-1033
1094805,-1020
1094809,-1073
1094814,-1033
1094819,-993
1094824,-1059
1094829,-1191
1094834,-1191
1094839,-1112
1094844,-1165
1094850,-1238
1094855,-1343
1094860,-1370
1094865,-1356
1094869,-1290
1094874,-1370
1094879,-1383
1094884,-1356
1094889,-1343
1094894,-1409
1094901,-1264
1094907,-1356
1094914,-1449
1094919,-1436
1094924,-1449
1094929,-1488
1094934,-1568
1094939,-1502
1094944,-1488
1094948,-1502
1094953,-1594
1094958,-1686
1094963,-1686
1094968,-1673
1094973,-1726
1094978,-1739
1094983,-1660
1094988,-1699
1094993,-1805
1094998,-1857
1095003,-1818
1095007,-1765
1095012,-1884
1095017,-1910
1095022,-1937
1095027,-1976
1095032,-1963
1095037,-2016
1095042,-2082
1095048,-1958
1095053,-1958
1095058,-2023
1095063,-2050
1095067,-2037
1095072,-1931
1095077,-2037
1095082,-1918
1095087,-1905
1095092,-1694
1095097,-1390
1095102,-1048
1095107,-837
1095112,-467
1095117,-72
1095122,297
1095126,560
1095131,996
1095136,1273
1095141,1484
1095146,1747
1095151,1998
1095156,2090
1095161,2262
1095166,2301
1095171,2407
1095176,2341
1095181,2433
1095186,2420
1095191,2380
1095196,2354
1095201,2407
1095205,2275
1095210,2209
1095215,2275
1095220,2262
1095225,2235
1095230,2262
1095235,2156
1095240,2170
1095246,2135
1095251,2016
1095256,2069
1095261,2082
1095265,2016
1095270,2188
1095275,2122
1095280,2161
1095285,1977
1095290,2122
1095295,2227
1095300,2135
1095305,2135
1095310,2016
1095315,2095
1095320,1977
1095325,1897
1095329,1726
1095334,1699
1095339,1581
1095344,1462
1095349,1396
1095354,1330
1095359,1264
1095364,1159
1095369,1001
1095374,1133
1095379,1027
1095383,908
1095388,961
1095393,987
1095398,934
1095403,961
1095408,921
1095413,948
1095418,961
1095423,1001
1095428,1027
1095433,974
1095438,842
1095443,879
1095449,734
1095454,694
1095459,655
1095464,615
1095468,575
1095473,575
1095478,602
1095483,496
1095488,417
1095493,298
1095498,338
1095503,285
1095508,153
1095513,259
1095518,87
1095523,48
1095527,21
1095532,-109
1095537,-4
1095542,-30
1095547,-136
1095552,-215
1095557,-149
1095562,-254
1095567,-320
1095572,-294
1095577,-228
1095582,-333
1095586,-466
1095591,-452
1095596,-373
1095601,-505
1095606,-532
1095611,-466
1095616,-466
1095621,-492
1095626,-545
1095631,-597
1095636,-584
1095641,-665
1095647,-810
1095652,-691
1095657,-652
1095662,-744
1095666,-784
1095671,-757
1095676,-823
1095681,-770
1095686,-718
1095691,-836
1095696,-902
1095701,-876
1095706,-955
1095711,-929
1095716,-876
1095721,-981
1095725,-1034
1095730,-1113
1095735,-1060
1095740,-1179
1095745,-1193
1095750,-1219
1095755,-1140
1095760,-1113
1095765,-1259
1095770,-1245
1095775,-1285
1095780,-1298
1095785,-1404
1095790,-1496
1095795,-1391
1095800,-1588
1095804,-1680
1095809,-1615
1095814,-1615
1095819,-1694
1095824,-1720
1095829,-1746
1095834,-1694
1095839,-1500
1095845,-1725
1095850,-1593
1095855,-1685
1095860,-1817
1095865,-1791
1095870,-1843
1095875,-1711
1095880,-1830
1095884,-1870
1095889,-1909
1095894,-1936
1095899,-1857
1095904,-2028
1095909,-2002
1095914,-2002
1095919,-2015
1095924,-2041
1095928,-2054
1095933,-2015
1095938,-1962
1095943,-1751
1095948,-1527
1095953,-1421
1095958,-960
1095963,-683
1095968,-274
1095973,55
1095978,464
1095983,820
1095987,1136
1095992,1440
1095997,1717
1096002,2033
1096007,2231
1096012,2376
1096017,2508
1096022,2587
1096027,2561
1096032,2614
1096037,2772
1096042,2614
1096047,2614
1096052,2535
1096057,2666
1096062,2521
1096067,2548
1096072,2455
1096077,2442
1096082,2416
1096087,2442
1096092,2442
1096097,2442
1096102,2310
1096107,2469
1096112,2442
1096117,2376
1096122,2429
1096126,2376
1096131,2403
1096136,2363
1096141,2469
1096146,2548
1096151,2521
1096156,2601
1096161,2482
1096166,2521
1096171,2495
1096176,2548
1096181,2363
1096185,2258
1096190,2139
1096195,2046
1096200,2007
1096205,1928
1096210,1822
1096215,1638
1096220,1519
1096225,1413
1096230,1321
1096235,1216
1096240,1124
1096245,992
1096250,1018
1096255,873
1096260,873
1096265,886
1096270,794
1096275,952
1096280,741
1096285,715
1096290,794
1096295,728
1096300,623
1096304,689
1096309,662
1096314,623
1096319,623
1096324,623
1096329,478
1096334,306
1096339,280
1096344,306
1096349,253
1096354,161
1096359,95
1096364,29
1096369,16
1096374,-128
1096379,-168
1096384,-168
1096388,-247
1096393,-300
1096398,-352
1096403,-405
1096408,-445
1096413,-484
1096418,-497
1096423,-564
1096428,-590
1096433,-794
1096438,-728
1096443,-754
1096448,-847
1096453,-913
1096458,-900
1096463,-952
1096468,-952
1096473,-979
1096478,-952
1096483,-1163
1096488,-1124
1096493,-1058
1096498,-1071
1096503,-1111
1096507,-1177
1096512,-1124
1096517,-1137
1096522,-1163
1096527,-1282
1096532,-1335
1096537,-1361
1096542,-1295
1096547,-1322
1096552,-1401
1096557,-1348
1096562,-1467
1096567,-1388
1096572,-1480
1096577,-1533
1096582,-1625
1096586,-1519
1096591,-1572
1096596,-1599
1096601,-1612
1096606,-1585
1096611,-1599
1096616,-1625
1096621,-1678
1096627,-1691
1096632,-1438
1096637,-1557
1096642,-1465
1096646,-1729
1096651,-1689
1096656,-1597
1096661,-1610
1096666,-1729
1096671,-1821
1096676,-1676
1096681,-1808
1096686,-1821
1096691,-1940
1096696,-1900
1096701,-1940
1096705,-1992
1096710,-1979
1096715,-2032
1096720,-2019
1096725,-2032
1096730,-2111
1096735,-2230
1096740,-2203
1096745,-2177
1096750,-2177
1096755,-2269
1096760,-2243
1096765,-2362
1096770,-2348
1096775,-2282
1096780,-2362
1096784,-2256
1096789,-2269
1096794,-2296
1096799,-2190
1096804,-2032
1096809,-1821
1096814,-1583
1096819,-1201
1096825,-990
1096830,-407
1096835,120
1096840,397
1096844,806
1096849,1043
1096854,1281
1096859,1597
1096864,1795
1096869,1914
1096874,2125
1096879,2178
1096884,2310
1096889,2336
1096894,2441
1096899,2376
1096904,2389
1096908,2283
1096913,2336
1096918,2349
1096923,2231
