DIFFERENTIAL_TIME,PPW
527658,-549
527663,-575
527667,-654
527672,-641
527677,-746
527682,-706
527687,-798
527692,-863
527697,-955
527702,-929
527707,-890
527712,-994
527717,-994
527722,-1047
527726,-1126
527731,-1178
527736,-1045
527741,-1111
527747,-1229
527752,-1203
527757,-1255
527762,-1242
527767,-1255
527772,-1347
527777,-1268
527782,-1439
527786,-1425
527791,-1399
527796,-1452
527801,-1491
527806,-1412
527811,-1478
527816,-1557
527821,-1596
527826,-1596
527831,-1583
527836,-1701
527841,-1688
527846,-1740
527851,-1780
527856,-1727
527861,-1727
527865,-1780
527870,-1832
527875,-1793
527880,-1753
527885,-1924
527890,-1819
527895,-1897
527900,-1950
527905,-1884
527910,-1963
527915,-1963
527920,-1950
527925,-1845
527930,-1963
527935,-1642
527940,-1720
527945,-1707
527950,-1747
527955,-1825
527960,-1642
527965,-1707
527970,-1851
527975,-1733
527980,-1773
527985,-1904
527990,-1864
527995,-1956
528000,-1930
528004,-1983
528009,-2061
528014,-2022
528019,-2113
528024,-2048
528029,-2100
528034,-2166
528039,-2192
528044,-2271
528048,-2232
528053,-2297
528058,-2323
528063,-2336
528068,-2376
528073,-2415
528078,-2467
528083,-2428
528088,-2533
528093,-2533
528098,-2546
528103,-2520
528107,-2402
528112,-2310
528117,-2205
528122,-2035
528128,-1773
528133,-1295
528138,-1059
528143,-744
528148,-391
528153,-168
528158,67
528163,329
528168,421
528173,683
528178,775
528183,841
528187,919
528192,985
528197,1063
528202,1024
528207,1129
528212,1142
528217,1050
528222,971
528227,1090
528232,1037
528237,880
528242,867
528246,919
528251,775
528256,854
528261,644
528266,762
528271,709
528276,722
528281,631
528286,631
528291,605
528296,578
528301,565
528305,722
528310,644
528315,500
528320,565
528326,526
528331,362
528336,414
528341,335
528346,204
528351,86
528356,21
528361,-57
528366,-135
528371,-266
528376,-280
528381,-371
528385,-411
528390,-398
528395,-450
528400,-542
528405,-581
528410,-555
528415,-621
528420,-529
528425,-450
528430,-502
528435,-463
528440,-502
528445,-502
528450,-529
528455,-594
528460,-489
528464,-634
528469,-555
528474,-555
528479,-607
528484,-673
528489,-712
528494,-752
528499,-752
528504,-778
528508,-752
528513,-725
528518,-935
528524,-896
528529,-912
528534,-912
528539,-964
528544,-1069
528549,-951
528554,-1056
528559,-1095
528564,-1095
528568,-1135
528573,-1174
528578,-1227
528583,-1200
528588,-1227
528593,-1240
528598,-1344
528603,-1292
528608,-1397
528613,-1357
528618,-1515
528623,-1462
528627,-1580
528632,-1554
528637,-1580
528642,-1567
528647,-1633
528652,-1567
528657,-1646
528662,-1764
528667,-1724
528672,-1724
528677,-1698
528682,-1633
528686,-1737
528691,-1829
528696,-1751
528701,-1751
528706,-1777
528711,-1816
528716,-1947
528721,-1816
528727,-1713
528732,-1634
528737,-1700
528742,-1647
528747,-1660
528752,-1713
528757,-1647
528762,-1673
528766,-1778
528771,-1752
528776,-1713
528781,-1726
528786,-1752
528791,-1817
528796,-1739
528801,-1713
528806,-1700
528811,-1765
528816,-1817
528821,-1752
528826,-1844
528830,-1778
528835,-1817
528840,-1896
528845,-1896
528850,-1988
528855,-1949
528860,-1935
528865,-2093
528870,-2040
528875,-2066
528880,-2079
528884,-2197
528889,-2079
528894,-2224
528899,-2263
528904,-2315
528909,-2315
528914,-2433
528919,-2342
528925,-2216
528930,-2242
528935,-2282
528940,-2256
528945,-2216
528950,-2112
528955,-2033
528960,-1876
528964,-1627
528969,-1351
528974,-1102
528979,-788
528984,-578
528989,-172
528994,76
528999,352
529004,535
529008,745
529013,967
529018,1098
529023,1269
529028,1256
529033,1492
529038,1466
529043,1452
529048,1492
529053,1492
529058,1505
529063,1492
529068,1374
529073,1439
529078,1452
529083,1374
529087,1308
529092,1347
529097,1256
529102,1334
529107,1295
529112,1243
529117,1243
529122,1251
529128,1133
529133,1028
529138,1054
529143,1120
529147,1146
529152,1107
529157,1120
529162,1002
529167,1067
529172,1067
529177,1054
529182,1067
529187,949
529192,897
529197,884
529202,766
529207,687
529212,556
529217,464
529222,399
529226,333
529231,241
529236,228
529241,111
529246,111
529251,71
529256,150
529261,45
529265,84
529270,137
529275,124
529280,124
529285,84
529290,32
529295,-20
529300,45
529305,32
529310,-7
529315,-33
529320,-44
529326,-57
529331,-70
529336,8
529341,-96
529345,-162
529350,-109
529355,-214
529360,-214
529365,-254
529370,-267
529375,-463
529380,-398
529385,-529
529390,-437
529395,-607
529400,-515
529405,-594
529409,-647
529414,-647
529419,-673
529424,-764
529429,-817
529434,-883
529439,-869
529444,-869
529449,-948
529454,-987
529459,-987
529464,-1053
529468,-987
529473,-987
529478,-1092
529483,-1079
529488,-1105
529493,-1040
529498,-1118
529503,-1184
529508,-1118
529513,-1289
529518,-1169
529523,-1077
529528,-1221
529533,-1182
529538,-1169
529543,-1234
529548,-1221
529553,-1169
529558,-1221
529563,-1221
529568,-1378
529573,-1339
529578,-1234
529583,-1352
529587,-1313
529592,-1431
529597,-1418
529602,-1457
529607,-1405
529612,-1365
529617,-1470
529622,-1431
529627,-1378
529632,-1470
529637,-1444
529642,-1431
529647,-1497
529652,-1522
529657,-1497
529662,-1536
529666,-1536
529671,-1536
529676,-1536
529681,-1536
529686,-1627
529691,-1745
529696,-1641
529701,-1772
529706,-1798
529711,-1850
529716,-1514
529721,-1540
529726,-1619
529731,-1671
529736,-1619
529741,-1684
529746,-1711
529751,-1828
529756,-1724
529761,-1698
529766,-1737
529771,-1789
529776,-1671
529781,-1789
529785,-1737
529790,-1789
529795,-1658
529800,-1632
529805,-1606
529810,-1422
529815,-1213
529820,-977
529825,-728
529830,-439
529835,18
529840,254
529845,464
529849,805
529854,1119
529859,1224
529864,1500
529869,1565
529874,1761
529879,1932
529884,2024
529889,1945
529894,1984
529899,2076
529904,2076
529910,1945
529915,2032
529920,2019
529925,1941
529929,1967
529934,1888
529939,1862
529944,1823
529949,1731
529954,1797
529959,1744
529964,1836
529969,1692
529974,1692
529979,1718
529984,1783
529988,1718
529993,1626
529998,1783
530003,1718
530008,1639
530013,1626
530018,1692
530023,1692
530028,1534
530033,1587
530038,1600
530043,1613
530047,1456
530052,1351
530057,1272
530062,1285
530067,1089
530072,1076
530077,1089
530082,958
530087,853
530092,735
530097,748
530102,656
530108,682
530113,518
530118,518
530123,557
530127,505
530132,505
530137,544
530142,531
530147,491
530152,452
530158,478
530165,491
530171,386
530176,439
530181,308
530186,269
530191,203
530196,229
530201,150
530206,111
530211,72
530216,111
530221,46
530226,6
530231,-84
530236,-98
530241,-150
530245,-189
530250,-281
530255,-307
530260,-268
530265,-281
530270,-373
530275,-438
530280,-412
530285,-399
530290,-504
530295,-491
530300,-556
530306,-674
530311,-707
530316,-694
530321,-667
530325,-707
530330,-628
530335,-825
530340,-746
530345,-720
530350,-851
530355,-903
530360,-916
530365,-812
530369,-943
530374,-890
530379,-916
530384,-982
530389,-1061
530394,-969
530399,-1048
530404,-1205
530409,-1061
530414,-1126
530419,-1166
530424,-1100
530429,-1166
530434,-1205
530439,-1257
530444,-1179
530448,-1283
530453,-1296
530458,-1323
530463,-1349
530468,-1428
530473,-1401
530478,-1296
530483,-1493
530487,-1480
530492,-1428
530497,-1375
530502,-1454
530508,-1274
530513,-1339
530518,-1260
530523,-1260
530528,-1418
530533,-1260
530538,-1300
530543,-1510
530548,-1431
530553,-1378
530558,-1470
530563,-1457
530567,-1510
530572,-1614
530577,-1575
530582,-1693
530587,-1614
530592,-1680
530597,-1759
530602,-1811
530607,-1719
530612,-1798
530617,-1732
530622,-1732
530626,-1824
530631,-1837
530636,-1811
530641,-1837
530646,-1850
530651,-1719
530656,-1863
530661,-1680
530666,-1523
530671,-1378
530676,-1247
530681,-1011
530685,-697
530690,-435
530695,-120
530700,75
530706,486
530711,709
530716,958
530721,1089
530726,1233
530731,1325
530736,1561
530741,1508
530745,1534
530750,1613
530755,1666
530760,1639
530765,1600
530770,1626
530775,1692
530780,1508
530785,1574
530790,1574
530795,1469
530800,1574
530805,1613
530810,1508
530815,1534
530820,1482
530825,1495
530829,1456
530834,1443
530839,1430
530844,1508
530849,1469
530854,1521
530859,1534
530864,1534
530869,1587
530874,1534
530879,1508
530884,1417
530888,1443
530893,1430
530898,1299
530903,1142
530909,1128
530914,997
530919,958
530924,709
530929,814
530934,643
530939,591
530944,499
530948,421
530953,394
530958,263
530963,237
530968,185
530973,263
530978,172
530983,80
530988,224
530993,211
530998,132
531003,145
531007,237
531012,145
531017,250
531022,211
531027,93
531032,145
531037,145
531042,119
531047,14
531052,27
531057,53
531062,-11
531066,40
531071,-76
531076,-37
531081,-63
531086,-76
531091,-142
531096,-142
531101,-275
531107,-302
531112,-380
531117,-341
531122,-367
531127,-380
531132,-380
531137,-407
531142,-446
531146,-420
531151,-472
531156,-446
531161,-524
531166,-564
531171,-616
531176,-551
531181,-669
531186,-682
531191,-656
531196,-774
531201,-695
531205,-800
531210,-892
531215,-800
531220,-944
531225,-879
531230,-865
531235,-970
531240,-996
531245,-996
531250,-865
531255,-944
531260,-918
531265,-957
531269,-1009
531274,-1088
531279,-1062
531284,-1049
531289,-1115
531294,-1154
531299,-1007
531304,-1112
531310,-1151
531315,-1072
531320,-1164
531325,-1216
531329,-1229
531334,-1099
531339,-1243
531344,-1164
531349,-1229
531354,-1177
531359,-1151
531364,-1229
531369,-1243
531374,-1243
531379,-1308
531384,-1256
531389,-1361
531394,-1308
531399,-1426
531404,-1479
531408,-1387
531413,-1426
531418,-1452
531423,-1400
531428,-1452
531433,-1452
531438,-1479
531443,-1426
531448,-1505
531453,-1518
531458,-1570
531463,-1505
531467,-1675
531472,-1688
531477,-1714
531482,-1714
531487,-1728
531492,-1767
531497,-1592
531502,-1552
531508,-1618
531513,-1513
531518,-1435
531523,-1408
531527,-1356
531532,-1159
531537,-884
531542,-609
531547,-478
531552,-150
531557,33
531562,373
531567,622
531572,858
531577,1134
531582,1238
531587,1448
531592,1632
531597,1723
531602,1736
531606,1749
531611,1920
531616,1841
531621,1972
531626,1881
531631,1867
531636,1815
531641,1946
531646,1893
531651,1736
531656,1749
531661,1763
531665,1605
531670,1579
531675,1553
531680,1553
531685,1513
531690,1500
531695,1419
531700,1432
531706,1419
531711,1432
531716,1379
531721,1484
531725,1497
531730,1510
531735,1484
531740,1419
531745,1392
531750,1458
531755,1484
531760,1379
531765,1301
531770,1222
531775,1261
531780,1130
531785,999
531790,895
531795,789
531800,750
531804,711
531809,580
531814,606
531819,527
531824,567
531829,580
531834,488
531839,553
531844,553
531848,567
531853,462
531858,540
531863,540
531868,540
531873,606
531878,423
531883,357
531888,383
531893,341
531898,301
531903,354
531908,210
531913,210
531918,131
531923,92
531928,210
531933,131
531938,65
531943,26
531948,13
531953,-78
531958,-143
531963,-169
531967,-196
531972,-196
531977,-353
531982,-274
531987,-405
531992,-379
531997,-432
532002,-405
532007,-366
532012,-471
532017,-471
532022,-563
532027,-576
532032,-668
532037,-628
532042,-641
532046,-654
532051,-746
532056,-825
532061,-799
532066,-904
532071,-825
532076,-877
532081,-930
532087,-1061
532092,-853
532097,-932
532102,-945
532106,-932
532111,-958
532116,-932
532121,-997
532126,-1023
532131,-984
532136,-1102
532141,-1102
532146,-1023
532151,-1089
532156,-1102
532161,-1076
532165,-1154
532170,-1154
532175,-1128
532180,-1115
532185,-1168
532190,-1181
532195,-1220
532200,-1246
532205,-1207
532210,-1220
532215,-1285
532220,-1285
532225,-1338
532230,-1390
532235,-1403
532240,-1325
532244,-1285
532249,-1417
532254,-1403
532259,-1377
532264,-1417
532269,-1534
532274,-1574
532279,-1653
532285,-1718
532290,-1485
532295,-1538
532300,-1590
532305,-1721
532310,-1616
532315,-1695
532320,-1747
532324,-1747
532329,-1905
532334,-1760
532339,-1865
532344,-1839
532349,-1839
532354,-1787
532359,-1931
532364,-1918
532368,-1826
532373,-1826
532378,-1642
532383,-1577
532388,-1354
532393,-1223
532398,-921
532403,-633
532408,-437
532413,-122
532419,297
532426,611
532432,768
532437,912
532442,1083
532447,1135
532452,1240
532457,1371
532462,1358
532467,1345
532472,1358
532477,1319
532482,1279
532487,1117
532492,1157
532497,1209
532502,1091
532507,1065
532512,1025
532517,1025
532522,894
532527,908
532532,868
532537,868
532542,829
532547,789
532552,829
532557,855
532562,816
532566,763
532571,763
532576,685
532581,645
532586,672
532591,593
532596,606
532601,527
532606,527
532611,462
532616,317
532621,226
532625,291
532630,278
532635,42
532640,-9
532645,-75
532650,-88
532655,-206
532660,-192
532665,-271
532670,-245
532675,-206
532680,-179
532685,-253
532690,-279
532695,-279
532700,-239
532705,-135
532710,-82
532715,-200
532720,-95
532725,-135
532730,-187
532735,-122
532740,-226
532745,-305
532750,-279
532755,-305
532760,-371
532764,-410
532769,-449
532774,-410
532779,-489
532784,-528
532789,-567
532794,-607
532799,-738
532804,-764
532808,-790
532813,-895
532818,-973
532823,-856
532828,-908
532833,-987
532838,-947
532843,-947
532848,-1013
532853,-987
532858,-1078
532863,-1131
532868,-1262
532873,-1236
532878,-1170
532883,-1272
532888,-1232
532893,-1259
532898,-1272
532903,-1311
532908,-1363
532913,-1272
532918,-1206
532923,-1311
532928,-1298
532933,-1259
532938,-1324
532943,-1389
532947,-1442
532952,-1481
532957,-1416
532962,-1389
532967,-1429
532972,-1442
532977,-1416
532982,-1442
532987,-1599
532992,-1534
532997,-1652
533002,-1455
533006,-1521
533011,-1573
533016,-1560
533021,-1613
533026,-1560
533031,-1481
533036,-1468
533041,-1573
533046,-1599
533051,-1665
533056,-1625
533061,-1547
533065,-1625
533070,-1599
533075,-1586
533080,-1487
533086,-1513
533091,-1539
533096,-1526
533101,-1592
533106,-1618
533111,-1539
533116,-1553
533121,-1658
533125,-1671
533130,-1749
533135,-1684
533140,-1867
533145,-1880
533150,-1880
533155,-1867
533160,-1867
533165,-1959
533170,-1998
533175,-1867
533180,-1920
533185,-1933
533190,-1998
533195,-2038
533200,-1959
533204,-1815
533209,-1802
533214,-1723
533219,-1448
533224,-1290
533229,-1107
533234,-897
533239,-596
533244,-347
533249,-98
533254,203
533259,439
533264,635
533268,793
533273,1016
533278,999
533283,1169
533289,1208
533294,1261
533299,1208
533304,1287
533309,1182
533314,1235
533319,1156
533324,1129
533328,1235
533333,1169
533338,1169
533343,1051
533348,1064
533353,1025
533358,1051
533363,959
533368,972
533373,880
533378,972
533383,920
533388,933
533393,880
533398,894
533403,894
533407,880
533412,867
533417,933
533422,933
533427,946
533432,854
533437,880
533442,776
533447,631
533452,605
533457,579
533462,527
533466,422
533471,330
533476,296
533481,217
533487,86
533492,99
533497,47
533502,-44
533507,-71
533512,7
533517,-5
533522,-84
533526,-18
533531,33
533536,-110
533541,-44
533546,-44
533551,-123
533556,-97
533561,-123
533566,-44
533571,-110
533576,-162
533581,-162
533585,-57
533590,-136
533595,-228
533600,-254
533605,-307
533610,-307
533615,-307
533620,-293
533625,-398
533630,-477
533635,-569
533640,-608
533645,-582
533649,-529
533654,-634
533659,-673
533664,-844
533669,-844
533674,-863
533679,-981
533685,-981
533690,-968
533695,-1099
533700,-1125
533705,-1047
533709,-1060
533714,-1112
533719,-1073
533724,-1073
533729,-1086
533734,-1112
533739,-1191
533744,-1178
533749,-1204
533754,-1217
533759,-1204
533764,-1270
533769,-1217
533774,-1283
533779,-1414
533784,-1401
533788,-1322
533793,-1335
533798,-1401
533803,-1348
533808,-1440
533813,-1335
533818,-1427
533823,-1388
533828,-1309
533833,-1374
533838,-1401
533843,-1466
533847,-1388
533852,-1453
533857,-1466
533862,-1453
533868,-1414
533873,-1308
533878,-1190
533883,-1282
533888,-1243
533893,-1295
533898,-1308
533903,-1229
533907,-1374
533912,-1348
533917,-1361
533922,-1400
533927,-1426
533932,-1492
533937,-1465
533942,-1531
533947,-1518
533952,-1557
533957,-1649
533962,-1662
533966,-1636
533971,-1662
533976,-1675
533981,-1662
533986,-1610
533991,-1741
533996,-1767
534001,-1688
534006,-1819
534011,-1767
534016,-1819
534021,-1833
534026,-1898
534031,-1741
534036,-1885
534041,-1767
534045,-1649
534050,-1701
534055,-1478
534060,-1295
534066,-1099
534071,-691
534076,-468
534081,-166
534086,134
534091,370
534096,684
534101,842
534105,1012
534110,1170
534115,1340
534120,1445
534125,1563
534130,1628
534135,1576
534140,1628
534145,1589
534150,1707
534155,1602
534160,1641
534165,1641
534169,1602
534174,1550
534179,1524
534184,1563
534189,1445
534194,1550
534199,1537
534204,1524
534209,1497
534214,1537
534219,1576
534224,1510
534228,1537
534233,1471
534238,1550
534243,1563
534248,1497
534253,1392
534258,1419
534263,1419
534269,1519
534274,1506
534279,1427
534284,1362
534288,1322
534293,1283
534298,1191
534303,1126
534308,1191
534313,956
534318,903
534323,733
534328,654
534333,641
534338,549
534343,510
534347,457
534352,366
534357,457
534362,405
534367,379
534372,300
534377,352
534382,261
534387,274
534392,274
534397,274
534402,339
534407,313
534412,313
534417,261
534422,274
534427,221
534432,208
534437,77
534442,90
534446,169
534451,0
534456,-40
534461,0
534467,-179
534472,-258
534477,-232
534482,-245
534486,-376
534491,-350
534496,-389
534501,-376
534506,-402
534511,-441
534516,-441
534521,-415
534526,-599
534531,-533
534536,-507
534541,-625
534545,-651
534550,-703
534555,-690
534560,-730
534565,-717
534570,-795
534575,-743
534580,-808
534585,-861
534590,-835
534595,-953
534600,-926
534605,-939
534609,-939
534614,-1005
534619,-900
534624,-992
534629,-992
534634,-1084
534639,-1018
534644,-1175
534649,-1136
534654,-1228
534659,-1162
534664,-987
534669,-974
534674,-1013
534679,-1066
534684,-1105
534689,-1118
534694,-1145
534699,-1132
534704,-1132
534709,-1158
534714,-1132
534719,-1105
534724,-1105
534729,-1197
534734,-1145
534739,-1158
534744,-1210
534748,-1223
534753,-1210
534758,-1249
534763,-1223
534768,-1236
534773,-1302
534778,-1315
534783,-1354
534788,-1302
534793,-1236
534798,-1368
534803,-1420
534807,-1393
534812,-1459
534817,-1538
534822,-1420
534827,-1538
534832,-1604
534837,-1577
534842,-1564
534847,-1630
534852,-1590
534857,-1630
534862,-1535
534867,-1614
534872,-1574
534877,-1574
534882,-1627
534887,-1535
534892,-1522
534897,-1482
534902,-1365
534907,-1260
534912,-1050
534917,-827
534922,-591
534926,-277
534931,-54
534936,207
534941,417
534946,863
534951,994
534956,1099
534961,1321
534966,1440
534971,1531
534976,1610
534981,1728
534986,1715
534991,1833
534996,1767
535001,1754
535005,1767
535010,1741
535015,1754
535020,1767
535025,1793
535030,1780
535035,1715
535040,1793
535045,1715
535050,1728
535055,1728
535060,1723
535065,1631
535070,1762
535075,1828
535080,1683
535085,1788
535090,1683
535095,1723
535100,1697
535105,1605
535110,1723
535115,1657
535120,1631
535125,1566
535129,1605
535134,1539
535139,1447
535144,1395
535149,1317
535154,1211
535159,1146
535164,1146
535169,1081
535174,897
535179,831
535184,740
535188,609
535193,674
535198,543
535203,596
535208,622
535213,517
535218,635
535223,477
535228,491
535234,569
535240,517
535246,530
535252,543
535257,547
535262,521
535268,442
535273,521
535278,469
535283,390
535288,455
535293,364
535298,324
535303,324
535308,180
535313,193
535318,180
535323,36
535327,102
535332,75
535337,23
535342,-29
535347,23
535352,-42
535357,-55
535362,-107
535367,-146
535372,-94
535377,-225
535382,-265
535386,-278
535391,-251
535396,-251
535401,-291
535406,-435
535411,-291
535416,-422
535421,-317
535426,-343
535431,-474
535436,-382
535441,-369
535445,-461
535450,-487
535455,-461
535460,-580
535466,-540
535471,-527
535476,-567
535481,-514
535486,-671
535491,-593
535496,-658
535501,-685
535505,-724
535510,-724
535515,-671
535520,-671
535525,-685
535530,-697
535535,-763
535540,-816
535545,-802
535550,-802
535555,-763
535560,-907
535565,-802
535570,-907
535575,-894
535580,-921
535585,-973
535590,-986
535595,-907
535600,-946
535604,-921
535609,-1051
535614,-1025
535619,-1065
535624,-1117
535629,-1012
535634,-1170
535639,-1156
535643,-1170
535648,-1104
535653,-1113
535658,-1153
535664,-1153
535669,-1218
535674,-1205
535679,-1179
535684,-1153
535689,-1297
535694,-1310
535699,-1231
535704,-1271
535708,-1323
535713,-1349
535718,-1363
535723,-1336
535728,-1349
535733,-1284
535738,-1415
535743,-1376
535748,-1323
535753,-1231
535758,-1113
535763,-904
535767,-733
535772,-576
535777,-274
535782,39
535787,210
535792,550
535797,786
535802,865
535807,1180
535812,1297
535817,1363
535822,1573
535827,1704
535832,1769
535837,1848
535842,1717
535847,1809
535852,1790
535857,1777
535862,1764
535867,1764
535872,1725
535877,1672
535882,1725
535887,1686
535892,1686
535897,1607
535902,1646
535906,1620
535911,1528
535916,1607
535921,1646
535926,1620
535931,1581
535936,1568
535941,1555
535946,1646
535951,1581
535956,1594
535961,1568
535965,1660
535970,1620
535975,1633
535980,1541
535985,1476
535990,1463
535995,1345
536000,1279
536005,1122
536010,1135
536015,1030
536020,991
536025,899
536030,742
536035,624
536040,637
536045,676
536050,499
536055,525
536060,525
536065,433
536070,433
536075,499
536080,525
536085,407
536090,499
536095,459
536100,459
536104,459
536109,355
536114,315
536119,381
536124,237
536129,289
536134,237
536139,237
536144,237
536149,210
536154,119
536159,93
536164,132
536168,-77
536173,-38
536178,27
536183,-51
536188,-169
536193,-195
536198,-208
536203,-208
536208,-260
536213,-300
536218,-365
536223,-378
536227,-352
536232,-391
536237,-431
536242,-457
536248,-457
536253,-549
536258,-640
536263,-640
536268,-640
536273,-588
536278,-745
536283,-758
536287,-758
536292,-719
536297,-706
536302,-758
536307,-758
536312,-706
536317,-824
536322,-785
536327,-824
536332,-798
536337,-824
536342,-889
536346,-902
536351,-916
536356,-981
536361,-1007
536366,-1034
536371,-1073
536376,-1073
536381,-1007
536386,-1178
536391,-1138
536396,-1060
536401,-1204
536406,-1151
536411,-1256
536416,-1217
536421,-1217
536425,-1151
536430,-1256
536435,-1204
536440,-1243
536446,-1077
536451,-1208
536456,-1273
536461,-1129
536466,-1156
536471,-1339
536476,-1182
536481,-1339
536485,-1247
536490,-1352
536495,-1391
536500,-1391
536505,-1378
536510,-1444
536515,-1457
536520,-1444
536525,-1667
536530,-1614
536535,-1627
536540,-1614
536545,-1667
536549,-1654
536554,-1771
536559,-1641
536564,-1693
536569,-1798
536574,-1719
536579,-1771
536584,-1785
536589,-1745
536594,-1745
536599,-1614
536604,-1418
536608,-1313
536613,-1050
536618,-920
536623,-736
536628,-382
536633,-212
536638,89
536643,480
536649,584
536654,873
536659,925
536664,1030
536668,1161
536673,1253
536678,1332
536683,1410
536688,1292
536693,1345
536698,1305
536703,1266
536708,1214
536713,1201
536718,1266
536723,1292
536728,1240
536733,1188
536738,1174
536743,1148
536747,1122
536752,1096
536757,1030
536762,1043
536767,1083
536772,1122
536777,1017
536782,1069
536787,991
536792,1122
536797,938
536802,1004
536806,1030
536811,991
536816,978
536821,991
536826,925
536831,833
536836,742
536841,502
536847,502
536852,410
536857,410
536862,319
536866,135
536871,187
536876,56
536881,70
536886,-21
536891,30
536896,-48
536901,-48
536906,-35
536911,-21
536916,-139
536921,-113
536925,-152
536930,-87
536935,-179
536940,-126
536945,-74
536950,-244
536955,-270
536960,-152
536965,-179
536970,-323
536975,-244
536980,-244
536985,-297
536990,-349
536995,-467
537000,-493
537004,-520
537009,-480
537014,-598
537019,-520
537024,-769
537029,-677
537034,-677
537039,-752
537045,-765
537050,-857
537055,-857
537060,-857
