DIFFERENTIAL_TIME,PPW
810630,888
810635,967
810640,704
810645,691
810650,625
810655,480
810660,388
810665,336
810670,257
810675,257
810680,59
810685,99
810690,-111
810695,-137
810700,-150
810704,-282
810709,-308
810714,-361
810719,-492
810724,-492
810729,-611
810734,-597
810739,-729
810744,-756
810748,-729
810753,-874
810758,-769
810763,-887
810768,-953
810773,-913
810778,-1006
810784,-742
810789,-755
810794,-821
810799,-834
810803,-821
810808,-834
810813,-847
810818,-874
810823,-966
810828,-1018
810833,-1137
810838,-1071
810843,-1216
810848,-1163
810853,-1190
810858,-1268
810863,-1282
810868,-1190
810873,-1321
810878,-1295
810883,-1321
810887,-1413
810892,-1321
810897,-1492
810902,-1374
810907,-1361
810912,-1426
810917,-1374
810922,-1492
810927,-1453
810932,-1571
810937,-1505
810942,-1624
810946,-1611
810951,-1650
810956,-1742
810961,-1729
810966,-1795
810971,-1887
810976,-2032
810981,-1831
810987,-2028
810992,-2068
810997,-2081
811002,-2252
811006,-2278
811011,-2304
811016,-2318
811021,-2476
811026,-2449
811031,-2620
811036,-2568
811041,-2489
811046,-2581
811051,-2620
811056,-2489
811061,-2370
811065,-2199
811070,-1936
811075,-1462
811080,-1068
811085,-502
811090,155
811095,800
811100,1537
811105,2089
811111,3247
811117,3800
811123,4313
811129,4747
811135,4918
811140,5063
811145,5300
811149,5471
811154,5497
811159,5510
811164,5550
811169,5563
811174,5563
811179,5074
811185,5140
811190,4916
811195,4969
811200,4863
811204,4850
811209,4863
811214,4798
811219,4679
811224,4666
811229,4587
811234,4600
811239,4587
811244,4548
811249,4535
811254,4495
811259,4390
811264,4377
811268,4311
811273,4403
811278,4337
811283,4258
811288,4193
811293,4100
811298,4035
811303,3877
811308,3706
811313,3600
811318,3337
811323,3285
811328,3166
811333,2929
811338,2877
811343,2732
811347,2666
811352,2574
811357,2469
811362,2350
811367,2324
811372,2324
811377,1999
811382,2025
811388,2025
811393,1972
811398,1985
811403,2077
811407,1893
811412,2012
811417,1946
811422,1946
811427,1880
811432,1933
811437,1906
811442,1696
811447,1722
811452,1696
811457,1577
811462,1564
811466,1393
811471,1393
811476,1222
811481,1196
811486,1104
811491,1117
811496,946
811501,985
811506,867
811511,643
811516,617
811521,591
811525,433
811530,420
811535,262
811540,275
811545,170
811550,104
811555,0
811560,-66
811565,-93
811570,-172
811575,-395
811580,-527
811585,-566
811590,-592
811595,-724
811600,-658
811605,-777
811610,-777
811615,-842
811620,-935
811625,-935
811630,-974
811635,-1027
811640,-1079
811645,-922
811649,-1066
811654,-1066
811659,-1106
811664,-1158
811669,-1263
811674,-1224
811679,-1356
811684,-1342
811689,-1395
811694,-1395
811699,-1474
811704,-1500
811709,-1540
811714,-1513
811719,-1566
811724,-1619
811728,-1632
811733,-1579
811738,-1645
811743,-1671
811748,-1724
811753,-1671
811758,-1750
811763,-1632
811769,-1724
811774,-1594
811779,-1660
811784,-1712
811788,-1804
811793,-1738
811798,-1804
811803,-1857
811808,-1897
811813,-1949
811818,-2028
811823,-2120
811828,-2147
811833,-2199
811838,-2238
811843,-2317
811847,-2357
811852,-2410
811857,-2541
811862,-2660
811867,-2660
811872,-2686
811877,-2923
811882,-2896
811887,-3015
811892,-2923
811897,-3028
811902,-3120
811906,-3107
811911,-3041
811916,-2883
811921,-2712
811926,-2488
811931,-2081
811936,-1567
811941,-1054
811946,-541
811951,182
811956,721
811961,1405
811967,1997
811972,2581
811977,3015
811982,3331
811986,3633
811991,3897
811996,4015
812001,4213
812006,4265
812011,4383
812016,4423
812021,4449
812026,4489
812031,4331
812036,4304
812041,4265
812045,4173
812050,4054
812055,4068
812060,3976
812065,3949
812070,3897
812075,3897
812080,3857
812085,3699
812090,3739
812095,3633
812100,3633
812105,3581
812109,3633
812114,3647
812119,3528
812124,3515
812129,3463
812134,3502
812139,3449
812144,3344
812149,3304
812154,3199
812159,3015
812164,2883
812169,2382
812174,2224
812179,2132
812184,1961
812189,1789
812194,1579
812199,1500
812204,1487
812209,1461
812214,1421
812219,1355
812224,1421
812229,1368
812234,1368
812239,1355
812244,1500
812248,1434
812253,1461
812258,1421
812263,1447
812268,1408
812273,1447
812278,1395
812283,1303
812288,1368
812293,1237
812298,1118
812303,1145
812307,974
812312,987
812317,868
812322,803
812327,724
812332,618
812337,592
812342,487
812347,355
812352,329
812357,237
812362,237
812367,-176
812372,-229
812377,-321
812382,-413
812387,-387
812392,-440
812397,-585
812402,-571
812407,-637
812412,-716
812417,-755
812422,-821
812427,-835
812432,-900
812437,-966
812442,-1005
812446,-1111
812451,-1032
812456,-1111
812461,-1137
812466,-1190
812471,-1098
812476,-1190
812481,-1255
812486,-1255
812491,-1295
812496,-1361
812501,-1361
812505,-1348
812510,-1400
812515,-1440
812520,-1466
812525,-1532
812530,-1532
812535,-1650
812540,-1571
812545,-1598
812550,-1505
812555,-1545
812560,-1650
812565,-1392
812570,-1445
812575,-1471
812580,-1418
812585,-1458
812590,-1471
812595,-1458
812600,-1537
812605,-1576
812610,-1642
812615,-1629
812620,-1642
812625,-1734
812629,-1708
812634,-1839
812639,-1761
812644,-1892
812649,-1958
812654,-1984
812659,-2011
812664,-2076
812669,-2103
812674,-2221
812679,-2182
812684,-2234
812688,-2445
812693,-2366
812698,-2498
812703,-2589
812708,-2734
812713,-2695
812718,-2826
812723,-2787
812728,-2879
812733,-2853
812738,-2958
812743,-2932
812747,-2866
812752,-2774
812757,-2458
812762,-1880
812768,-1472
812773,-933
812778,-315
812783,263
812788,947
812793,1527
812798,2119
812803,2553
812808,3132
812813,3487
812818,3961
812823,4171
812827,4513
812832,4724
812837,4724
812842,4895
812847,5013
812852,5000
812857,5105
812862,5066
812867,5027
812872,5132
812877,5013
812882,4921
812886,4882
812891,4947
812896,4882
812901,4763
812906,4750
812911,4750
812916,4763
812921,4697
812926,4632
812931,4645
812936,4777
812941,4777
812945,4711
812950,4711
812955,4737
812960,4404
812966,4365
812971,4404
812976,4365
812981,4325
812986,4365
812991,4194
812996,4128
813001,3970
813005,3812
813010,3575
813015,3536
813020,3260
813025,3154
813030,2996
813035,2786
813040,2707
813045,2615
813050,2418
813055,2378
813060,2365
813065,2352
813070,2220
813075,2246
813080,2273
813085,2299
813089,2273
813094,2299
813099,2273
813104,2233
813109,2246
813114,2154
813119,2154
813124,2115
813129,2128
813134,2075
813139,1944
813144,1865
813148,1852
813153,1799
813158,1406
813163,1327
813169,1209
813174,1275
813179,1143
813184,998
813189,1025
813194,906
813199,827
813204,735
813208,762
813213,643
813218,459
813223,420
813228,472
813233,248
813238,209
813243,130
813248,117
813253,12
813258,-40
813263,-93
813267,-106
813272,-211
813277,-224
813282,-251
813287,-343
813292,-408
813297,-527
813302,-461
813307,-514
813312,-593
813317,-632
813322,-764
813327,-685
813332,-658
813337,-711
813342,-672
813347,-816
813352,-737
813357,-803
813362,-777
813367,-777
813372,-803
813377,-935
813382,-843
813387,-974
813392,-974
813397,-1014
813402,-974
813406,-1014
813411,-895
813416,-1027
813421,-1066
813426,-1027
813431,-1145
813436,-1158
813441,-1119
813446,-1224
813451,-1198
813456,-1224
813461,-1330
813465,-1290
813470,-1356
813475,-1369
813480,-1395
813485,-1540
813490,-1593
813495,-1619
813500,-1671
813505,-1751
813510,-1751
813515,-1856
813520,-1882
813524,-1987
813529,-2053
813534,-2158
813539,-2211
813544,-2237
813549,-2369
813554,-2189
813559,-2255
813565,-2229
813570,-2387
813575,-2373
813580,-2360
813585,-2400
813590,-2373
813595,-2229
813600,-2123
813604,-1768
813609,-1334
813614,-821
813619,-373
813624,323
813629,981
813634,1652
813639,2270
813644,2941
813649,3481
813654,3889
813659,4376
813664,4836
813668,5112
813673,5349
813678,5586
813683,5810
813688,5902
813693,5889
813698,5928
813703,5968
813708,5981
813713,6020
813718,6020
813723,5968
813727,5902
813732,5876
813737,5810
813742,5823
813748,5705
813753,5322
813758,5401
813763,5374
813768,5295
813773,5151
813778,5190
813783,5229
813787,5111
813792,5151
813797,5111
813802,5058
813807,5072
813812,5137
813817,5111
813822,5058
813827,5072
813832,4940
813837,4993
813842,4822
813846,4690
813851,4572
813856,4414
813861,4203
813866,4085
813871,3901
813876,3611
813881,3519
813886,3216
813891,3111
813896,3098
813901,2940
813906,2888
813911,2888
813917,2808
813924,2743
813930,2808
813935,2835
813940,2690
813946,2756
813951,2552
813956,2526
813961,2421
813966,2499
813971,2447
813976,2368
813981,2210
813985,2315
813990,2249
813995,2144
814000,2118
814005,1973
814010,1921
814015,1921
814020,1908
814025,1802
814030,1684
814035,1526
814040,1473
814045,1434
814050,1329
814055,1289
814060,1197
814064,1026
814069,999
814074,908
814079,934
814084,881
814089,671
814094,697
814099,671
814104,605
814108,499
814113,460
814118,434
814123,263
814128,276
814133,210
814138,236
814143,131
814149,-294
814154,-320
814159,-373
814164,-346
814168,-386
814173,-478
814178,-544
814183,-570
814188,-675
814193,-767
814198,-820
814203,-767
814208,-991
814213,-859
814218,-899
814223,-886
814228,-1057
814233,-1149
814238,-1123
814243,-1149
814247,-1149
814252,-1201
814257,-1294
814262,-1228
814267,-1307
814272,-1425
814277,-1451
814282,-1465
814287,-1504
814292,-1517
814297,-1609
814302,-1596
814306,-1688
814311,-1583
814316,-1662
814321,-1701
814326,-1833
814331,-1820
814336,-1846
814341,-1873
814347,-1816
814352,-1855
814357,-1908
814362,-2066
814366,-2026
814371,-2105
814376,-2118
814381,-2171
814386,-2210
814391,-2303
814396,-2408
814401,-2513
814406,-2553
814411,-2737
814416,-2790
814421,-2737
814426,-2803
814431,-2803
814436,-2816
814441,-2842
814445,-2816
814450,-2842
814455,-2763
814460,-2540
814465,-2210
814470,-1750
814475,-1276
814480,-710
814485,-66
814490,473
814495,1157
814500,1736
814504,2381
814509,2815
814514,3341
814519,3881
814524,4341
814529,4539
814534,4749
814539,4986
814545,4924
814550,5003
814555,5056
814560,5161
814565,5056
814570,5109
814575,5135
814580,5122
814584,5069
814589,5029
814594,5029
814599,4964
814604,4950
814609,4911
814614,4859
814619,4845
814624,4819
814628,4898
814633,4779
814638,4766
814643,4793
814648,4859
814653,4793
814658,4793
814663,4819
814668,4806
814673,4779
814678,4740
814683,4700
814687,4753
814692,4648
814697,4609
814702,4503
814707,4503
814712,4293
814717,4056
814722,3872
814727,3595
814732,3464
814737,3266
814742,2877
814748,2812
814753,2601
814758,2496
814763,2404
814767,2338
814772,2233
814777,2167
814782,2048
814787,2167
814792,2114
814797,2127
814802,2061
814807,2061
814812,2075
814817,1996
814822,1943
814826,1877
814831,1917
814836,1969
814841,1824
814846,1930
814851,1798
814856,1759
814861,1509
814866,1509
814871,1404
814876,1390
814881,1324
814885,1246
814890,1127
814895,1127
814900,956
814905,1074
814910,838
814915,746
814920,706
814925,627
814930,574
814935,574
814940,118
814945,39
814950,-52
814955,-92
814960,-171
814965,-184
814970,-355
814975,-394
814980,-486
814985,-539
814990,-605
814995,-658
815000,-723
815005,-750
815010,-789
815015,-868
815020,-908
815025,-1000
815030,-973
815035,-1118
815040,-1105
815044,-1144
815049,-1236
815054,-1236
815059,-1302
815064,-1329
815069,-1368
815074,-1408
815079,-1486
815084,-1513
815088,-1565
815093,-1645
815098,-1605
815103,-1736
815108,-1802
815113,-1736
815118,-1763
815123,-1789
815128,-1881
815133,-1802
815138,-1702
815143,-1742
815148,-1755
815153,-1860
815158,-1821
815163,-1808
815168,-1873
815173,-2018
815178,-2031
815183,-2123
815188,-2097
815193,-2176
815198,-2242
815203,-2215
815207,-2347
815212,-2400
815217,-2518
815222,-2544
815227,-2558
815232,-2755
815237,-2702
815242,-2847
815247,-2913
815252,-2965
815257,-3018
815262,-3110
815267,-3228
815272,-3294
815277,-3281
815282,-3215
815286,-3334
815291,-3465
815296,-3452
815301,-3531
815306,-3623
815311,-3465
815316,-3518
815321,-3360
815326,-3294
815331,-3031
815336,-2489
815341,-1910
815346,-1358
815351,-765
815356,-147
815361,457
815366,1102
815371,1707
815376,2234
815381,2734
815386,3247
815391,3536
815396,3852
815401,4050
815405,4392
815410,4379
815415,4589
815420,4602
815425,4629
815430,4668
815435,4655
815440,4615
815445,4523
815450,4550
815455,4615
815460,4444
815465,4365
815469,4260
815474,4326
815479,4273
815484,4168
815489,4313
815494,4194
815499,4168
815504,4142
815509,4181
815514,4050
815519,4115
815524,4129
815530,3984
815535,3678
815540,3651
815545,3717
815549,3559
815554,3599
815559,3388
815564,3335
815569,3230
815574,3085
815579,2862
815584,2730
815589,2546
815594,2375
815599,2204
815604,1980
815608,1796
815613,1651
815618,1585
815623,1362
815628,1322
815633,1362
815638,1296
815643,1217
815648,1283
815653,1256
815658,1204
815663,1125
815667,1112
815672,1230
815677,1085
815682,1085
815687,1125
815692,1112
815697,1059
815702,1046
815707,1006
815712,862
815717,875
815722,875
815728,783
815733,415
815738,283
815743,244
815747,165
815752,60
815757,-58
815762,-150
815767,-268
815772,-347
815777,-387
815782,-545
815786,-597
815791,-729
815796,-781
815801,-861
815806,-939
815811,-926
815816,-1084
815821,-1137
815826,-1176
815831,-1347
815836,-1334
815841,-1413
815846,-1439
815851,-1505
815856,-1558
815861,-1584
815865,-1663
815870,-1729
815875,-1808
815880,-1847
815885,-1900
815890,-1887
815895,-1926
815900,-1939
815905,-1939
815910,-1979
815915,-2111
815920,-2189
815926,-2137
815931,-2127
815936,-2245
815941,-2061
815945,-2272
815950,-2285
815955,-2245
815960,-2285
815965,-2245
815970,-2495
815975,-2403
815980,-2443
815985,-2469
815989,-2495
815994,-2548
815999,-2495
816004,-2561
816009,-2495
816014,-2693
816019,-2666
816024,-2574
816029,-2693
816034,-2732
816039,-2772
816044,-2811
816048,-2877
816053,-2903
816058,-2982
816063,-3048
816068,-3179
816073,-3166
816078,-3219
816083,-3390
816088,-3495
816093,-3588
816098,-3614
816103,-3588
816108,-3706
816113,-3798
816118,-3916
816123,-3864
816128,-3633
816133,-3765
816138,-3857
816143,-3936
816148,-4015
816153,-4041
816158,-4094
816163,-4094
816168,-4120
816173,-4186
816179,-3962
816186,-3660
816192,-3265
816197,-2804
816202,-2357
816207,-1936
816212,-1317
816217,-844
816222,-160
816227,260
816232,773
816237,1129
816242,1471
816246,1813
816251,2102
816256,2339
816261,2497
816266,2695
816271,2787
816276,2852
816281,2760
816286,2800
816291,2760
816296,2708
816301,2642
816305,2602
816310,2497
816315,2445
816320,2352
816326,2192
816331,2047
816336,2021
816341,1942
816346,1995
816351,1876
816356,1797
816361,1890
816366,1916
816371,1784
816376,1745
816381,1692
816385,1692
816390,1613
816395,1613
816400,1481
816405,1613
816410,1403
816415,1350
816420,1179
816425,903
816430,824
816435,626
816440,442
816445,310
816449,60
816454,-18
816459,-228
816464,-294
816469,-254
816474,-412
816479,-491
816484,-478
816489,-491
816494,-465
816499,-465
816504,-478
816508,-478
816513,-373
816518,-386
816523,-528
816529,-423
816534,-488
816539,-475
816544,-646
816549,-607
816554,-528
816559,-646
816564,-778
816568,-791
816573,-765
816578,-870
816583,-988
816588,-1133
816593,-1146
816598,-1252
816603,-1225
816608,-1396
816613,-1567
816618,-1554
816623,-1633
816627,-1659
816632,-1804
816637,-1883
816642,-1857
816647,-1870
816652,-2080
816657,-2173
816662,-2120
816667,-2146
816672,-2265
816677,-2239
816682,-2317
816686,-2396
816691,-2409
816696,-2436
816701,-2436
816706,-2489
816711,-2580
816716,-2646
816721,-2784
816727,-2679
816732,-2757
816737,-2692
816742,-2823
816747,-2770
816752,-2836
816757,-2797
816762,-2863
816766,-2915
816771,-2902
816776,-3047
816781,-2981
816786,-2863
816791,-3020
816796,-3007
816801,-3047
816806,-3020
816811,-3073
816816,-3073
816821,-3007
816825,-3086
816830,-3139
816835,-3218
816840,-3126
816845,-3179
816850,-3244
816855,-3231
816860,-3310
816865,-3336
816870,-3336
816875,-3389
816880,-3389
816885,-3468
816889,-3468
816894,-3560
816899,-3573
816904,-3639
816909,-3797
816914,-3718
816919,-3482
816924,-3522
816930,-3482
816935,-3627
816940,-3693
816945,-3732
816949,-3693
816954,-3969
816959,-4022
816964,-4088
816969,-4075
816974,-4206
816979,-4193
816984,-4311
816989,-4272
816994,-4351
816999,-4351
817004,-4496
817009,-4377
817014,-4285
817019,-4048
817024,-3956
817028,-3509
817033,-2996
817038,-2535
817043,-1982
817048,-1351
817053,-732
817058,-232
817063,333
817068,899
817073,1227
817078,1819
817083,2083
817087,2385
817092,2609
817097,2846
817102,3109
817107,3083
817112,3083
817117,3037
817122,3129
817128,3037
817133,3011
817138,2998
817143,3103
817147,2892
817152,2905
817157,2761
817162,2827
817167,2827
817172,2708
817177,2748
817182,2682
817187,2655
817192,2603
817197,2590
817202,2642
817207,2669
817212,2537
817217,2577
817222,2577
817226,2590
817231,2616
817236,2537
817241,2498
817246,2524
817251,2445
817256,2340
817261,2221
817266,2116
817271,1905
817276,1669
817281,1563
817286,1498
817290,1261
817295,1024
817300,853
817305,800
817311,669
817316,503
817321,411
817326,371
817331,293
817336,424
817341,332
817345,306
817350,319
817355,411
817360,371
817365,385
817370,464
817375,451
817380,371
817385,358
817390,319
817395,266
817400,240
817405,280
817409,201
817414,82
817419,16
817424,-88
817429,-114
817434,-141
817439,-220
817444,-378
817449,-483
817454,-483
817459,-496
817463,-535
817468,-746
817473,-707
817478,-798
817483,-957
817488,-957
817493,-996
817498,-1101
817503,-1088
817508,-1128
817513,-1454
817518,-1467
817524,-1493
817529,-1533
817534,-1691
817539,-1704
817544,-1717
817548,-1717
817553,-1835
817558,-1783
817563,-1915
817568,-1901
817573,-1928
817578,-2059
817583,-2020
817588,-2006
817593,-2099
817598,-2125
817603,-2151
817607,-2125
817612,-2099
817617,-2230
817622,-2309
817627,-2204
817632,-2388
817637,-2296
817642,-2349
817647,-2388
817652,-2546
817657,-2454
817662,-2467
817666,-2533
817671,-2572
817676,-2493
817681,-2559
817686,-2572
817691,-2756
817696,-2625
817701,-2678
817707,-2704
817712,-2371
817717,-2371
817722,-2410
817726,-2489
817731,-2516
817736,-2555
817741,-2621
817746,-2752
817751,-2818
817756,-2845
817761,-2924
817766,-2976
817771,-2963
817776,-3121
817781,-3161
817786,-3147
817791,-3187
817796,-3411
817801,-3411
817805,-3529
817810,-3529
817815,-3555
817820,-3621
817825,-3647
817830,-3845
817835,-3805
817840,-3858
817845,-3832
817850,-3726
817855,-3568
817860,-3411
817865,-3134
817870,-2660
817875,-2226
817880,-1568
817884,-950
817889,-292
817894,299
817899,892
817905,1471
817910,2103
817915,2550
817920,2971
817924,3340
817929,3537
817934,3853
817939,4063
817944,4142
817949,4116
817954,4221
817959,4300
817964,4208
817969,4287
817974,4116
817979,4156
817984,4129
817988,4011
817993,4050
817998,3998
818003,3971
818008,3919
818013,3945
818018,3826
818023,3879
818028,3945
818033,3787
818038,4011
818043,3840
818047,3853
818052,3866
818057,3787
818062,3840
818067,3761
818072,3761
818077,3813
818082,3682
818087,3774
818092,3642
818097,3524
818102,3392
818108,2971
818113,2800
818118,2589
818123,2405
818127,2261
818132,2011
818137,1918
818142,1761
818147,1682
818152,1471
818157,1339
818162,1339
818167,1247
818172,1116
818177,1168
818182,1116
818186,1076
818191,1208
818196,1076
818201,984
818206,1103
818211,1010
818216,1076
818221,1089
818226,997
818231,1010
818236,984
818241,826
818245,800
818250,747
818255,682
818260,695
818265,576
818270,524
818275,300
818280,353
818285,234
818290,182
818295,76
818300,24
818306,-116
818311,-209
818316,-327
818321,-340
818325,-472
818330,-630
818335,-564
818340,-748
818345,-788
818350,-840
818355,-919
818360,-946
818365,-985
818370,-972
818375,-1275
818380,-1196
818385,-1340
818390,-1314
818395,-1393
818400,-1432
818404,-1511
818409,-1577
818414,-1551
818419,-1735
818424,-1656
818429,-1788
818434,-1827
818439,-1840
818444,-1854
818448,-1801
818453,-2038
818458,-1932
818463,-2025
818468,-2025
818473,-2025
818478,-2117
818483,-2182
818488,-2301
818493,-2235
818498,-2301
818503,-1959
818508,-2064
818513,-1998
818518,-1985
818523,-1985
818528,-2103
818533,-2235
818538,-2156
818543,-2209
818548,-2182
818553,-2275
818558,-2275
818563,-2301
818567,-2393
818572,-2393
818577,-2512
818582,-2603
818587,-2564
818592,-2551
818597,-2669
818602,-2656
818607,-2827
818612,-2827
818617,-2959
818622,-2946
818627,-3090
818632,-3182
818637,-3169
818642,-3262
818646,-3419
818651,-3380
818656,-3551
818661,-3512
818666,-3669
818671,-3722
818676,-3735
818681,-3827
818686,-3840
818691,-3814
818696,-3801
818701,-3338
818706,-2904
818711,-2772
818716,-2443
818721,-1890
818726,-1377
818731,-706
818736,30
818741,714
818746,1227
818751,1833
818756,2491
818761,3057
818765,3438
818770,3978
818775,4254
818780,4517
818785,4899
818790,4951
818795,5070
818800,5136
818805,5136
818810,5096
818815,5149
818820,5070
818825,5070
818829,4925
818834,4938
818839,4833
818844,4794
818849,4820
818854,4741
818859,4780
818864,4662
818869,4728
818874,4583
818879,4636
818883,4623
818888,4530
818893,4596
818899,4237
818904,4210
818910,4158
818915,4144
818920,4131
818924,4053
818929,4026
818934,4039
818939,3921
818944,3776
818949,3605
818954,3526
818959,3368
818964,3276
818968,3079
818973,2829
818978,2684
818983,2447
818988,2171
818994,1921
819000,1815
819007,1684
819013,1684
819018,1500
819023,1513
819027,1408
819032,1513
819037,1381
819042,1368
819047,1421
819052,1447
819057,1434
819062,1408
819067,1394
819072,1421
819077,1355
819082,1329
819087,1263
819092,1105
819097,974
819102,935
819107,882
819112,842
819117,619
819122,592
819127,606
819132,395
819137,329
819142,329
819147,250
819152,250
819157,119
819162,40
819166,-25
819171,-235
819176,-196
819181,-328
819186,-433
819191,-538
819196,-591
819201,-617
819206,-683
819211,-775
819216,-907
819221,-893
819226,-1104
819230,-1078
819235,-1170
819240,-1249
819245,-1275
819250,-1393
819255,-1446
819260,-1459
819265,-1473
819270,-1407
819275,-1538
819280,-1525
819285,-1591
819290,-1683
819295,-1768
819300,-1795
819305,-1834
819310,-1821
819315,-1834
819320,-1939
819325,-1913
819330,-2045
819335,-2045
819340,-2045
819345,-2176
819349,-2203
819354,-2268
819359,-2268
819364,-2360
819369,-2374
819374,-2334
819379,-2426
819384,-2571
819389,-2558
819394,-2439
819399,-2689
819404,-2610
819408,-2584
819413,-2716
819418,-2755
819423,-2782
819428,-2874
819433,-2860
819438,-2913
819443,-2953
819448,-3032
819453,-3045
819458,-3137
819463,-3176
819468,-3242
819473,-3282
819478,-3439
819483,-3492
819488,-3584
819493,-3365
819498,-3443
819503,-3522
819508,-3615
819513,-3641
819518,-3733
819523,-3786
819528,-3759
819533,-3786
819538,-3865
819543,-3904
819547,-3865
819552,-3772
819557,-3772
819562,-3457
819567,-3128
819572,-2772
819577,-2180
819582,-1641
819587,-1036
819592,-430
819597,253
819602,806
819606,1451
819611,1938
819616,2398
819621,2898
819626,3280
819631,3569
819636,3898
819641,4003
819646,4095
819651,4240
819656,4332
819661,4240
819665,4267
819670,4240
819675,4253
819680,4174
819686,4095
819691,3882
819696,3829
819701,3842
819706,3658
819711,3710
819716,3513
819721,3408
819726,3500
819731,3447
819736,3395
819741,3500
819745,3434
819750,3395
819755,3395
819760,3395
819765,3487
819770,3329
819775,3303
819780,3263
819785,3171
819790,3053
819795,3013
819800,2921
819805,2829
819809,2605
819814,2342
819819,2184
819824,1987
819829,1684
819834,1618
819839,1276
819844,1158
819849,960
819854,908
819859,776
819864,697
819868,631
819873,513
819878,566
819883,447
819889,418
819894,444
819899,378
819904,325
819909,378
819914,431
