DIFFERENTIAL_TIME,PPW
579439,-137
579444,-32
579449,-164
579454,-58
579459,-124
579464,-111
579469,-98
579474,-85
579479,-111
579484,-85
579489,-32
579494,-124
579498,-45
579503,-150
579508,-190
579513,-177
579518,-150
579523,-282
579528,-230
579533,-348
579538,-309
579543,-295
579548,-309
579553,-374
579558,-361
579563,-440
579568,-493
579573,-427
579578,-427
579583,-384
579588,-516
579593,-411
579598,-503
579603,-490
579608,-503
579613,-648
579618,-542
579623,-635
579628,-674
579633,-687
579638,-661
579643,-740
579648,-661
579653,-700
579657,-779
579662,-792
579667,-819
579672,-779
579677,-885
579682,-871
579687,-806
579692,-858
579697,-898
579702,-871
579707,-964
579712,-937
579717,-924
579721,-1030
579726,-1069
579731,-1082
579736,-1135
579741,-1135
579746,-1109
579751,-1148
579756,-1122
579761,-1043
579766,-1056
579771,-1135
579776,-1082
579782,-955
579787,-876
579792,-823
579797,-691
579801,-507
579806,-296
579811,-230
579816,-151
579821,-6
579826,190
579831,256
579836,283
579841,467
579846,454
579851,546
579856,559
579861,652
579866,678
579871,757
579876,704
579880,717
579885,757
579890,796
579895,744
579900,717
579905,665
579910,652
579915,612
579920,573
579925,678
579930,717
579935,533
579940,638
579945,546
579950,625
579955,573
579959,573
579964,520
579969,507
579974,441
579980,288
579985,248
579990,169
579995,130
580000,51
580005,-146
580010,-14
580015,64
580020,-159
580025,-133
580030,-159
580035,-67
580039,-93
580044,-159
580049,-172
580054,-172
580059,-238
580064,-172
580069,-107
580074,-265
580079,-146
580084,-172
580089,-120
580094,-1
580099,-120
580104,-133
580109,-107
580114,-172
580118,-199
580123,-107
580128,-199
580133,-304
580138,-265
580143,-238
580148,-265
580153,-409
580158,-304
580163,-343
580168,-409
580173,-436
580179,-257
580184,-349
580189,-336
580194,-244
580198,-402
580203,-468
580208,-375
580213,-415
580218,-454
580223,-454
580228,-520
580233,-586
580238,-560
580243,-533
580248,-547
580253,-560
580258,-639
580263,-586
580268,-692
580273,-599
580278,-692
580282,-705
580287,-678
580292,-665
580297,-705
580302,-718
580307,-784
580312,-797
580317,-810
580322,-836
580327,-942
580332,-810
580337,-797
580342,-850
580347,-929
580352,-850
580357,-850
580361,-823
580366,-797
580371,-771
580376,-643
580382,-590
580387,-445
580392,-327
580397,-169
580402,-129
580407,94
580412,67
580417,239
580422,370
580427,449
580432,555
580437,660
580441,673
580446,792
580451,845
580456,792
580461,884
580466,832
580471,911
580476,884
580481,897
580486,897
580491,884
580496,884
580501,858
580506,832
580511,792
580516,818
580520,911
580525,752
580530,779
580535,726
580540,713
580545,673
580550,739
580555,713
580560,647
580565,594
580570,489
580575,415
580580,389
580585,415
580590,336
580595,336
580600,218
580605,152
580610,152
580615,165
580620,73
580625,73
580630,20
580635,20
580640,86
580645,139
580650,86
580655,20
580659,20
580664,60
580669,165
580674,47
580679,126
580684,86
580689,112
580694,73
580699,99
580704,139
580709,126
580714,33
580719,33
580724,-31
580729,60
580734,-5
580738,73
580743,47
580750,-71
580756,-45
580763,-97
580768,-45
580773,-108
580779,-214
580784,-95
580789,-108
580794,-82
580799,-121
580804,-214
580809,-161
580814,-214
580818,-253
580823,-187
580828,-319
580833,-319
580838,-306
580843,-345
580848,-293
580853,-253
580858,-332
580863,-359
580868,-293
580873,-345
580878,-464
580883,-464
580888,-464
580893,-411
580897,-411
580902,-464
580907,-517
580912,-596
580917,-596
580922,-635
580927,-596
580932,-649
580937,-609
580942,-662
580947,-596
580952,-530
580957,-556
580962,-543
580967,-530
580972,-272
580977,-193
580982,-179
580987,44
580992,188
580997,267
581002,346
581007,439
581012,663
581017,860
581022,874
581027,953
581032,1150
581037,1190
581042,1242
581047,1414
581052,1282
581057,1427
581061,1440
581066,1374
581071,1387
581076,1387
581081,1493
581086,1480
581091,1453
581096,1453
581101,1335
581106,1374
581111,1374
581116,1400
581121,1400
581126,1335
581131,1295
581136,1348
581140,1269
581145,1216
581150,1242
581155,1176
581160,1124
581165,1256
581170,990
581175,964
581181,951
581186,898
581191,832
581196,832
581201,634
581206,727
581211,674
581216,569
581220,516
581225,529
581230,569
581235,516
581240,595
581245,450
581250,621
581255,529
581260,608
581265,450
581270,476
581275,555
581280,595
581285,582
581290,569
581295,424
581299,384
581304,437
581309,490
581314,318
581319,331
581324,371
581329,279
581334,331
581339,305
581344,292
581349,279
581354,252
581359,160
581364,239
581369,118
581374,131
581379,105
581384,65
581389,-40
581394,-26
581399,-26
581404,0
581409,-66
581414,-53
581419,-92
581424,-132
581429,-145
581434,-198
581439,-237
581444,-329
581449,-329
581454,-329
581458,-329
581463,-382
581468,-421
581473,-395
581478,-474
581483,-553
581488,-487
581493,-593
581498,-606
581503,-619
581508,-514
581513,-645
581518,-659
581523,-672
581528,-738
581533,-764
581537,-804
581542,-777
581547,-817
581552,-764
581557,-830
581562,-896
581567,-789
581572,-710
581578,-736
581583,-802
581588,-670
581593,-604
581598,-631
581603,-315
581608,-354
581613,-117
581617,27
581622,133
581627,251
581632,225
581637,554
581642,501
581647,699
581652,699
581657,844
581662,923
581667,870
581672,870
581677,949
581681,923
581686,804
581691,884
581696,831
581701,778
581706,818
581711,791
581716,752
581721,712
581726,752
581731,778
581736,752
581741,752
581746,712
581751,673
581756,580
581762,567
581767,539
581772,499
581777,433
581781,368
581786,315
581791,354
581796,210
581801,183
581806,157
581811,25
581816,-27
581821,25
581826,-27
581831,-79
581836,-145
581840,-79
581845,-79
581850,-172
581855,-198
581860,-330
581865,-264
581870,-303
581875,-303
581880,-422
581885,-330
581890,-369
581895,-435
581900,-396
581905,-396
581910,-382
581915,-448
581919,-356
581924,-448
581929,-343
581934,-303
581939,-396
581944,-475
581949,-422
581954,-488
581960,-501
581965,-540
581970,-645
581975,-632
581980,-632
581985,-645
581990,-659
581995,-685
581999,-685
582004,-751
582009,-711
582014,-724
582019,-711
582024,-843
582029,-830
582034,-843
582039,-962
582044,-962
582049,-949
582054,-988
582059,-1054
582064,-1001
582069,-1067
582074,-988
582078,-1146
582083,-1106
582088,-1106
582093,-1238
582098,-1185
582103,-1238
582108,-1265
582113,-1344
582118,-1225
582123,-1265
582128,-1357
582133,-1317
582138,-1357
582143,-1449
582148,-1409
582153,-1489
582159,-1409
582164,-1470
582169,-1338
582174,-1378
582178,-1378
582183,-1364
582188,-1364
582193,-1325
582198,-1404
582203,-1378
582208,-1272
582213,-1364
582218,-1246
582223,-1127
582228,-982
582233,-995
582238,-864
582242,-627
582247,-613
582252,-403
582257,-337
582262,-192
582267,-47
582272,71
582277,137
582282,163
582287,295
582292,229
582297,347
582302,374
582307,334
582312,308
582317,321
582321,295
582326,374
582331,268
582336,268
582341,308
582346,347
582351,334
582356,255
582362,199
582367,94
582372,120
582377,81
582382,28
582387,28
582392,54
582397,-37
582401,-103
582406,-90
582411,-90
582416,-90
582421,-248
582426,-221
582431,-340
582436,-459
582441,-366
582446,-419
582451,-472
582456,-590
582461,-577
582466,-669
582471,-617
582476,-762
582480,-762
582485,-630
582490,-775
582495,-735
582500,-643
582505,-709
582510,-656
582515,-656
582520,-735
582525,-617
582530,-590
582535,-669
582540,-656
582545,-630
582550,-656
582555,-762
582560,-680
582565,-693
582570,-732
582575,-706
582580,-653
582585,-693
582590,-693
582595,-772
582600,-732
582605,-759
582610,-838
582615,-785
582620,-838
582625,-824
582630,-903
582635,-798
582639,-903
582644,-943
582649,-877
582654,-969
582659,-1035
582664,-1048
582669,-1180
582674,-1075
582679,-1075
582684,-1193
582689,-1206
582694,-1220
582698,-1259
582703,-1285
582708,-1193
582713,-1272
582718,-1140
582723,-1246
582728,-1167
582733,-1365
582738,-1220
582743,-1351
582748,-1351
582753,-1351
582759,-1293
582764,-1373
582769,-1386
582774,-1425
582778,-1412
582783,-1359
582788,-1504
582793,-1504
582798,-1465
582803,-1504
582808,-1425
582813,-1504
582818,-1346
582823,-1452
582828,-1293
582833,-1214
582838,-1082
582843,-924
582848,-793
582853,-727
582857,-595
582862,-384
582867,-266
582872,-134
582877,-42
582882,62
582887,115
582892,76
582897,234
582902,194
582907,260
582912,221
582917,379
582922,300
582927,366
582932,313
582937,300
582941,234
582946,221
582951,142
582957,202
582962,136
582967,176
582972,163
582977,84
582982,123
582987,18
582992,18
582997,-34
583002,-7
583008,-100
583014,-205
583020,-192
583026,-258
583031,-337
583036,-455
583041,-429
583046,-442
583051,-534
583056,-666
583061,-679
583066,-693
583071,-758
583076,-758
583081,-811
583086,-824
583091,-719
583096,-864
583100,-798
583105,-890
583110,-798
583115,-811
583120,-864
583125,-772
583130,-851
583135,-785
583140,-864
583145,-837
583150,-785
583155,-705
583161,-784
583166,-705
583171,-890
583176,-824
583180,-929
583185,-916
583190,-903
583195,-929
583200,-876
583205,-955
583210,-890
583215,-1035
583220,-1048
583225,-995
583230,-1153
583235,-982
583240,-1100
583245,-1127
583250,-1206
583255,-1206
583259,-1206
583264,-1193
583269,-1364
583274,-1364
583279,-1377
583284,-1324
583289,-1403
583294,-1364
583299,-1496
583304,-1469
583309,-1390
583314,-1496
583319,-1522
583324,-1456
583329,-1561
583334,-1561
583338,-1482
583343,-1614
583348,-1641
583353,-1644
583359,-1512
583364,-1605
583369,-1631
583374,-1578
583379,-1591
583384,-1565
583389,-1578
583394,-1631
583399,-1591
583404,-1671
583409,-1710
583414,-1526
583418,-1381
583423,-1341
583428,-1144
583433,-986
583438,-841
583443,-735
583448,-590
583453,-445
583458,-406
583463,-195
583468,-129
583473,15
583478,107
583483,133
583488,173
583493,133
583498,305
583502,252
583507,252
583512,213
583517,305
583522,226
583527,252
583532,186
583537,305
583542,133
583547,120
583552,200
583557,292
583562,108
583567,174
583572,108
583577,16
583582,-76
583587,16
583592,55
583597,-115
583602,-76
583607,-273
583612,-168
583617,-273
583622,-379
583627,-300
583632,-405
583637,-471
583642,-484
583647,-589
583652,-629
583657,-695
583661,-655
583666,-761
583671,-761
583676,-761
583681,-866
583686,-747
583691,-853
583696,-826
583701,-708
583706,-879
583711,-761
583716,-853
583720,-879
583725,-787
583730,-787
583735,-840
583740,-761
583745,-892
583750,-774
583755,-814
583761,-814
583766,-814
583771,-854
583776,-893
583781,-867
583786,-880
583791,-880
583796,-854
583801,-972
583806,-1038
583811,-1051
583816,-972
583820,-1051
583825,-1012
583830,-1130
583835,-1065
583840,-1170
583845,-1196
583850,-1104
583855,-1236
583860,-1301
583865,-1315
583870,-1275
583875,-1380
583879,-1262
583884,-1315
583889,-1407
583894,-1473
583899,-1380
583904,-1512
583909,-1459
583914,-1552
583919,-1539
583924,-1565
583929,-1565
583934,-1565
583939,-1618
583944,-1657
583949,-1566
583954,-1645
583959,-1593
583964,-1593
583969,-1659
583974,-1685
583979,-1764
583984,-1698
583989,-1725
583994,-1711
583999,-1711
584004,-1619
584009,-1725
584014,-1619
584019,-1527
584024,-1448
584029,-1184
584034,-1197
584038,-987
584043,-868
584048,-670
584053,-512
584058,-354
584063,-183
584068,-301
584073,-51
584078,0
584083,145
584088,211
584093,238
584098,198
584103,304
584108,198
584113,396
584117,369
584122,409
584127,409
584132,369
584137,409
584142,369
584147,268
584152,360
584158,307
584163,255
584168,334
584173,215
584178,202
584183,136
584188,175
584193,96
584197,96
584202,30
584207,-74
584212,17
584217,-87
584222,-206
584227,-206
584232,-206
584237,-272
584242,-298
584247,-338
584252,-430
584257,-417
584262,-417
584267,-456
584272,-482
584277,-535
584281,-548
584286,-548
584291,-496
584296,-667
584301,-759
584306,-548
584311,-667
584316,-653
584321,-706
584326,-588
584331,-719
584336,-588
584342,-627
584347,-633
584352,-554
584357,-646
584361,-580
584366,-554
584371,-673
584376,-699
584381,-673
584386,-778
584391,-765
584396,-778
584401,-818
584406,-712
584411,-857
584416,-805
584421,-883
584426,-844
584431,-910
584436,-883
584440,-976
584445,-1015
584450,-962
584455,-976
584460,-1002
584465,-976
584470,-1081
584475,-1134
584480,-1068
584485,-1094
584490,-1265
584495,-1226
584500,-1160
584505,-1292
584510,-1344
584515,-1292
584519,-1371
584524,-1239
584529,-1397
584534,-1384
584540,-1450
584545,-1301
584550,-1262
584555,-1288
584560,-1367
584565,-1393
584570,-1433
584575,-1393
584580,-1419
584585,-1380
584590,-1472
584595,-1512
584599,-1512
584604,-1446
584609,-1472
584614,-1446
584619,-1525
584624,-1551
584629,-1459
584634,-1419
584639,-1393
584644,-1314
584649,-1222
584654,-998
584659,-932
584664,-840
584669,-655
584674,-589
584678,-392
584683,-194
584688,16
584693,95
584698,187
584703,266
584708,240
584713,332
584718,292
584723,384
584728,516
584733,516
584739,516
584744,492
584749,558
584754,544
584758,478
584763,558
584768,413
584773,452
584778,386
584783,386
584788,399
584793,254
584798,334
584803,373
584808,268
584813,268
584817,254
584822,215
584827,189
584832,189
584837,136
584842,83
584847,17
584852,-61
584857,-87
584862,-166
584867,-258
584872,-324
584877,-351
584882,-337
584887,-430
584892,-469
584897,-509
584902,-522
584907,-509
584912,-482
584917,-548
584921,-601
584926,-548
584931,-575
584936,-496
584942,-474
584947,-527
584952,-593
584957,-646
584962,-553
584967,-553
584972,-540
584977,-567
584981,-619
584986,-580
584991,-593
584996,-685
585001,-606
585006,-672
585011,-619
585016,-632
585021,-632
585026,-632
585031,-856
585036,-751
585041,-843
585046,-777
585051,-856
585056,-856
585061,-870
585066,-843
585071,-922
585076,-883
585080,-975
585085,-935
585090,-975
585095,-1001
585100,-1054
585105,-1080
585110,-1186
585115,-1186
585120,-1239
585125,-1252
585130,-1212
585135,-1331
585140,-1156
585145,-1169
585150,-1209
585155,-1222
585160,-1248
585165,-1235
585170,-1314
585175,-1301
585180,-1196
585185,-1248
585190,-1288
585195,-1367
585200,-1314
585205,-1525
585210,-1420
585215,-1354
585219,-1459
585224,-1472
585229,-1433
585234,-1578
585239,-1486
585244,-1538
585249,-1459
585254,-1394
585259,-1354
585264,-1130
585269,-1183
585274,-1077
585279,-932
585284,-642
585289,-511
585294,-445
585298,-326
585303,-115
585308,108
585313,226
585318,160
585323,252
585328,397
585333,292
585339,515
585344,633
585349,594
585354,541
585359,594
585364,462
585369,501
585374,515
585378,449
585383,449
585388,449
585393,488
585398,515
585403,422
585408,396
585413,383
585418,383
585423,449
585428,370
585433,317
585438,304
585443,225
585448,172
585453,185
585458,106
585462,159
585467,14
585472,-51
585477,-78
585482,-196
585487,-196
585492,-249
585497,-315
585502,-354
585507,-394
585512,-301
585517,-315
585522,-380
585527,-380
585532,-420
585537,-344
585542,-397
585547,-397
585552,-410
585557,-357
585562,-291
585567,-318
585572,-304
585577,-370
585582,-291
585587,-304
585592,-318
585597,-331
585602,-357
585607,-239
585612,-357
585617,-383
585621,-410
585626,-436
585631,-436
585636,-449
585641,-502
585646,-410
585651,-542
585656,-463
585661,-397
585666,-489
585671,-542
585676,-502
585681,-449
585686,-607
585691,-581
585696,-647
585700,-594
585705,-647
585710,-634
585715,-607
585720,-660
585725,-647
585730,-673
585735,-434
585741,-645
585746,-486
585751,-526
585756,-566
585761,-631
585766,-631
585771,-592
585776,-605
585780,-645
585785,-618
585790,-724
585795,-658
585800,-711
585805,-711
585810,-776
585815,-684
585820,-750
585825,-737
585831,-763
585838,-711
585844,-737
585849,-618
585854,-631
585859,-513
585864,-302
585869,-170
585874,-52
585879,79
585884,263
585889,448
585894,606
585899,685
585904,777
585909,843
585914,909
585918,856
585923,1001
585928,1080
585933,1054
585939,1120
585944,1160
585949,1239
585954,1199
585959,1120
585964,1120
585969,1199
585974,1041
585979,1014
585984,1120
585989,1146
585994,1120
585998,1001
586003,935
586008,1054
586013,1014
586018,1028
586023,1028
586028,949
586033,870
586038,922
586043,712
586048,856
586053,791
586058,619
586063,580
586068,567
586073,514
586077,474
586082,435
586087,409
586092,382
586097,369
586102,343
586107,343
586112,250
586117,303
586122,250
586127,316
586132,189
586138,228
586143,268
586148,228
586153,307
586158,307
586163,281
586168,294
586173,307
586177,320
586182,294
586187,268
586192,334
586197,241
586202,255
586207,334
586212,294
586217,334
586222,228
586227,334
586232,255
586237,320
586241,281
586246,202
586251,215
586256,162
586261,189
586266,136
586271,97
586276,57
586281,136
586286,97
586291,31
586296,44
586301,-74
586306,123
586311,31
586316,-21
586320,17
586325,4
586330,75
586335,35
586341,35
586346,35
586351,48
586356,127
586361,48
586366,-30
586371,-56
586376,-122
586381,-56
586386,-43
586391,-161
586396,-201
586400,-174
586405,-188
586410,-306
586415,-214
586420,-253
586425,-240
586430,-293
586435,-227
586440,-201
586445,-56
586450,-82
586455,-56
586460,75
586465,193
586470,404
586475,602
586479,655
586484,826
586489,1063
586494,1102
586499,1300
586504,1432
586509,1551
586514,1761
586519,1748
586524,1906
586529,1871
586534,1884
586540,2042
586545,2003
586550,1990
586555,2135
586559,2108
586564,2069
586569,2042
586574,1990
586579,1937
586584,1963
586589,2082
586594,1990
586599,1950
586604,1963
586609,1832
586614,1924
586619,1871
586624,1871
586629,1819
586634,1805
586638,1766
586643,1700
586648,1727
586653,1634
586658,1568
586663,1529
586668,1529
586673,1502
586678,1410
586683,1437
586688,1371
586693,1318
586698,1305
586703,1226
586708,1120
586713,1239
586717,1160
586722,1107
586727,940
586732,980
586738,980
586743,914
586748,940
586753,1006
586758,966
586763,901
586768,901
586773,887
586777,940
586782,1059
586787,1098
586792,1059
586797,1125
586802,1045
586807,1111
586812,1059
586817,953
586822,1032
586827,1006
586832,1032
586837,980
586842,1006
586847,874
586852,927
586857,940
586861,1006
586866,940
586871,861
586876,848
586881,861
586886,834
586891,887
586896,887
586901,914
586906,769
586911,834
586916,795
586922,795
586927,789
586932,816
586937,763
586941,618
586946,657
586951,684
586956,684
586961,697
586966,631
586971,697
586976,697
586981,710
586986,644
586991,578
586996,618
587001,750
587006,671
587011,618
587016,552
587020,499
587025,526
587030,513
587035,486
587040,539
587045,473
587050,394
587055,473
587060,486
587065,460
587070,605
587075,407
587080,447
587085,513
587090,565
587095,710
587099,776
587104,908
587109,1198
587114,1316
587120,1369
587125,1613
587130,1732
587135,1837
587140,2035
587145,2127
587150,2258
587155,2390
587160,2456
587165,2403
587170,2430
587175,2482
587179,2482
587184,2535
587189,2496
587194,2509
587199,2654
587204,2575
587209,2575
587214,2548
587219,2509
587224,2469
587229,2469
587234,2324
587239,2403
587244,2311
587249,2337
587254,2337
587258,2272
587263,2206
587268,2206
587273,2258
587278,2153
587283,2113
587288,2087
587293,2061
587298,1903
587303,1956
587308,1837
587313,1784
587319,1679
587324,1526
587329,1381
587334,1355
587338,1421
587343,1329
587348,1329
587353,1210
587358,1250
587363,1236
587368,1210
587373,1170
587378,1091
587383,1157
587388,1157
587393,1131
587398,1144
587403,1184
587408,1144
587413,1105
587418,1105
587422,1091
587427,1118
587432,1091
587437,1091
587442,1025
587447,1025
587452,933
587457,973
587462,933
587467,880
587472,894
587477,854
587482,762
587487,801
587492,749
587497,775
587501,670
587506,775
587511,696
587516,709
587522,640
587527,522
587532,495
587537,469
587542,443
587547,416
587552,350
587557,245
587562,311
587567,271
587572,324
587577,219
587581,219
587586,153
587591,153
587596,-31
587601,47
587606,8
587611,60
587616,87
587621,-31
587626,-123
587631,-18
587636,-162
587641,-162
587646,-149
587651,-31
587656,-57
587660,-149
587665,-110
587670,-241
587675,-241
587680,-347
587685,-281
587690,-294
587695,-281
587700,-307
587705,-360
587710,-373
587715,-452
587720,-357
587725,-462
587730,-317
587735,-357
587740,-238
587745,-93
587750,-40
587755,183
587760,301
587765,486
587770,525
587775,762
587780,934
587785,1065
587790,1144
587795,1263
587799,1329
587804,1342
587809,1487
587814,1579
587819,1618
587824,1724
587829,1684
587834,1684
587839,1724
587844,1711
587849,1763
587854,1711
587859,1592
587864,1632
587869,1632
587874,1605
587878,1487
587883,1513
587888,1540
587893,1474
587898,1579
587903,1461
587908,1461
587913,1513
587919,1221
587924,1181
587929,1076
587934,1063
587939,997
587944,1036
587949,944
587954,878
587958,839
587963,747
587968,641
587973,562
587978,641
587983,404
587988,496
587993,522
587998,509
588003,377
588008,509
588013,536
588018,509
588023,602
588028,615
588033,522
588038,562
588043,522
588048,496
588053,588
588058,641
588062,575
588067,654
588072,641
588077,549
588082,602
588088,483
588094,483
588101,536
588107,522
588112,483
588117,474
588122,395
588127,435
588132,527
588137,435
588142,488
588147,409
588152,474
588157,435
588162,435
588167,474
588172,461
588177,290
588182,435
588187,316
588192,303
588197,395
588201,303
588206,264
588211,264
588216,238
588221,211
588226,290
588231,277
588236,303
588241,356
588246,264
588251,198
588256,264
588261,251
588266,251
588271,238
588276,343
588280,316
588285,303
588290,395
588295,435
588300,501
588305,488
588310,474
588315,453
588321,467
588326,493
588331,546
588336,519
588341,546
588346,598
588351,638
588356,703
588360,822
588365,967
588370,1112
588375,1297
588380,1573
588385,1784
588390,1955
588395,2113
588400,2074
588405,2364
588410,2430
588415,2627
588420,2654
588425,2654
588430,2785
588435,2983
588439,2878
588444,3023
588449,2970
588454,3102
588459,3115
588464,2943
588469,3075
588474,3062
588479,3115
588484,3088
588489,3088
588494,3036
588499,2917
588504,2943
588509,2996
588514,2728
588519,2728
588524,2688
588529,2635
588534,2635
588539,2649
588544,2583
588549,2556
588554,2451
588559,2438
588564,2451
588569,2319
588574,2332
588579,2201
588584,2214
588589,2174
588594,2082
588598,2109
588603,2214
588608,2214
588613,2240
588618,2267
588623,2240
588628,2280
588633,2385
588638,2359
588643,2398
588648,2306
588653,2477
588658,2530
588663,2464
588668,2583
588673,2517
588677,2556
588682,2688
588687,2596
588692,2662
588697,2622
588702,2622
588707,2688
588712,2453
588718,2505
588723,2466
588728,2479
588733,2440
588738,2440
588743,2440
588748,2400
588753,2505
588757,2413
588762,2413
588767,2308
588772,2519
588777,2387
588782,2453
588787,2387
588792,2295
588797,2255
588802,2189
588807,2163
588812,2137
588817,1926
588821,1860
588826,1755
588831,1820
588836,1847
588841,1781
588846,1728
588851,1860
588856,1715
588861,1715
588866,1768
588871,1715
588876,1570
588881,1649
588886,1596
588891,1557
588896,1478
588900,1438
588905,1359
588910,1248
588915,1156
588921,1262
588926,1183
588931,1038
588936,1196
588941,1077
588946,1064
588951,1156
588956,1104
588961,1077
588966,1196
588971,1288
588976,1473
588980,1512
588985,1736
588990,1973
588995,2039
589000,2223
589005,2461
589010,2527
589015,2645
589020,2738
589025,2817
589030,2961
589035,2948
589040,3106
589045,3054
