TIME,DIFFERENTIAL_TIME,PACKNUM,LOSTNUM,DATA_LEN,PPW,SP,IF_TRUNCATED
79878779,79878764,490243,0,4,118,509,0
79878779,79878769,490243,0,4,186,510,0
79878779,79878774,490243,0,4,105,509,0
79878779,79878779,490243,0,4,118,509,0
79878799,79878784,490244,0,4,159,510,0
79878799,79878789,490244,0,4,118,509,0
79878799,79878794,490244,0,4,172,510,0
79878799,79878799,490244,0,4,159,510,0
79878820,79878804,490245,0,4,213,510,0
79878820,79878809,490245,0,4,159,510,0
79878820,79878815,490245,0,4,56,509,0
79878820,79878820,490245,0,4,70,510,0
79878840,79878825,490246,0,4,70,510,0
79878840,79878830,490246,0,4,56,509,0
79878840,79878835,490246,0,4,56,509,0
79878840,79878840,490246,0,4,-10,509,0
79878859,79878845,490247,0,4,70,510,0
79878859,79878850,490247,0,4,-51,508,0
79878859,79878854,490247,0,4,-105,508,0
79878859,79878859,490247,0,4,16,509,0
79878879,79878864,490248,0,4,-78,508,0
79878879,79878869,490248,0,4,-118,508,0
79878879,79878874,490248,0,4,-159,507,0
79878879,79878879,490248,0,4,-253,506,0
79878899,79878884,490249,0,4,-240,506,0
79878899,79878889,490249,0,4,-321,506,0
79878899,79878894,490249,0,4,-348,505,0
79878899,79878899,490249,0,4,-469,504,0
79878918,79878904,490250,0,4,-402,505,0
79878918,79878909,490250,0,4,-496,504,0
79878918,79878913,490250,0,4,-550,503,0
79878918,79878918,490250,0,4,-631,503,0
79878938,79878923,490251,0,4,-645,502,0
79878938,79878928,490251,0,4,-726,502,0
79878938,79878933,490251,0,4,-726,502,0
79878938,79878938,490251,0,4,-726,502,0
79878958,79878943,490252,0,4,-834,500,0
79878958,79878948,490252,0,4,-969,499,0
79878958,79878953,490252,0,4,-983,499,0
79878958,79878958,490252,0,4,-1050,498,0
79878977,79878963,490253,0,4,-1090,498,0
79878977,79878968,490253,0,4,-1023,499,0
79878977,79878972,490253,0,4,-1185,497,0
79878977,79878977,490253,0,4,-1144,497,0
79878997,79878982,490254,0,4,-1266,496,0
79878997,79878987,490254,0,4,-1306,496,0
79878997,79878992,490254,0,4,-1387,495,0
79878997,79878997,490254,0,4,-1347,495,0
79879018,79879002,490255,0,4,-1347,495,0
79879018,79879007,490255,0,4,-1360,495,0
79879018,79879013,490255,0,4,-1238,495,0
79879018,79879018,490255,0,4,-1306,494,0
79879038,79879023,490256,0,4,-1373,494,0
79879038,79879028,490256,0,4,-1387,494,0
79879038,79879033,490256,0,4,-1414,493,0
79879038,79879038,490256,0,4,-1414,493,0
79879057,79879043,490257,0,4,-1387,494,0
79879057,79879048,490257,0,4,-1522,492,0
79879057,79879052,490257,0,4,-1508,492,0
79879057,79879057,490257,0,4,-1562,492,0
79879077,79879062,490258,0,4,-1657,491,0
79879077,79879067,490258,0,4,-1616,491,0
79879077,79879072,490258,0,4,-1589,492,0
79879077,79879077,490258,0,4,-1711,490,0
79879096,79879082,490259,0,4,-1711,490,0
79879096,79879087,490259,0,4,-1697,490,0
79879096,79879091,490259,0,4,-1711,490,0
79879096,79879096,490259,0,4,-1711,490,0
79879116,79879101,490260,0,4,-1697,490,0
79879116,79879106,490260,0,4,-1738,490,0
79879116,79879111,490260,0,4,-1832,489,0
79879116,79879116,490260,0,4,-1751,490,0
79879136,79879121,490261,0,4,-1832,489,0
79879136,79879126,490261,0,4,-1873,489,0
79879136,79879131,490261,0,4,-1805,489,0
79879136,79879136,490261,0,4,-1900,488,0
79879160,79879141,490262,0,5,-1967,488,0
79879160,79879146,490262,0,5,-1994,487,0
79879160,79879150,490262,0,5,-1994,487,0
79879160,79879155,490262,0,5,-1981,488,0
79879160,79879160,490262,0,5,-2035,487,0
79879180,79879165,490263,0,4,-2116,486,0
79879180,79879170,490263,0,4,-2102,486,0
79879180,79879175,490263,0,4,-1913,488,0
79879180,79879180,490263,0,4,-1886,489,0
79879200,79879185,490264,0,4,-1616,491,0
79879200,79879190,490264,0,4,-1427,493,0
79879200,79879195,490264,0,4,-1225,495,0
79879200,79879200,490264,0,4,-968,498,0
79879221,79879205,490265,0,4,-617,501,0
79879221,79879210,490265,0,4,-272,504,0
79879221,79879216,490265,0,4,92,508,0
79879221,79879221,490265,0,4,457,512,0
79879240,79879226,490266,0,4,740,514,0
79879240,79879231,490266,0,4,956,516,0
79879240,79879235,490266,0,4,1253,519,0
79879240,79879240,490266,0,4,1496,522,0
79879260,79879245,490267,0,4,1753,524,0
79879260,79879250,490267,0,4,1942,526,0
79879260,79879255,490267,0,4,1982,527,0
79879260,79879260,490267,0,4,2131,528,0
79879280,79879265,490268,0,4,2117,528,0
79879280,79879270,490268,0,4,2185,529,0
79879280,79879275,490268,0,4,2279,530,0
79879280,79879280,490268,0,4,2266,530,0
79879299,79879285,490269,0,4,2306,530,0
79879299,79879290,490269,0,4,2333,530,0
79879299,79879294,490269,0,4,2293,530,0
79879299,79879299,490269,0,4,2293,530,0
79879319,79879304,490270,0,4,2293,530,0
79879319,79879309,490270,0,4,2239,529,0
79879319,79879314,490270,0,4,2212,529,0
79879319,79879319,490270,0,4,2239,529,0
79879339,79879324,490271,0,4,2144,528,0
79879339,79879329,490271,0,4,2144,528,0
79879339,79879334,490271,0,4,2050,527,0
79879339,79879339,490271,0,4,2036,527,0
79879358,79879344,490272,0,4,1942,526,0
79879358,79879349,490272,0,4,2009,527,0
79879358,79879353,490272,0,4,1861,526,0
79879358,79879358,490272,0,4,1915,526,0
79879378,79879363,490273,0,4,1834,525,0
79879378,79879368,490273,0,4,1820,525,0
79879378,79879373,490273,0,4,1780,525,0
79879378,79879378,490273,0,4,1617,523,0
79879398,79879383,490274,0,4,1537,522,0
79879398,79879388,490274,0,4,1496,522,0
79879398,79879393,490274,0,4,1496,522,0
79879398,79879398,490274,0,4,1442,521,0
79879418,79879403,490275,0,4,1321,520,0
79879418,79879408,490275,0,4,1188,520,0
79879418,79879413,490275,0,4,958,518,0
79879418,79879418,490275,0,4,891,517,0
79879438,79879423,490276,0,4,688,515,0
79879438,79879428,490276,0,4,742,515,0
79879438,79879433,490276,0,4,526,513,0
79879438,79879438,490276,0,4,513,513,0
79879458,79879443,490277,0,4,364,512,0
79879458,79879448,490277,0,4,351,512,0
79879458,79879453,490277,0,4,229,510,0
79879458,79879458,490277,0,4,243,510,0
79879478,79879463,490278,0,4,270,511,0
79879478,79879468,490278,0,4,270,511,0
79879478,79879473,490278,0,4,310,511,0
79879478,79879478,490278,0,4,189,510,0
79879497,79879483,490279,0,4,216,510,0
79879497,79879488,490279,0,4,216,510,0
79879497,79879492,490279,0,4,391,512,0
79879497,79879497,490279,0,4,270,511,0
79879517,79879502,490280,0,4,310,511,0
79879517,79879507,490280,0,4,283,511,0
79879517,79879512,490280,0,4,243,510,0
79879517,79879517,490280,0,4,148,509,0
79879537,79879522,490281,0,4,216,510,0
79879537,79879527,490281,0,4,229,510,0
79879537,79879532,490281,0,4,175,510,0
79879537,79879537,490281,0,4,243,510,0
79879556,79879542,490282,0,4,256,511,0
79879556,79879547,490282,0,4,135,509,0
79879556,79879551,490282,0,4,283,511,0
79879556,79879556,490282,0,4,148,509,0
79879576,79879561,490283,0,4,121,509,0
79879576,79879566,490283,0,4,108,509,0
79879576,79879571,490283,0,4,108,509,0
79879576,79879576,490283,0,4,0,508,0
79879596,79879581,490284,0,4,13,508,0
79879596,79879586,490284,0,4,-67,507,0
79879596,79879591,490284,0,4,-175,506,0
79879596,79879596,490284,0,4,-121,507,0
79879616,79879603,490285,0,3,-319,506,0
79879616,79879609,490285,0,3,-413,505,0
79879616,79879616,490285,0,3,-413,505,0
79879636,79879621,490286,0,4,-494,504,0
79879636,79879626,490286,0,4,-521,504,0
79879636,79879631,490286,0,4,-575,503,0
79879636,79879636,490286,0,4,-643,502,0
79879656,79879641,490287,0,4,-656,502,0
79879656,79879646,490287,0,4,-805,501,0
79879656,79879651,490287,0,4,-899,500,0
79879656,79879656,490287,0,4,-832,500,0
79879680,79879661,490288,0,5,-953,499,0
79879680,79879666,490288,0,5,-994,499,0
79879680,79879670,490288,0,5,-1074,498,0
79879680,79879675,490288,0,5,-1169,497,0
79879680,79879680,490288,0,5,-1102,498,0
79879700,79879685,490289,0,4,-1115,498,0
79879700,79879690,490289,0,4,-1169,497,0
79879700,79879695,490289,0,4,-1264,496,0
79879700,79879700,490289,0,4,-1304,496,0
79879720,79879705,490290,0,4,-1291,496,0
79879720,79879710,490290,0,4,-1331,495,0
79879720,79879715,490290,0,4,-1277,496,0
79879720,79879720,490290,0,4,-1385,495,0
79879739,79879725,490291,0,4,-1399,495,0
79879739,79879730,490291,0,4,-1399,495,0
79879739,79879734,490291,0,4,-1385,495,0
79879739,79879739,490291,0,4,-1439,494,0
79879759,79879744,490292,0,4,-1385,495,0
79879759,79879749,490292,0,4,-1439,494,0
79879759,79879754,490292,0,4,-1453,494,0
79879759,79879759,490292,0,4,-1493,494,0
79879779,79879764,490293,0,4,-1534,493,0
79879779,79879769,490293,0,4,-1507,494,0
79879779,79879774,490293,0,4,-1520,494,0
79879779,79879779,490293,0,4,-1642,492,0
79879799,79879784,490294,0,4,-1547,493,0
79879799,79879789,490294,0,4,-1534,493,0
79879799,79879794,490294,0,4,-1574,493,0
79879799,79879799,490294,0,4,-1547,493,0
79879819,79879804,490295,0,4,-1603,491,0
79879819,79879809,490295,0,4,-1589,491,0
79879819,79879814,490295,0,4,-1535,492,0
79879819,79879819,490295,0,4,-1535,492,0
79879839,79879824,490296,0,4,-1562,492,0
79879839,79879829,490296,0,4,-1697,490,0
79879839,79879834,490296,0,4,-1616,491,0
79879839,79879839,490296,0,4,-1684,490,0
79879859,79879844,490297,0,4,-1684,490,0
79879859,79879849,490297,0,4,-1724,490,0
79879859,79879854,490297,0,4,-1575,492,0
79879859,79879859,490297,0,4,-1630,491,0
79879878,79879864,490298,0,4,-1724,490,0
79879878,79879869,490298,0,4,-1684,490,0
79879878,79879873,490298,0,4,-1738,490,0
79879878,79879878,490298,0,4,-1805,489,0
79879898,79879883,490299,0,4,-1832,489,0
79879898,79879888,490299,0,4,-1724,490,0
79879898,79879893,490299,0,4,-1724,490,0
79879898,79879898,490299,0,4,-1670,491,0
79879918,79879903,490300,0,4,-1386,493,0
79879918,79879908,490300,0,4,-1103,496,0
79879918,79879913,490300,0,4,-914,498,0
79879918,79879918,490300,0,4,-604,501,0
79879938,79879923,490301,0,4,-333,504,0
79879938,79879928,490301,0,4,98,508,0
79879938,79879933,490301,0,4,246,510,0
79879938,79879938,490301,0,4,611,513,0
79879957,79879943,490302,0,4,894,516,0
79879957,79879948,490302,0,4,1205,519,0
79879957,79879952,490302,0,4,1488,522,0
79879957,79879957,490302,0,4,1637,524,0
79879977,79879962,490303,0,4,1826,526,0
79879977,79879967,490303,0,4,2042,528,0
79879977,79879972,490303,0,4,2069,528,0
79879977,79879977,490303,0,4,2231,530,0
79879996,79879982,490304,0,4,2325,531,0
79879996,79879987,490304,0,4,2366,531,0
79879996,79879991,490304,0,4,2366,531,0
79879996,79879996,490304,0,4,2366,531,0
79880017,79880001,490305,0,4,2373,532,0
79880017,79880006,490305,0,4,2400,532,0
79880017,79880012,490305,0,4,2292,531,0
79880017,79880017,490305,0,4,2346,532,0
79880037,79880022,490306,0,4,2373,532,0
79880037,79880027,490306,0,4,2225,531,0
79880037,79880032,490306,0,4,2184,530,0
79880037,79880037,490306,0,4,2144,530,0
79880057,79880042,490307,0,4,2076,529,0
79880057,79880047,490307,0,4,2076,529,0
79880057,79880052,490307,0,4,1995,528,0
79880057,79880057,490307,0,4,1982,528,0
79880076,79880062,490308,0,4,1968,528,0
79880076,79880067,490308,0,4,1887,527,0
79880076,79880071,490308,0,4,1766,526,0
79880076,79880076,490308,0,4,1617,525,0
79880096,79880081,490309,0,4,1712,526,0
79880096,79880086,490309,0,4,1631,525,0
79880096,79880091,490309,0,4,1509,524,0
79880096,79880096,490309,0,4,1482,523,0
79880121,79880101,490310,0,5,1428,523,0
79880121,79880106,490310,0,5,1374,522,0
79880121,79880111,490310,0,5,1361,522,0
79880121,79880116,490310,0,5,1226,521,0
79880121,79880121,490310,0,5,1104,520,0
79880140,79880126,490311,0,4,942,518,0
79880140,79880131,490311,0,4,807,517,0
79880140,79880135,490311,0,4,740,516,0
79880140,79880140,490311,0,4,645,515,0
79880160,79880145,490312,0,4,537,514,0
79880160,79880150,490312,0,4,496,513,0
79880160,79880155,490312,0,4,456,513,0
79880160,79880160,490312,0,4,429,513,0
79880180,79880165,490313,0,4,348,512,0
79880180,79880170,490313,0,4,375,512,0
79880180,79880175,490313,0,4,227,511,0
79880180,79880180,490313,0,4,227,511,0
79880200,79880185,490314,0,4,186,510,0
79880200,79880190,490314,0,4,254,511,0
79880200,79880195,490314,0,4,200,510,0
79880200,79880200,490314,0,4,94,510,0
79880220,79880205,490315,0,4,94,510,0
79880220,79880210,490315,0,4,148,511,0
79880220,79880215,490315,0,4,94,510,0
79880220,79880220,490315,0,4,53,510,0
79880240,79880225,490316,0,4,108,511,0
79880240,79880230,490316,0,4,121,511,0
79880240,79880235,490316,0,4,94,510,0
79880240,79880240,490316,0,4,27,510,0
79880259,79880245,490317,0,4,148,511,0
79880259,79880250,490317,0,4,27,510,0
79880259,79880254,490317,0,4,67,510,0
79880259,79880259,490317,0,4,0,510,0
79880279,79880264,490318,0,4,108,511,0
79880279,79880269,490318,0,4,-175,508,0
79880279,79880274,490318,0,4,-135,508,0
79880279,79880279,490318,0,4,-121,508,0
79880299,79880284,490319,0,4,-161,508,0
79880299,79880289,490319,0,4,-242,507,0
79880299,79880294,490319,0,4,-323,506,0
79880299,79880299,490319,0,4,-256,507,0
79880318,79880304,490320,0,4,-310,506,0
79880318,79880309,490320,0,4,-351,506,0
79880318,79880313,490320,0,4,-445,505,0
79880318,79880318,490320,0,4,-377,506,0
79880338,79880323,490321,0,4,-486,505,0
79880338,79880328,490321,0,4,-553,504,0
79880338,79880333,490321,0,4,-566,504,0
79880338,79880338,490321,0,4,-566,504,0
79880358,79880343,490322,0,4,-715,502,0
79880358,79880348,490322,0,4,-769,502,0
79880358,79880353,490322,0,4,-810,501,0
79880358,79880358,490322,0,4,-796,502,0
79880378,79880363,490323,0,4,-958,500,0
79880378,79880368,490323,0,4,-877,501,0
79880378,79880373,490323,0,4,-971,500,0
79880378,79880378,490323,0,4,-985,500,0
79880398,79880383,490324,0,4,-1026,499,0
79880398,79880388,490324,0,4,-999,500,0
79880398,79880393,490324,0,4,-1066,499,0
79880398,79880398,490324,0,4,-1067,498,0
79880418,79880403,490325,0,4,-986,498,0
79880418,79880408,490325,0,4,-986,498,0
79880418,79880413,490325,0,4,-1094,497,0
79880418,79880418,490325,0,4,-1013,498,0
79880438,79880423,490326,0,4,-1148,497,0
79880438,79880428,490326,0,4,-1148,497,0
79880438,79880433,490326,0,4,-1188,496,0
79880438,79880438,490326,0,4,-1148,497,0
79880462,79880443,490327,0,5,-1229,496,0
79880462,79880448,490327,0,5,-1269,496,0
79880462,79880452,490327,0,5,-1283,495,0
79880462,79880457,490327,0,5,-1323,495,0
79880462,79880462,490327,0,5,-1323,495,0
79880477,79880467,490328,0,3,-1202,496,0
79880477,79880472,490328,0,3,-1391,494,0
79880477,79880477,490328,0,3,-1364,495,0
79880497,79880482,490329,0,4,-1445,494,0
79880497,79880487,490329,0,4,-1418,494,0
79880497,79880492,490329,0,4,-1431,494,0
79880497,79880497,490329,0,4,-1445,494,0
79880516,79880502,490330,0,4,-1526,493,0
79880516,79880507,490330,0,4,-1539,493,0
79880516,79880511,490330,0,4,-1458,494,0
79880516,79880516,490330,0,4,-1620,492,0
79880536,79880521,490331,0,4,-1593,492,0
79880536,79880526,490331,0,4,-1634,492,0
79880536,79880531,490331,0,4,-1688,491,0
79880536,79880536,490331,0,4,-1701,491,0
79880556,79880541,490332,0,4,-1755,491,0
79880556,79880546,490332,0,4,-1769,491,0
79880556,79880551,490332,0,4,-1701,491,0
79880556,79880556,490332,0,4,-1877,489,0
79880580,79880561,490333,0,5,-1728,491,0
79880580,79880566,490333,0,5,-1674,492,0
79880580,79880570,490333,0,5,-1647,492,0
79880580,79880575,490333,0,5,-1485,493,0
79880580,79880580,490333,0,5,-1337,495,0
79880596,79880585,490334,0,3,-1229,496,0
79880596,79880591,490334,0,3,-986,498,0
79880596,79880596,490334,0,3,-468,503,0
79880616,79880601,490335,0,4,-103,506,0
79880616,79880606,490335,0,4,126,509,0
79880616,79880611,490335,0,4,463,512,0
79880616,79880616,490335,0,4,760,515,0
79880640,79880621,490336,0,5,1057,518,0
79880640,79880626,490336,0,5,1314,521,0
79880640,79880630,490336,0,5,1368,521,0
79880640,79880635,490336,0,5,1638,524,0
79880640,79880640,490336,0,5,1759,525,0
79880660,79880645,490337,0,4,1935,527,0
79880660,79880650,490337,0,4,1989,527,0
79880660,79880655,490337,0,4,2070,528,0
79880660,79880660,490337,0,4,2191,529,0
79880680,79880665,490338,0,4,2313,531,0
79880680,79880670,490338,0,4,2272,530,0
79880680,79880675,490338,0,4,2232,530,0
79880680,79880680,490338,0,4,2272,530,0
79880699,79880685,490339,0,4,2259,530,0
79880699,79880690,490339,0,4,2272,530,0
79880699,79880694,490339,0,4,2313,531,0
79880699,79880699,490339,0,4,2178,529,0
79880719,79880704,490340,0,4,2137,529,0
79880719,79880709,490340,0,4,2110,529,0
79880719,79880714,490340,0,4,2016,528,0
79880719,79880719,490340,0,4,2110,529,0
79880739,79880724,490341,0,4,1948,527,0
79880739,79880729,490341,0,4,1840,526,0
79880739,79880734,490341,0,4,1786,525,0
79880739,79880739,490341,0,4,1800,525,0
79880759,79880744,490342,0,4,1624,524,0
79880759,79880749,490342,0,4,1543,523,0
79880759,79880754,490342,0,4,1422,522,0
79880759,79880759,490342,0,4,1489,522,0
79880778,79880764,490343,0,4,1408,522,0
79880778,79880769,490343,0,4,1368,521,0
79880778,79880773,490343,0,4,1300,520,0
79880778,79880778,490343,0,4,1179,519,0
79880799,79880783,490344,0,4,1098,518,0
79880799,79880788,490344,0,4,976,517,0
79880799,79880794,490344,0,4,756,516,0
79880799,79880799,490344,0,4,675,515,0
79880819,79880804,490345,0,4,648,515,0
79880819,79880809,490345,0,4,432,513,0
79880819,79880814,490345,0,4,365,512,0
79880819,79880819,490345,0,4,135,510,0
79880838,79880824,490346,0,4,27,509,0
79880838,79880829,490346,0,4,-40,508,0
79880838,79880833,490346,0,4,-134,507,0
79880838,79880838,490346,0,4,-202,506,0
79880858,79880843,490347,0,4,-228,506,0
79880858,79880848,490347,0,4,-242,506,0
79880858,79880853,490347,0,4,-228,506,0
79880858,79880858,490347,0,4,-242,506,0
79880878,79880863,490348,0,4,-215,506,0
79880878,79880868,490348,0,4,-296,505,0
79880878,79880873,490348,0,4,-202,506,0
79880878,79880878,490348,0,4,-134,507,0
79880898,79880883,490349,0,4,-134,507,0
79880898,79880888,490349,0,4,-148,507,0
79880898,79880893,490349,0,4,-161,507,0
79880898,79880898,490349,0,4,-121,507,0
79880917,79880903,490350,0,4,-175,507,0
79880917,79880908,490350,0,4,-161,507,0
79880917,79880912,490350,0,4,-161,507,0
79880917,79880917,490350,0,4,-121,507,0
79880937,79880922,490351,0,4,-175,507,0
79880937,79880927,490351,0,4,-161,507,0
79880937,79880932,490351,0,4,-256,506,0
79880937,79880937,490351,0,4,-282,505,0
79880957,79880942,490352,0,4,-337,505,0
79880957,79880947,490352,0,4,-296,505,0
79880957,79880952,490352,0,4,-391,504,0
79880957,79880957,490352,0,4,-269,506,0
79880976,79880962,490353,0,4,-431,504,0
79880976,79880967,490353,0,4,-566,503,0
79880976,79880971,490353,0,4,-607,502,0
79880976,79880976,490353,0,4,-620,502,0
79880997,79880981,490354,0,4,-593,502,0
79880997,79880986,490354,0,4,-634,502,0
79880997,79880992,490354,0,4,-806,501,0
79880997,79880997,490354,0,4,-792,501,0
79881017,79881002,490355,0,4,-846,500,0
79881017,79881007,490355,0,4,-914,500,0
79881017,79881012,490355,0,4,-900,500,0
79881017,79881017,490355,0,4,-968,499,0
79881036,79881022,490356,0,4,-1089,498,0
79881036,79881027,490356,0,4,-1170,497,0
79881036,79881031,490356,0,4,-1211,497,0
79881036,79881036,490356,0,4,-1251,496,0
79881056,79881041,490357,0,4,-1224,497,0
79881056,79881046,490357,0,4,-1251,496,0
79881056,79881051,490357,0,4,-1413,495,0
79881056,79881056,490357,0,4,-1467,494,0
79881076,79881061,490358,0,4,-1427,494,0
79881076,79881066,490358,0,4,-1616,493,0
79881076,79881071,490358,0,4,-1616,493,0
79881076,79881076,490358,0,4,-1629,492,0
79881100,79881081,490359,0,5,-1656,492,0
79881100,79881086,490359,0,5,-1724,492,0
79881100,79881090,490359,0,5,-1710,492,0
79881100,79881095,490359,0,5,-1818,491,0
79881100,79881100,490359,0,5,-1724,492,0
79881120,79881105,490360,0,4,-1791,491,0
79881120,79881110,490360,0,4,-1832,490,0
79881120,79881115,490360,0,4,-1845,490,0
79881120,79881120,490360,0,4,-1805,491,0
79881140,79881125,490361,0,4,-1953,489,0
79881140,79881130,490361,0,4,-1953,489,0
79881140,79881135,490361,0,4,-1926,489,0
79881140,79881140,490361,0,4,-1994,489,0
79881159,79881145,490362,0,4,-2034,488,0
79881159,79881150,490362,0,4,-2088,488,0
79881159,79881154,490362,0,4,-2021,489,0
79881159,79881159,490362,0,4,-2021,489,0
79881179,79881164,490363,0,4,-2088,488,0
79881179,79881169,490363,0,4,-2102,488,0
79881179,79881174,490363,0,4,-2088,488,0
79881179,79881179,490363,0,4,-2075,488,0
79881200,79881184,490364,0,4,-2115,488,0
79881200,79881189,490364,0,4,-2029,486,0
79881200,79881195,490364,0,4,-1894,488,0
79881200,79881200,490364,0,4,-1935,487,0
79881219,79881205,490365,0,4,-1961,487,0
79881219,79881210,490365,0,4,-2015,486,0
79881219,79881214,490365,0,4,-2002,487,0
79881219,79881219,490365,0,4,-2110,485,0
79881239,79881224,490366,0,4,-2056,486,0
79881239,79881229,490366,0,4,-2191,485,0
79881239,79881234,490366,0,4,-2137,485,0
79881239,79881239,490366,0,4,-2285,484,0
79881259,79881244,490367,0,4,-2205,484,0
79881259,79881249,490367,0,4,-2177,485,0
79881259,79881254,490367,0,4,-2231,484,0
79881259,79881259,490367,0,4,-2191,485,0
79881279,79881264,490368,0,4,-2150,485,0
79881279,79881269,490368,0,4,-1935,487,0
79881279,79881274,490368,0,4,-1826,488,0
79881279,79881279,490368,0,4,-1583,491,0
79881298,79881284,490369,0,4,-1232,494,0
79881298,79881289,490369,0,4,-1084,496,0
79881298,79881293,490369,0,4,-787,499,0
79881298,79881298,490369,0,4,-355,503,0
79881318,79881303,490370,0,4,-44,506,0
79881318,79881308,490370,0,4,373,510,0
79881318,79881313,490370,0,4,778,514,0
79881318,79881318,490370,0,4,940,516,0
79881338,79881323,490371,0,4,1116,518,0
79881338,79881328,490371,0,4,1440,521,0
79881338,79881333,490371,0,4,1521,522,0
79881338,79881338,490371,0,4,1723,524,0
79881357,79881343,490372,0,4,1818,525,0
79881357,79881348,490372,0,4,1872,525,0
79881357,79881352,490372,0,4,1899,526,0
79881357,79881357,490372,0,4,1953,526,0
79881377,79881362,490373,0,4,2075,527,0
79881377,79881367,490373,0,4,2047,527,0
79881377,79881372,490373,0,4,2129,528,0
79881377,79881377,490373,0,4,2142,528,0
79881398,79881382,490374,0,4,2101,528,0
79881398,79881387,490374,0,4,2018,527,0
79881398,79881393,490374,0,4,1964,527,0
79881398,79881398,490374,0,4,1964,527,0
79881417,79881403,490375,0,4,2004,527,0
79881417,79881408,490375,0,4,1964,527,0
79881417,79881412,490375,0,4,1842,526,0
79881417,79881417,490375,0,4,1856,526,0
79881437,79881422,490376,0,4,1748,525,0
79881437,79881427,490376,0,4,1734,525,0
79881437,79881432,490376,0,4,1721,524,0
79881437,79881437,490376,0,4,1626,524,0
79881457,79881442,490377,0,4,1626,524,0
79881457,79881447,490377,0,4,1545,523,0
79881457,79881452,490377,0,4,1491,522,0
79881457,79881457,490377,0,4,1356,521,0
79881476,79881462,490378,0,4,1370,521,0
79881476,79881467,490378,0,4,1262,520,0
79881476,79881471,490378,0,4,1289,520,0
79881476,79881476,490378,0,4,1181,519,0
79881496,79881481,490379,0,4,992,517,0
79881496,79881486,490379,0,4,1073,518,0
79881496,79881491,490379,0,4,1032,518,0
79881496,79881496,490379,0,4,911,516,0
79881516,79881501,490380,0,4,695,514,0
79881516,79881506,490380,0,4,668,514,0
79881516,79881511,490380,0,4,614,513,0
79881516,79881516,490380,0,4,465,512,0
79881540,79881521,490381,0,5,438,512,0
79881540,79881526,490381,0,5,263,510,0
79881540,79881530,490381,0,5,290,510,0
79881540,79881535,490381,0,5,195,509,0
79881540,79881540,490381,0,5,141,509,0
79881560,79881545,490382,0,4,6,507,0
79881560,79881550,490382,0,4,101,508,0
79881560,79881555,490382,0,4,-7,507,0
79881560,79881560,490382,0,4,33,508,0
79881580,79881565,490383,0,4,-7,507,0
79881580,79881570,490383,0,4,6,507,0
79881580,79881575,490383,0,4,33,508,0
79881580,79881580,490383,0,4,47,508,0
79881600,79881585,490384,0,4,-73,507,0
79881600,79881590,490384,0,4,20,508,0
79881600,79881595,490384,0,4,20,508,0
79881600,79881600,490384,0,4,-6,508,0
79881620,79881605,490385,0,4,-33,507,0
79881620,79881610,490385,0,4,-60,507,0
79881620,79881615,490385,0,4,-114,507,0
79881620,79881620,490385,0,4,47,508,0
79881640,79881625,490386,0,4,-19,508,0
79881640,79881630,490386,0,4,-100,507,0
79881640,79881635,490386,0,4,-100,507,0
79881640,79881640,490386,0,4,-100,507,0
79881660,79881645,490387,0,4,-114,507,0
79881660,79881650,490387,0,4,-114,507,0
79881660,79881655,490387,0,4,-168,506,0
79881660,79881660,490387,0,4,-154,506,0
79881679,79881665,490388,0,4,-249,505,0
79881679,79881670,490388,0,4,-330,504,0
79881679,79881674,490388,0,4,-343,504,0
79881679,79881679,490388,0,4,-451,503,0
79881699,79881684,490389,0,4,-492,503,0
79881699,79881689,490389,0,4,-478,503,0
79881699,79881694,490389,0,4,-519,503,0
79881699,79881699,490389,0,4,-721,501,0
79881719,79881704,490390,0,4,-667,501,0
79881719,79881709,490390,0,4,-802,500,0
79881719,79881714,490390,0,4,-897,499,0
79881719,79881719,490390,0,4,-829,499,0
79881738,79881724,490391,0,4,-978,498,0
79881738,79881729,490391,0,4,-964,498,0
79881738,79881733,490391,0,4,-1045,497,0
79881738,79881738,490391,0,4,-1140,496,0
79881758,79881743,490392,0,4,-1167,496,0
79881758,79881748,490392,0,4,-1275,495,0
79881758,79881753,490392,0,4,-1248,495,0
79881758,79881758,490392,0,4,-1356,494,0
79881778,79881763,490393,0,4,-1261,495,0
79881778,79881768,490393,0,4,-1451,493,0
79881778,79881773,490393,0,4,-1410,494,0
79881778,79881778,490393,0,4,-1423,494,0
79881798,79881783,490394,0,4,-1420,493,0
79881798,79881788,490394,0,4,-1488,492,0
79881798,79881793,490394,0,4,-1434,493,0
79881798,79881798,490394,0,4,-1569,491,0
79881818,79881803,490395,0,4,-1542,492,0
79881818,79881808,490395,0,4,-1515,492,0
79881818,79881813,490395,0,4,-1569,491,0
79881818,79881818,490395,0,4,-1596,491,0
79881838,79881823,490396,0,4,-1663,490,0
79881838,79881828,490396,0,4,-1636,491,0
79881838,79881833,490396,0,4,-1731,490,0
79881838,79881838,490396,0,4,-1582,491,0
79881858,79881845,490397,0,3,-1717,490,0
79881858,79881851,490397,0,3,-1650,490,0
79881858,79881858,490397,0,3,-1744,489,0
79881877,79881863,490398,0,4,-1771,489,0
79881877,79881868,490398,0,4,-1663,490,0
79881877,79881872,490398,0,4,-1717,490,0
79881877,79881877,490398,0,4,-1690,490,0
79881897,79881882,490399,0,4,-1839,489,0
